,userID,stime,etime,lon,lat,duration,grid
63231,012,2008-11-12 01:36:59,2008-11-12 03:39:40,116.31628,39.98905,7361.0,14618
63452,012,2008-11-12 03:39:40,2008-11-12 09:18:23,116.316376,39.989076,20323.0,14618
63547,012,2008-11-12 09:38:48,2008-11-12 11:52:35,116.316386,39.989098,8027.0,14618
63667,012,2008-11-12 11:56:33,2008-11-13 01:24:57,116.325026,39.984407,48504.0,14806
64151,012,2008-11-13 01:31:41,2008-11-13 03:18:05,116.316147,39.989063,6384.0,14618
64314,012,2008-11-13 03:38:22,2008-11-13 09:15:53,116.316378,39.989059,20251.0,14618
64525,012,2008-11-13 09:39:36,2008-11-13 10:20:29,116.316381,39.989071,2453.0,14618
64746,012,2008-11-13 10:27:29,2008-11-13 14:45:02,116.324984,39.991276,15453.0,14807
65013,012,2008-11-13 14:45:02,2008-11-14 01:37:25,116.326752,39.988955,39143.0,14807
65323,012,2008-11-14 01:37:25,2008-11-14 03:17:06,116.324949,39.984905,5981.0,14806
65711,012,2008-11-14 03:44:48,2008-11-14 09:20:35,116.316436,39.989111,20147.0,14618
65920,012,2008-11-14 09:44:50,2008-11-14 10:31:32,116.325032,39.984402,2802.0,14806
66585,012,2008-11-14 10:44:15,2008-11-14 12:24:23,116.345399,39.944076,6008.0,15180
69105,012,2008-11-14 13:12:12,2008-11-17 01:58:53,116.9261,39.403164,218801.0,24381
125426,012,2008-11-17 02:00:22,2008-11-17 02:31:58,116.419277,39.903733,1896.0,16309
126047,012,2008-11-17 02:53:33,2008-11-17 04:17:02,116.327241,39.980114,5009.0,14806
126291,012,2008-11-17 04:17:02,2008-11-17 12:46:26,116.324953,39.98492,30564.0,14806
126866,012,2008-11-17 12:53:01,2008-11-18 01:08:19,116.324976,39.984348,44118.0,14806
127310,012,2008-11-18 01:15:25,2008-11-18 03:17:06,116.316375,39.989066,7301.0,14618
127503,012,2008-11-18 03:38:23,2008-11-18 09:31:37,116.31652,39.989089,21194.0,14618
127748,012,2008-11-18 09:40:05,2008-11-18 11:22:20,116.315787,39.99805,6135.0,14619
128800,012,2008-11-18 11:28:47,2008-11-19 01:30:26,116.326585,39.98899,50499.0,14807
129067,012,2008-11-19 01:30:26,2008-11-19 03:31:57,116.324864,39.984919,7291.0,14806
129415,012,2008-11-19 03:31:57,2008-11-19 09:28:52,116.316315,39.989073,21415.0,14618
129634,012,2008-11-19 09:28:52,2008-11-19 11:46:52,116.315759,39.998075,8280.0,14619
130166,012,2008-11-19 11:52:17,2008-11-20 00:54:42,116.327098,39.989048,46945.0,14807
130680,012,2008-11-20 00:59:38,2008-11-20 03:07:00,116.316563,39.989067,7642.0,14618
130876,012,2008-11-20 03:28:20,2008-11-20 09:22:53,116.316296,39.989081,21273.0,14618
131222,012,2008-11-20 09:38:24,2008-11-20 11:38:57,116.31576,39.998087,7233.0,14619
132019,012,2008-11-20 11:49:22,2008-11-21 01:37:24,116.326564,39.98903,49682.0,14807
132275,012,2008-11-21 01:37:24,2008-11-21 03:13:47,116.324855,39.985531,5783.0,14807
132705,012,2008-11-21 03:37:52,2008-11-21 04:14:49,116.316366,39.98907,2217.0,14618
132758,012,2008-11-21 04:15:11,2008-11-21 09:09:34,116.316995,39.991034,17663.0,14807
132983,012,2008-11-21 09:33:06,2008-11-22 00:46:48,116.316068,39.989507,54822.0,14618
133166,012,2008-11-22 00:48:35,2008-11-22 07:55:28,116.326622,39.989023,25613.0,14807
133393,012,2008-11-22 07:55:28,2008-11-22 14:32:50,116.327778,39.989138,23842.0,14807
133548,012,2008-11-22 14:33:46,2008-11-23 03:40:25,116.325572,39.989036,47199.0,14807
133749,012,2008-11-23 03:40:25,2008-11-23 05:21:48,116.32307,39.985569,6083.0,14807
134056,012,2008-11-23 05:27:43,2008-11-23 07:33:12,116.315868,39.998103,7529.0,14619
134173,012,2008-11-23 07:34:07,2008-11-24 00:49:07,116.326471,39.989011,62100.0,14807
134752,012,2008-11-24 00:55:58,2008-11-24 03:03:35,116.316598,39.989102,7657.0,14618
134939,012,2008-11-24 03:27:05,2008-11-24 10:36:26,116.316405,39.989058,25761.0,14618
135300,012,2008-11-24 10:50:13,2008-11-24 11:22:57,116.310389,39.98002,1964.0,14617
136082,012,2008-12-02 07:19:49,2008-12-03 01:24:59,116.326567,39.989033,65110.0,14807
136375,012,2008-12-03 01:24:59,2008-12-03 03:17:03,116.324921,39.984909,6724.0,14806
136771,012,2008-12-03 03:38:55,2008-12-03 09:17:00,116.316438,39.989069,20285.0,14618
136793,012,2008-12-03 09:17:00,2008-12-03 09:52:38,116.314916,39.989052,2138.0,14618
137280,012,2008-12-03 10:06:21,2008-12-03 10:57:20,116.3164,39.989089,3059.0,14618
137315,012,2008-12-03 10:58:08,2008-12-03 14:26:16,116.316282,39.989083,12488.0,14618
137542,012,2008-12-03 14:27:54,2008-12-04 01:56:07,116.326676,39.989048,41293.0,14807
138032,012,2008-12-04 02:02:55,2008-12-04 03:33:00,116.316102,39.989057,5405.0,14618
138143,012,2008-12-04 03:37:49,2008-12-04 09:21:40,116.316792,39.989072,20631.0,14807
138156,012,2008-12-04 09:21:44,2008-12-04 11:39:35,116.314765,39.989007,8271.0,14618
138637,012,2008-12-04 11:46:59,2008-12-05 01:37:27,116.325054,39.984369,49828.0,14806
139097,012,2008-12-05 01:43:13,2008-12-05 03:18:32,116.316202,39.989106,5719.0,14618
139118,012,2008-12-05 03:18:32,2008-12-05 09:43:42,116.316464,39.989034,23110.0,14618
139533,012,2008-12-05 09:45:01,2008-12-05 20:25:36,116.316283,39.989126,38435.0,14618
139794,012,2008-12-05 20:27:40,2008-12-06 07:48:18,116.326652,39.989048,40838.0,14807
140194,012,2008-12-06 07:50:53,2008-12-06 21:59:32,116.324951,39.991525,50919.0,14807
140432,012,2008-12-06 22:01:05,2008-12-07 09:09:38,116.326656,39.988995,40113.0,14807
140782,012,2008-12-07 09:33:57,2008-12-08 01:47:43,116.325025,39.984422,58426.0,14806
140985,012,2008-12-08 01:47:43,2008-12-08 03:14:35,116.324921,39.984935,5212.0,14806
141378,012,2008-12-08 03:35:44,2008-12-08 09:51:47,116.316606,39.989106,22563.0,14618
141385,012,2008-12-08 09:51:47,2008-12-08 10:34:11,116.316844,39.986532,2544.0,14807
141953,012,2008-12-08 10:55:42,2008-12-09 03:22:06,116.326675,39.989031,59184.0,14807
142360,012,2008-12-09 03:44:10,2008-12-09 09:21:29,116.3164,39.989057,20239.0,14618
142504,012,2008-12-09 09:42:02,2008-12-09 11:12:35,116.316419,39.989075,5433.0,14618
142882,012,2008-12-09 11:28:27,2008-12-10 01:35:11,116.327293,39.980084,50804.0,14806
143174,012,2008-12-10 01:40:22,2008-12-10 03:17:48,116.316355,39.989058,5846.0,14618
143367,012,2008-12-10 03:41:02,2008-12-10 09:32:29,116.316393,39.989069,21087.0,14618
143462,012,2008-12-10 09:47:53,2008-12-11 01:43:06,116.31634,39.989068,57313.0,14618
143582,012,2008-12-11 01:44:21,2008-12-11 03:16:36,116.324929,39.984679,5535.0,14806
144009,012,2008-12-11 03:39:21,2008-12-11 09:20:04,116.316521,39.98907,20443.0,14618
144430,012,2008-12-11 09:47:50,2008-12-12 01:39:40,116.327378,39.980149,57110.0,14806
144786,012,2008-12-12 01:44:53,2008-12-12 03:10:48,116.316286,39.989096,5155.0,14618
144980,012,2008-12-12 03:34:35,2008-12-13 00:20:48,116.316346,39.989079,74773.0,14618
145132,012,2008-12-13 00:22:18,2008-12-14 05:42:06,116.326751,39.989044,105588.0,14807
145352,012,2008-12-14 05:42:06,2008-12-14 12:54:53,116.327019,39.991166,25967.0,14807
145976,012,2008-12-14 12:54:53,2008-12-15 01:39:40,116.326612,39.989025,45887.0,14807
146468,012,2008-12-15 01:44:58,2008-12-15 03:14:36,116.316392,39.989074,5378.0,14618
146471,012,2008-12-15 03:14:36,2008-12-15 06:21:31,116.315983,39.987283,11215.0,14618
146650,012,2008-12-15 06:21:31,2008-12-15 09:40:53,116.316563,39.989058,11962.0,14618
146657,012,2008-12-15 09:40:54,2008-12-15 12:19:30,116.31651,39.989174,9516.0,14618
