,userID,stime,etime,lon,lat,duration,grid
27711,153,2008-05-12 08:50:31,2008-05-13 00:47:08,116.4663899,39.9325966,57397.0,17069
28458,153,2008-05-13 01:17:36,2008-05-13 04:17:04,116.4621149,39.9531733,10768.0,17071
28811,153,2008-05-13 04:36:52,2008-05-13 14:24:52,116.454595,39.9544149,35280.0,16882
29289,153,2008-05-13 14:28:05,2008-05-14 00:50:44,116.4682199,39.93496,37359.0,17069
29699,153,2008-05-14 00:57:02,2008-05-14 14:21:34,116.4620683,39.9532583,48272.0,17071
29913,153,2008-05-14 14:24:59,2008-05-15 01:01:38,116.4679366,39.9349649,38199.0,17069
30403,153,2008-05-15 01:16:49,2008-05-15 04:45:48,116.4620399,39.9532083,12539.0,17071
30732,153,2008-05-15 04:49:44,2008-05-15 13:27:38,116.4547883,39.9542199,31074.0,16882
31182,153,2008-05-15 13:31:47,2008-05-16 01:02:29,116.4679366,39.9349133,41442.0,17069
31686,153,2008-05-16 01:07:02,2008-05-16 13:59:27,116.461995,39.9531733,46345.0,17071
31912,153,2008-05-16 14:04:33,2008-05-17 08:48:30,116.468072,39.935096,67437.0,17069
33082,153,2008-05-17 09:16:22,2008-05-17 10:57:57,116.336627,39.97489,6095.0,14994
33303,153,2008-05-17 11:03:08,2008-05-17 14:01:33,116.3127949,39.9845383,10705.0,14617
33995,153,2008-05-17 14:25:44,2008-05-19 00:20:39,116.4663833,39.9322633,122095.0,17069
34128,153,2008-05-19 00:31:32,2008-05-19 11:35:04,116.4717633,39.908055,39812.0,17255
34463,153,2008-05-19 11:44:56,2008-05-20 00:32:52,116.4721149,39.92613,46076.0,17257
34666,153,2008-05-20 00:34:20,2008-05-20 10:29:49,116.4716099,39.9081133,35729.0,17255
35065,153,2008-05-20 10:44:51,2008-05-21 00:26:26,116.47207,39.9261933,49295.0,17257
35335,153,2008-05-21 00:38:08,2008-05-21 10:15:02,116.4718583,39.9075983,34614.0,17255
35569,153,2008-05-21 10:30:16,2008-05-22 12:20:37,116.4716599,39.926185,93021.0,17257
36629,153,2008-05-22 13:04:42,2008-05-22 13:36:36,116.407455,39.9065066,1914.0,16121
37060,153,2008-05-22 13:49:49,2008-05-23 00:38:26,116.4721783,39.9261466,38917.0,17257
37441,153,2008-05-23 00:50:30,2008-05-23 10:10:38,116.4714316,39.9080883,33608.0,17255
37500,153,2008-05-23 10:10:38,2008-05-23 11:14:33,116.3946649,39.9927999,3835.0,15941
38093,153,2008-05-23 11:14:55,2008-05-23 14:38:00,116.3918083,39.9910466,12185.0,15941
38556,153,2008-05-23 14:42:50,2008-05-24 02:27:06,116.3838733,39.9881199,42256.0,15752
39034,153,2008-05-24 02:47:43,2008-05-24 06:15:17,116.3365583,39.966365,12454.0,14993
39812,153,2008-05-24 06:55:13,2008-05-24 07:31:58,116.3250166,39.9752716,2205.0,14805
40658,153,2008-05-24 07:59:59,2008-05-26 00:35:16,116.4666016,39.9322783,146117.0,17069
40749,153,2008-05-26 00:35:20,2008-05-26 10:56:38,116.4715766,39.9081016,37278.0,17255
40915,153,2008-05-26 11:09:54,2008-05-27 00:21:01,116.4721633,39.9289399,47467.0,17257
41328,153,2008-05-27 00:34:07,2008-05-27 11:27:08,116.4715716,39.9081016,39181.0,17255
41697,153,2008-05-27 11:40:55,2008-05-28 00:22:12,116.4723199,39.9261483,45677.0,17257
41884,153,2008-05-28 00:23:09,2008-05-28 11:14:10,116.4719866,39.9080766,39061.0,17255
42243,153,2008-05-28 11:25:28,2008-05-29 13:01:18,116.47228,39.9261383,92150.0,17257
42799,153,2008-05-29 13:16:48,2008-05-30 02:38:17,116.4720433,39.9262283,48089.0,17257
42967,153,2008-05-30 02:48:56,2008-05-30 06:38:34,116.4715666,39.9081033,13778.0,17255
44072,153,2008-05-30 07:40:23,2008-05-30 12:02:57,116.5488399,40.0149783,15754.0,18401
44931,153,2008-05-30 12:47:37,2008-05-30 14:48:41,116.336715,39.9749899,7264.0,14994
45337,153,2008-05-30 15:06:11,2008-06-01 05:39:51,116.4666816,39.9323866,138820.0,17069
46330,153,2008-06-01 06:02:28,2008-06-01 08:33:20,116.3881066,39.9710066,9052.0,15939
47554,153,2008-06-01 09:00:50,2008-06-01 09:32:17,116.4546083,39.9322116,1887.0,16880
48171,153,2008-06-01 09:32:17,2008-06-02 00:20:07,116.4663866,39.9324333,53270.0,17069
49063,153,2008-06-02 00:31:11,2008-06-02 10:16:00,116.4716133,39.9080916,35089.0,17255
49428,153,2008-06-02 10:28:29,2008-06-03 00:29:59,116.4716866,39.9261833,50490.0,17257
49657,153,2008-06-03 00:30:21,2008-06-03 13:18:50,116.4715916,39.9081149,46109.0,17255
49945,153,2008-06-03 13:30:57,2008-06-04 00:25:01,116.4720999,39.9262816,39244.0,17257
50344,153,2008-06-04 00:33:48,2008-06-04 09:55:36,116.4715483,39.9080866,33708.0,17255
50665,153,2008-06-04 10:08:38,2008-06-05 00:24:57,116.4718116,39.9262983,51379.0,17257
50765,153,2008-06-05 00:31:10,2008-06-05 09:45:45,116.4719483,39.9080883,33275.0,17255
51202,153,2008-06-05 10:28:57,2008-06-06 00:31:04,116.4721649,39.9261316,50527.0,17257
51581,153,2008-06-06 00:44:56,2008-06-06 13:26:38,116.4721999,39.9081066,45702.0,17255
52228,153,2008-06-06 14:13:27,2008-06-07 09:20:38,116.4723533,39.9261333,68831.0,17257
52566,153,2008-06-07 09:31:40,2008-06-07 12:42:07,116.47286,39.9065533,11427.0,17255
53812,153,2008-06-07 13:33:01,2008-06-08 08:51:11,116.4663833,39.9321749,69490.0,17069
54476,153,2008-06-08 09:17:12,2008-06-08 12:15:06,116.2895116,39.957425,10674.0,14236
56525,153,2008-06-08 13:26:04,2008-06-08 14:08:07,116.46654,39.9323283,2523.0,17069
56851,153,2008-06-08 14:08:07,2008-06-10 00:22:08,116.4615983,39.9307099,123241.0,17068
56959,153,2008-06-10 00:34:11,2008-06-10 10:06:12,116.4716566,39.9081133,34321.0,17255
57251,153,2008-06-10 10:16:27,2008-06-11 00:24:58,116.4721016,39.9261416,50911.0,17257
57475,153,2008-06-11 00:26:46,2008-06-11 10:02:26,116.47162,39.9081149,34540.0,17255
57731,153,2008-06-11 10:15:59,2008-06-12 00:23:32,116.4719833,39.9262099,50853.0,17257
57969,153,2008-06-12 00:24:14,2008-06-12 10:15:16,116.4716666,39.908095,35462.0,17255
58371,153,2008-06-12 10:27:10,2008-06-13 00:22:53,116.4720533,39.9262816,50143.0,17257
58771,153,2008-06-13 00:34:13,2008-06-13 13:30:02,116.47169,39.9081033,46549.0,17255
58937,153,2008-06-13 13:41:47,2008-06-14 02:00:55,116.33703,39.9697166,44348.0,14994
59455,153,2008-06-14 02:16:25,2008-06-14 05:09:00,116.3015366,39.9768216,10355.0,14428
60039,153,2008-06-14 05:38:21,2008-06-14 08:03:57,116.3166583,39.96209,8736.0,14615
60501,153,2008-06-14 08:03:57,2008-06-14 12:00:49,116.3249749,39.9658966,14212.0,14804
61079,153,2008-06-14 12:20:40,2008-06-15 03:48:57,116.4664599,39.9323166,55697.0,17069
61506,153,2008-06-15 04:01:14,2008-06-15 07:43:53,116.4663549,39.9899549,13359.0,17075
61877,153,2008-06-15 07:55:36,2008-06-16 00:13:35,116.4776766,39.9325466,58679.0,17258
62332,153,2008-06-16 00:25:46,2008-06-16 10:35:04,116.4716949,39.9080783,36558.0,17255
63978,153,2008-06-16 11:53:05,2008-06-17 00:24:06,116.4619933,39.9890566,45061.0,17075
64199,153,2008-06-17 00:34:16,2008-06-17 11:36:31,116.4715899,39.9081133,39735.0,17255
64480,153,2008-06-17 11:46:54,2008-06-18 09:53:42,116.4723949,39.9261583,79608.0,17257
65169,153,2008-06-18 10:56:53,2008-06-19 00:19:09,116.4246999,39.9081433,48136.0,16499
65366,153,2008-06-19 00:33:13,2008-06-19 13:49:59,116.4715716,39.9081033,47806.0,17255
65586,153,2008-06-19 13:59:49,2008-06-19 14:32:10,116.3191299,39.9710866,1941.0,14805
66172,153,2008-06-19 14:50:59,2008-06-20 00:20:26,116.4664433,39.9326866,34167.0,17069
67444,153,2008-06-20 01:24:22,2008-06-20 01:55:51,116.4936866,39.86317,1889.0,17628
67715,153,2008-06-20 01:55:51,2008-06-20 03:50:05,116.48991,39.8657116,6854.0,17439
68618,153,2008-06-20 03:53:12,2008-06-20 06:48:00,116.4899283,39.8676633,10488.0,17439
69564,153,2008-06-20 06:48:00,2008-06-20 07:22:27,116.4899516,39.8677166,2067.0,17439
69876,153,2008-06-20 07:22:27,2008-06-20 09:53:49,116.4899283,39.8677149,9082.0,17439
70703,153,2008-06-20 09:53:49,2008-06-20 10:29:08,116.4899383,39.8677783,2119.0,17439
72810,153,2008-06-20 11:56:19,2008-06-22 01:31:38,116.4578533,39.9549899,135319.0,17071
73181,153,2008-06-22 01:53:03,2008-06-22 12:30:49,116.3366466,39.9752766,38266.0,14994
73406,153,2008-06-22 12:35:02,2008-06-22 13:06:02,116.3130999,39.9653266,1860.0,14615
74612,153,2008-06-22 13:46:54,2008-06-23 10:57:38,116.4665116,39.9322283,76244.0,17069
74901,153,2008-06-23 11:06:49,2008-06-24 00:36:50,116.4724366,39.9262783,48601.0,17257
75038,153,2008-06-24 00:36:50,2008-06-24 13:04:10,116.4715399,39.9074999,44840.0,17255
75393,153,2008-06-24 13:22:14,2008-06-25 00:29:29,116.4722133,39.9261966,40035.0,17257
75759,153,2008-06-25 00:42:48,2008-06-25 14:13:02,116.4716633,39.9080916,48614.0,17255
76210,153,2008-06-25 14:31:46,2008-06-26 00:20:13,116.472055,39.92648,35307.0,17257
76342,153,2008-06-26 00:28:21,2008-06-26 12:52:22,116.4715749,39.9081016,44641.0,17255
76578,153,2008-06-26 13:02:40,2008-06-27 00:46:29,116.4721633,39.9262433,42229.0,17257
77128,153,2008-06-27 01:08:03,2008-06-27 14:22:59,116.4719683,39.9081149,47696.0,17255
77769,153,2008-06-27 14:45:24,2008-06-28 02:14:55,116.3446466,39.9710549,41371.0,15183
78213,153,2008-06-28 02:27:01,2008-06-28 04:35:46,116.3106999,39.9800899,7725.0,14617
78845,153,2008-06-28 04:50:07,2008-06-28 12:32:02,116.3263466,39.97512,27715.0,14805
79923,153,2008-06-28 12:48:20,2008-06-28 13:34:06,116.2869616,39.93929,2746.0,14234
80791,153,2008-06-28 14:13:32,2008-06-30 00:27:39,116.4665216,39.932425,123247.0,17069
81164,153,2008-06-30 00:38:56,2008-06-30 13:43:53,116.4716316,39.9081149,47097.0,17255
81212,153,2008-06-30 13:46:28,2008-07-01 10:20:08,116.339335,39.96283,74020.0,14993
81857,153,2008-07-01 11:01:19,2008-07-02 00:18:35,116.4721666,39.9262099,47836.0,17257
82115,153,2008-07-02 00:29:28,2008-07-02 11:07:45,116.4716316,39.9081066,38297.0,17255
82413,153,2008-07-02 11:23:12,2008-07-03 00:29:47,116.4719816,39.9262433,47195.0,17257
82681,153,2008-07-03 00:39:53,2008-07-03 10:14:11,116.4716733,39.9081066,34458.0,17255
83030,153,2008-07-03 10:29:46,2008-07-04 00:24:21,116.4719066,39.9262166,50075.0,17257
83210,153,2008-07-04 00:25:39,2008-07-04 14:52:43,116.4716333,39.9170016,52024.0,17256
83374,153,2008-07-04 14:58:46,2008-07-05 04:06:34,116.3454416,39.9667033,47268.0,15182
84140,153,2008-07-05 04:26:31,2008-07-05 15:13:04,116.3367383,39.9753383,38793.0,14994
84637,153,2008-07-05 15:29:10,2008-07-07 00:41:17,116.4664916,39.9327133,119527.0,17069
84900,153,2008-07-07 00:51:01,2008-07-07 09:47:07,116.4718016,39.9080783,32166.0,17255
85164,153,2008-07-07 09:57:36,2008-07-08 00:29:18,116.4721183,39.9264266,52302.0,17257
85357,153,2008-07-08 00:36:27,2008-07-08 11:52:00,116.4712783,39.908095,40533.0,17255
85712,153,2008-07-08 12:03:19,2008-07-09 00:41:20,116.4722016,39.9261216,45481.0,17257
85984,153,2008-07-09 00:48:52,2008-07-09 10:15:15,116.4716449,39.9080916,33983.0,17255
86377,153,2008-07-09 10:33:09,2008-07-10 00:46:53,116.471985,39.9262066,51224.0,17257
86577,153,2008-07-10 00:46:53,2008-07-10 10:05:41,116.471635,39.9079199,33528.0,17255
86846,153,2008-07-10 10:16:47,2008-07-11 00:26:38,116.4721916,39.926635,50991.0,17257
87054,153,2008-07-11 00:35:43,2008-07-11 15:05:56,116.4716299,39.9081116,52213.0,17255
87221,153,2008-07-11 15:13:35,2008-07-12 02:59:04,116.3445416,39.96669,42329.0,15182
87661,153,2008-07-12 03:17:48,2008-07-12 06:49:31,116.2515733,40.0008366,12703.0,13674
87662,153,2008-07-12 06:49:31,2008-07-12 07:51:06,116.3075649,39.98143,3695.0,14617
88066,153,2008-07-12 08:13:04,2008-07-12 12:54:27,116.3277616,39.9751583,16883.0,14805
88482,153,2008-07-12 13:15:17,2008-07-13 02:03:28,116.466819,39.932609,46091.0,17069
88769,153,2008-07-13 02:32:34,2008-07-13 06:42:13,116.405004,39.908181,14979.0,16121
89091,153,2008-07-13 06:52:36,2008-07-13 13:04:55,116.335993,39.971425,22339.0,14994
89236,153,2008-07-13 13:07:30,2008-07-14 00:22:22,116.346789,39.970811,40492.0,15183
89485,153,2008-07-14 00:24:47,2008-07-14 10:45:30,116.345429,39.943991,37243.0,15180
89689,153,2008-07-14 10:59:15,2008-07-15 00:28:38,116.472334,39.926228,48563.0,17257
89999,153,2008-07-15 00:44:03,2008-07-15 10:26:54,116.471503,39.908086,34971.0,17255
90174,153,2008-07-15 10:36:04,2008-07-16 00:34:43,116.472014,39.926373,50319.0,17257
90426,153,2008-07-16 00:46:13,2008-07-16 11:32:15,116.471683,39.908116,38762.0,17255
90598,153,2008-07-16 11:45:35,2008-07-17 00:40:21,116.472081,39.926387,46486.0,17257
90927,153,2008-07-17 00:52:45,2008-07-17 04:00:59,116.471645,39.908107,11294.0,17255
90942,153,2008-07-17 04:00:59,2008-07-17 10:35:41,116.404777,39.910097,23682.0,16121
91180,153,2008-07-17 10:51:26,2008-07-18 00:44:07,116.472343,39.926305,49961.0,17257
91291,153,2008-07-18 00:51:02,2008-07-18 10:22:40,116.471,39.908069,34298.0,17255
91294,153,2008-07-18 10:22:40,2008-07-18 13:37:41,116.332639,39.975305,11701.0,14994
91992,153,2008-07-18 13:53:23,2008-07-19 00:26:14,116.344773,39.970935,37971.0,15183
92297,153,2008-07-19 00:27:56,2008-07-19 01:01:37,116.327726,39.971187,2021.0,14805
93674,153,2008-07-19 01:40:57,2008-07-19 09:22:17,116.558452,40.00693,27680.0,18589
95180,153,2008-07-19 09:55:03,2008-07-19 14:48:20,116.336511,39.975244,17597.0,14994
95778,153,2008-07-19 14:51:18,2008-07-20 04:48:59,116.344868,39.971002,50261.0,15183
96187,153,2008-07-20 04:51:51,2008-07-21 00:42:37,116.327894,39.971156,71446.0,14805
96658,153,2008-07-21 00:55:29,2008-07-21 09:37:54,116.471522,39.908076,31345.0,17255
97014,153,2008-07-21 09:48:02,2008-07-22 00:31:37,116.472118,39.926294,53015.0,17257
97536,153,2008-07-22 00:42:39,2008-07-22 09:23:32,116.471516,39.908094,31253.0,17255
97608,153,2008-07-22 09:30:12,2008-07-22 10:13:10,116.33677,39.970388,2578.0,14994
98332,153,2008-07-22 10:17:42,2008-07-22 13:18:28,116.328009,39.971131,10846.0,14805
99224,153,2008-07-22 13:34:24,2008-07-23 00:24:59,116.344835,39.971059,39035.0,15183
99857,153,2008-07-23 00:27:29,2008-07-23 09:23:32,116.345411,39.944056,32163.0,15180
100109,153,2008-07-23 09:27:52,2008-07-23 13:19:20,116.336326,39.971298,13888.0,14994
101675,153,2008-07-23 14:15:35,2008-07-24 00:38:38,116.466368,39.932447,37383.0,17069
102308,153,2008-07-24 00:49:34,2008-07-24 10:45:08,116.471657,39.908108,35734.0,17255
102360,153,2008-07-24 10:45:08,2008-07-24 13:23:43,116.33129,39.975605,9515.0,14994
103204,153,2008-07-24 13:25:11,2008-07-25 00:25:50,116.33688,39.966141,39639.0,14993
103739,153,2008-07-25 00:27:54,2008-07-25 12:49:08,116.345202,39.944087,44474.0,15180
104233,153,2008-07-25 13:03:02,2008-07-28 00:28:40,116.472085,39.92613,213938.0,17257
104832,153,2008-07-28 00:40:50,2008-07-28 08:57:01,116.471499,39.908114,29771.0,17255
105162,153,2008-07-28 09:07:57,2008-07-29 00:45:24,116.472172,39.926129,56247.0,17257
105582,153,2008-07-29 00:54:06,2008-07-29 07:53:08,116.471596,39.908096,25142.0,17255
106972,153,2008-07-29 08:57:41,2008-07-31 10:38:19,116.560762,40.049189,178838.0,18594
108365,153,2008-07-31 10:44:41,2008-08-01 05:38:16,116.560643,40.050771,68015.0,18594
110169,153,2008-08-01 06:25:48,2008-08-01 06:59:51,116.40796,39.90832,2043.0,16121
110409,153,2008-08-01 07:11:21,2008-08-04 00:32:44,116.472283,39.926225,235283.0,17257
112080,153,2008-08-04 00:42:04,2008-08-04 09:06:14,116.471557,39.908082,30250.0,17255
112252,153,2008-08-04 09:14:34,2008-08-05 00:26:07,116.472204,39.926243,54693.0,17257
112858,153,2008-08-05 00:36:15,2008-08-05 09:26:08,116.471718,39.908105,31793.0,17255
112978,153,2008-08-05 09:29:32,2008-08-07 05:05:07,116.472229,39.926253,156935.0,17257
113424,153,2008-08-07 05:07:55,2008-08-07 10:30:24,116.46626,39.932434,19349.0,17069
114453,153,2008-08-07 11:04:51,2008-08-07 13:13:05,116.307368,39.980046,7694.0,14617
115128,153,2008-08-07 13:39:21,2008-08-07 16:07:47,116.336818,39.966078,8906.0,14993
117455,153,2008-08-07 16:07:51,2008-08-07 16:53:45,116.345446,39.967553,2754.0,15183
117537,153,2008-08-07 16:53:55,2008-08-08 00:49:37,116.345995,39.969474,28542.0,15183
122701,153,2008-08-08 01:08:27,2008-08-08 02:05:03,116.3482,39.966884,3396.0,15182
123068,153,2008-08-08 02:08:27,2008-08-08 05:44:09,116.327838,39.971132,12942.0,14805
123697,153,2008-08-08 05:53:57,2008-08-08 09:05:55,116.336751,39.975347,11518.0,14994
124465,153,2008-08-08 09:21:21,2008-08-11 00:32:12,116.477855,39.932496,227451.0,17258
125166,153,2008-08-11 00:46:26,2008-08-11 08:41:38,116.471665,39.908113,28512.0,17255
125426,153,2008-08-11 08:51:06,2008-08-12 00:41:40,116.472315,39.926121,57034.0,17257
125812,153,2008-08-12 00:52:06,2008-08-12 09:01:08,116.471614,39.908097,29342.0,17255
125938,153,2008-08-12 09:06:02,2008-08-12 11:56:31,116.431108,39.923101,10229.0,16501
126322,153,2008-08-12 12:11:33,2008-08-14 00:47:03,116.472233,39.926195,131730.0,17257
126893,153,2008-08-14 00:58:35,2008-08-14 08:52:56,116.471647,39.908104,28461.0,17255
128302,153,2008-08-14 09:46:52,2008-08-14 12:24:36,116.336658,39.93108,9464.0,14989
132905,153,2008-08-14 13:54:54,2008-08-15 00:53:35,116.466415,39.932298,39521.0,17069
133479,153,2008-08-15 01:05:27,2008-08-15 08:22:01,116.471585,39.908092,26194.0,17255
133499,153,2008-08-15 08:22:01,2008-08-15 13:07:02,116.332758,39.975332,17101.0,14994
134194,153,2008-08-15 13:24:38,2008-08-17 03:06:10,116.466371,39.932203,135692.0,17069
135298,153,2008-08-17 03:38:22,2008-08-17 07:25:16,116.483321,39.881065,13614.0,17441
135795,153,2008-08-17 07:36:52,2008-08-17 23:52:41,116.478111,39.932561,58549.0,17258
136275,153,2008-08-18 00:02:31,2008-08-18 09:58:11,116.471277,39.908102,35740.0,17255
136602,153,2008-08-18 10:08:43,2008-08-19 00:03:59,116.471813,39.926104,50116.0,17257
136983,153,2008-08-19 00:16:13,2008-08-19 08:10:38,116.471609,39.908085,28465.0,17255
137228,153,2008-08-19 08:21:22,2008-08-20 01:52:06,116.472122,39.926171,63044.0,17257
138470,153,2008-08-20 02:26:56,2008-08-20 04:09:14,116.483367,39.880981,6138.0,17441
139450,153,2008-08-20 04:40:06,2008-08-20 07:56:35,116.472258,39.92628,11789.0,17257
139915,153,2008-08-20 07:56:35,2008-08-20 08:37:05,116.466117,39.932482,2430.0,17069
140129,153,2008-08-20 08:37:05,2008-08-20 12:22:16,116.335257,39.975294,13511.0,14994
140594,153,2008-08-20 12:25:00,2008-08-20 13:28:18,116.336918,39.966095,3798.0,14993
141800,153,2008-08-20 13:41:12,2008-08-21 00:04:51,116.466637,39.932381,37419.0,17069
142517,153,2008-08-21 00:17:43,2008-08-21 08:27:01,116.471615,39.908095,29358.0,17255
142656,153,2008-08-21 08:32:19,2008-08-21 23:51:55,116.472157,39.926219,55176.0,17257
143069,153,2008-08-22 00:02:11,2008-08-22 09:34:31,116.471685,39.908111,34340.0,17255
143793,153,2008-08-22 10:03:37,2008-08-22 14:07:29,116.370116,39.908133,14632.0,15554
144755,153,2008-08-22 14:36:49,2008-08-23 04:02:17,116.472052,39.926253,48328.0,17257
145778,153,2008-08-23 04:56:14,2008-08-23 05:50:31,116.431029,40.030732,3257.0,16513
147388,153,2008-08-23 07:03:17,2008-08-23 10:16:38,116.690036,40.176235,11601.0,20687
151264,153,2008-08-23 13:29:16,2008-08-23 14:00:54,116.410776,39.988738,1898.0,16130
151602,153,2008-08-23 14:12:12,2008-08-24 04:08:16,116.466395,39.932107,50164.0,17069
152511,153,2008-08-24 04:46:40,2008-08-24 05:21:14,116.395624,39.905803,2074.0,15932
153265,153,2008-08-24 05:21:14,2008-08-24 06:16:47,116.389495,39.899121,3333.0,15931
153731,153,2008-08-24 06:25:01,2008-08-24 07:13:42,116.471856,39.91711,2921.0,17256
154684,153,2008-08-24 07:13:42,2008-08-24 23:52:03,116.472624,39.926111,59901.0,17257
155229,153,2008-08-25 00:04:35,2008-08-25 09:39:13,116.471637,39.90811,34478.0,17255
155589,153,2008-08-25 09:53:43,2008-08-25 23:59:38,116.47231,39.926161,50755.0,17257
155956,153,2008-08-26 00:08:30,2008-08-26 10:03:02,116.47205,39.908113,35672.0,17255
155976,153,2008-08-26 10:03:02,2008-08-26 11:23:59,116.332483,39.974856,4857.0,14994
157157,153,2008-08-26 12:04:51,2008-08-27 00:02:33,116.466463,39.932356,43062.0,17069
157916,153,2008-08-27 00:12:11,2008-08-27 14:07:51,116.471569,39.908096,50140.0,17255
158327,153,2008-08-27 14:19:03,2008-08-27 23:54:18,116.472026,39.926153,34515.0,17257
158894,153,2008-08-28 00:03:02,2008-08-28 15:23:02,116.471632,39.9081,55200.0,17255
158973,153,2008-08-28 15:24:58,2008-08-28 23:53:14,116.472075,39.92625,30496.0,17257
160190,153,2008-08-29 00:05:26,2008-08-31 01:34:38,116.471522,39.908109,178152.0,17255
160212,153,2008-08-31 01:34:38,2008-08-31 02:34:48,116.471101,39.926916,3610.0,17257
160906,153,2008-08-31 02:51:02,2008-08-31 09:41:46,116.336471,39.975227,24644.0,14994
161955,153,2008-08-31 10:07:28,2008-08-31 11:27:00,116.313217,39.969332,4772.0,14616
163369,153,2008-08-31 11:37:50,2008-08-31 13:52:21,116.327518,39.971101,8071.0,14805
163935,153,2008-08-31 13:54:21,2008-08-31 23:50:13,116.346896,39.970879,35752.0,15183
164359,153,2008-08-31 23:52:49,2008-09-01 10:16:37,116.347331,39.940546,37428.0,15180
164874,153,2008-09-01 10:29:51,2008-09-01 23:58:17,116.472165,39.926238,48506.0,17257
165250,153,2008-09-02 00:09:25,2008-09-02 05:01:42,116.471794,39.908101,17537.0,17255
165564,153,2008-09-02 05:12:42,2008-09-02 09:32:05,116.472118,39.926112,15563.0,17257
