,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
7254,147,2011-03-07 09:14:12,116.34854,39.986142,15185,2011-03-07 09:25:52,116.336223,39.97537,14994,700.0
7601,147,2011-03-07 18:58:57,116.336223,39.97537,14994,2011-03-07 19:18:37,116.34914,39.992096,15185,1180.0
7905,147,2011-03-08 08:44:24,116.34914,39.992096,15185,2011-03-08 09:05:24,116.336724,39.975166,14994,1260.0
8168,147,2011-03-08 18:31:00,116.336724,39.975166,14994,2011-03-08 18:43:45,116.347815,39.98007,15184,765.0
8630,147,2011-03-09 08:50:40,116.347815,39.98007,15184,2011-03-09 09:19:22,116.336451,39.975376,14994,1722.0
9038,147,2011-03-09 19:00:36,116.336451,39.975376,14994,2011-03-09 19:33:23,116.348578,39.992112,15185,1967.0
9573,147,2011-03-10 08:48:10,116.348578,39.992112,15185,2011-03-10 09:05:27,116.336682,39.975283,14994,1037.0
9791,147,2011-03-10 18:59:34,116.336682,39.975283,14994,2011-03-10 19:17:24,116.348808,39.98595,15185,1070.0
10122,147,2011-03-11 08:54:41,116.348808,39.98595,15185,2011-03-11 09:05:01,116.327406,39.978076,14806,620.0
10302,147,2011-03-13 09:31:06,116.327406,39.978076,14806,2011-03-13 09:57:08,116.336652,39.975172,14994,1562.0
10605,147,2011-03-13 18:52:19,116.336652,39.975172,14994,2011-03-13 19:03:09,116.348603,39.985986,15185,650.0
10925,147,2011-03-14 09:14:27,116.348603,39.985986,15185,2011-03-14 09:41:47,116.327299,39.979984,14806,1640.0
11233,147,2011-03-14 18:41:20,116.327299,39.979984,14806,2011-03-14 19:02:20,116.348558,39.985918,15185,1260.0
11595,147,2011-03-15 09:06:45,116.348558,39.985918,15185,2011-03-15 09:15:40,116.327312,39.979748,14806,535.0
11835,147,2011-03-15 20:48:37,116.327312,39.979748,14806,2011-03-15 21:00:22,116.348569,39.985956,15185,705.0
12171,147,2011-03-16 09:14:53,116.348569,39.985956,15185,2011-03-16 09:27:28,116.336281,39.975214,14994,755.0
12495,147,2011-03-16 18:45:59,116.336281,39.975214,14994,2011-03-16 19:00:44,116.347772,39.980236,15184,885.0
12738,147,2011-03-17 09:27:09,116.347772,39.980236,15184,2011-03-17 09:45:14,116.336441,39.97516,14994,1085.0
13075,147,2011-03-17 19:27:31,116.336441,39.97516,14994,2011-03-17 19:48:56,116.348576,39.985934,15185,1285.0
13378,147,2011-03-18 09:13:50,116.348576,39.985934,15185,2011-03-18 09:21:05,116.336394,39.975307,14994,435.0
13663,147,2011-03-19 18:08:12,116.336394,39.975307,14994,2011-03-19 18:20:53,116.327029,39.97999,14806,761.0
13918,147,2011-03-19 21:36:52,116.327029,39.97999,14806,2011-03-19 21:52:29,116.351697,39.989032,15185,937.0
14331,147,2011-03-20 18:57:01,116.351697,39.989032,15185,2011-03-20 19:03:51,116.336595,39.975064,14994,410.0
14587,147,2011-03-20 22:19:29,116.336595,39.975064,14994,2011-03-20 22:29:24,116.348961,39.992007,15185,595.0
14853,147,2011-03-21 09:07:37,116.348961,39.992007,15185,2011-03-21 09:28:47,116.336575,39.975311,14994,1270.0
15114,147,2011-03-21 21:23:02,116.336575,39.975311,14994,2011-03-21 21:35:57,116.362976,39.989192,15374,775.0
15449,147,2011-03-22 08:41:13,116.362976,39.989192,15374,2011-03-22 09:01:08,116.336455,39.975093,14994,1195.0
15678,147,2011-03-22 20:19:48,116.336455,39.975093,14994,2011-03-22 20:30:33,116.348568,39.986021,15185,645.0
15940,147,2011-03-23 09:18:04,116.348568,39.986021,15185,2011-03-23 09:24:34,116.32719,39.979525,14806,390.0
17462,147,2011-03-24 21:06:24,116.32719,39.979525,14806,2011-03-24 21:17:24,116.348655,39.985993,15185,660.0
17760,147,2011-03-25 09:27:07,116.348655,39.985993,15185,2011-03-25 09:34:52,116.336441,39.975175,14994,465.0
18068,147,2011-03-29 18:58:19,116.336441,39.975175,14994,2011-03-29 19:06:59,116.33711,39.991917,14996,520.0
18480,147,2011-03-29 19:39:19,116.33711,39.991917,14996,2011-03-29 19:57:24,116.351667,39.989002,15185,1085.0
18724,147,2011-03-30 19:20:57,116.351667,39.989002,15185,2011-03-30 19:43:32,116.349141,39.992072,15185,1355.0
19028,147,2011-03-30 20:41:57,116.349141,39.992072,15185,2011-03-30 20:45:42,116.351772,39.989023,15185,225.0
19244,147,2011-04-01 09:04:46,116.351772,39.989023,15185,2011-04-01 09:25:41,116.336358,39.97522,14994,1255.0
19546,147,2011-04-05 09:15:43,116.336358,39.97522,14994,2011-04-05 09:41:38,116.312634,39.974784,14616,1555.0
19916,147,2011-04-06 21:35:29,116.312634,39.974784,14616,2011-04-06 21:52:49,116.34865,39.988698,15185,1040.0
20260,147,2011-04-07 22:31:07,116.34865,39.988698,15185,2011-04-07 22:51:57,116.348599,39.988695,15185,1250.0
20614,147,2011-04-08 09:33:23,116.348599,39.988695,15185,2011-04-08 09:45:03,116.31308,39.975004,14616,700.0
20969,147,2011-04-08 23:11:18,116.31308,39.975004,14616,2011-04-08 23:24:43,116.348706,39.988665,15185,805.0
21289,147,2011-04-11 09:17:34,116.348706,39.988665,15185,2011-04-11 09:33:14,116.312969,39.974617,14616,940.0
21624,147,2011-04-27 19:20:58,116.312969,39.974617,14616,2011-04-27 19:48:23,116.348539,39.988212,15185,1645.0
21987,147,2011-04-29 09:56:17,116.348539,39.988212,15185,2011-04-29 10:13:02,116.31318,39.975162,14616,1005.0
22325,147,2011-04-29 21:11:13,116.31318,39.975162,14616,2011-04-29 21:41:43,116.351707,39.989003,15185,1830.0
22849,147,2011-05-03 09:23:26,116.351707,39.989003,15185,2011-05-03 10:07:11,116.313021,39.974679,14616,2625.0
24708,147,2011-05-03 21:11:24,116.313021,39.974679,14616,2011-05-03 21:46:19,116.348603,39.992175,15185,2095.0
25314,147,2011-05-04 09:08:09,116.348603,39.992175,15185,2011-05-04 09:12:39,116.351671,39.989143,15185,270.0
25440,147,2011-05-04 09:44:24,116.351671,39.989143,15185,2011-05-04 10:11:49,116.307308,39.980061,14617,1645.0
25969,147,2011-05-04 22:27:33,116.307308,39.980061,14617,2011-05-04 22:45:33,116.348637,39.988293,15185,1080.0
26240,147,2011-05-05 09:35:47,116.348637,39.988293,15185,2011-05-05 10:11:54,116.313134,39.974749,14616,2167.0
26786,147,2011-05-09 09:05:42,116.313134,39.974749,14616,2011-05-09 09:35:17,116.312512,39.975006,14616,1775.0
27311,147,2011-05-09 21:35:16,116.312512,39.975006,14616,2011-05-09 22:02:21,116.348583,39.985884,15185,1625.0
27799,147,2011-05-10 09:17:33,116.348583,39.985884,15185,2011-05-10 09:46:00,116.312769,39.974774,14616,1707.0
28106,147,2011-05-10 22:00:30,116.312769,39.974774,14616,2011-05-10 22:17:20,116.3486,39.988751,15185,1010.0
28468,147,2011-05-11 09:00:38,116.3486,39.988751,15185,2011-05-11 09:24:03,116.313145,39.974768,14616,1405.0
28794,147,2011-05-11 22:02:13,116.313145,39.974768,14616,2011-05-11 22:22:33,116.348591,39.987752,15185,1220.0
29166,147,2011-05-12 09:27:40,116.348591,39.987752,15185,2011-05-12 09:40:30,116.312999,39.974853,14616,770.0
29403,147,2011-05-12 21:37:27,116.312999,39.974853,14616,2011-05-12 21:58:57,116.348595,39.98751,15185,1290.0
29806,147,2011-05-13 08:58:25,116.348595,39.98751,15185,2011-05-13 09:25:45,116.312731,39.974793,14616,1640.0
30209,147,2011-05-15 09:21:58,116.312731,39.974793,14616,2011-05-15 09:47:18,116.312955,39.974774,14616,1520.0
30620,147,2011-05-16 21:33:35,116.312955,39.974774,14616,2011-05-16 22:05:05,116.348663,39.987848,15185,1890.0
31061,147,2011-05-17 22:10:46,116.348663,39.987848,15185,2011-05-17 22:35:28,116.348565,39.988161,15185,1482.0
31359,147,2011-05-18 21:00:30,116.348565,39.988161,15185,2011-05-18 21:24:00,116.348576,39.98826,15185,1410.0
32307,147,2011-05-19 08:48:58,116.348576,39.98826,15185,2011-05-19 09:23:33,116.303568,39.978302,14428,2075.0
