,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
7026,101,2008-03-12 09:56:44,116.0498199,40.017635,10463,2008-03-12 09:56:44,116.3019799,39.9677366,14427,0.0
7028,101,2008-03-12 16:24:27,116.3019799,39.9677366,14427,2008-03-12 16:24:27,116.2990799,39.9699133,14427,0.0
7038,101,2008-03-12 16:56:17,116.2990799,39.9699133,14427,2008-03-12 17:15:04,116.0498199,40.017635,10463,1127.0
7120,101,2008-03-12 17:56:44,116.0498199,40.017635,10463,2008-03-12 17:56:44,116.3019799,39.9677366,14427,0.0
7122,101,2008-03-24 08:48:48,116.3019799,39.9677366,14427,2008-03-24 09:32:16,116.31917,39.9691566,14805,2608.0
7216,101,2008-03-24 10:07:14,116.31917,39.9691566,14805,2008-03-24 10:07:14,116.3116583,39.9678033,14616,0.0
7227,101,2008-03-28 05:12:00,116.3116583,39.9678033,14616,2008-03-28 06:21:30,116.325195,40.0303216,14811,4170.0
7438,101,2008-03-28 08:13:13,116.325195,40.0303216,14811,2008-03-28 08:21:21,115.9691266,40.47322,9191,488.0
7444,101,2008-03-30 08:20:51,115.9691266,40.47322,9191,2008-03-30 10:08:02,116.2944316,39.9800583,14428,6431.0
8255,101,2008-03-30 10:38:14,116.2944316,39.9800583,14428,2008-03-30 11:01:18,116.37223,39.9667516,15560,1384.0
8391,101,2008-03-30 13:03:25,116.37223,39.9667516,15560,2008-03-30 13:17:10,116.311035,39.968565,14616,825.0
8524,101,2008-04-02 05:53:22,116.311035,39.968565,14616,2008-04-02 06:25:15,116.3096283,39.9890933,14618,1913.0
8710,101,2008-04-02 07:01:47,116.3096283,39.9890933,14618,2008-04-02 07:49:10,116.3016816,39.9706516,14427,2843.0
8925,101,2008-04-02 12:59:50,116.3016816,39.9706516,14427,2008-04-02 13:06:16,116.3093999,39.9671966,14615,386.0
8943,101,2008-04-02 14:52:18,116.3093999,39.9671966,14615,2008-04-02 14:52:18,116.3036583,39.9711499,14427,0.0
8994,101,2008-04-06 09:48:06,116.3036583,39.9711499,14427,2008-04-06 10:48:07,116.3125916,39.9711116,14616,3601.0
9327,101,2008-04-06 11:37:31,116.3125916,39.9711116,14616,2008-04-06 12:20:09,116.3030766,39.970445,14427,2558.0
9458,101,2008-04-07 03:10:54,116.3030766,39.970445,14427,2008-04-07 03:37:23,116.3172599,39.95242,14803,1589.0
9555,101,2008-04-07 05:07:18,116.3172599,39.95242,14803,2008-04-07 05:35:59,116.3131116,39.9682283,14616,1721.0
9763,101,2008-04-11 12:14:40,116.3131116,39.9682283,14616,2008-04-11 12:33:13,116.3131433,39.9107383,14609,1113.0
9798,101,2008-04-11 13:13:41,116.3131433,39.9107383,14609,2008-04-11 13:36:38,116.3014383,39.9695416,14427,1377.0
9956,101,2008-04-18 03:58:37,116.3014383,39.9695416,14427,2008-04-18 04:15:15,116.3122316,39.9679816,14616,998.0
10042,101,2008-04-18 05:30:14,116.3122316,39.9679816,14616,2008-04-18 05:30:14,116.3035716,39.9713599,14427,0.0
10056,101,2008-05-07 06:23:48,116.3035716,39.9713599,14427,2008-05-07 06:46:07,116.3042149,39.9695583,14427,1339.0
10147,101,2008-05-07 08:23:15,116.3042149,39.9695583,14427,2008-05-07 08:36:45,116.3009483,39.9695616,14427,810.0
10344,101,2008-05-07 09:15:17,116.3009483,39.9695616,14427,2008-05-07 09:15:17,116.3025283,39.9704666,14427,0.0
10536,101,2008-05-09 12:29:03,116.3025283,39.9704666,14427,2008-05-09 12:38:06,116.30222,39.9700183,14427,543.0
10568,101,2008-05-22 09:54:37,116.30222,39.9700183,14427,2008-05-22 10:20:19,116.3013699,39.9756333,14427,1542.0
10950,101,2008-05-22 12:03:05,116.3013699,39.9756333,14427,2008-05-22 12:07:54,116.3035499,39.9710799,14427,289.0
11118,101,2008-06-29 02:52:36,116.3035499,39.9710799,14427,2008-06-29 03:27:34,116.3162083,39.953105,14614,2098.0
11855,101,2008-06-29 06:41:14,116.3162083,39.953105,14614,2008-06-29 06:44:12,116.3199999,39.9252549,14800,178.0
12066,101,2008-06-29 07:53:41,116.3199999,39.9252549,14800,2008-06-29 08:54:03,116.3109916,40.0113766,14620,3622.0
12577,101,2008-06-29 11:57:11,116.3109916,40.0113766,14620,2008-06-29 12:31:15,116.3053299,39.97107,14616,2044.0
13562,101,2008-06-30 07:16:14,116.3053299,39.97107,14616,2008-06-30 07:18:27,116.3307499,39.975305,14994,133.0
