,userID,stime,slon,slat,sgrid,etime,elon,elat,egrid,duration
18791,004,2008-11-06 04:12:48,116.324408,40.007105,14809,2008-11-06 04:12:48,116.32133,40.006946,14809,0.0
18880,004,2008-11-06 05:04:07,116.32133,40.006946,14809,2008-11-06 07:50:12,116.324874,39.991157,14807,9965.0
20872,004,2008-11-06 08:28:37,116.324874,39.991157,14807,2008-11-06 08:29:12,116.318709,39.998116,14808,35.0
21229,004,2008-11-06 11:13:37,116.318709,39.998116,14808,2008-11-06 11:21:42,116.321579,40.007261,14809,485.0
21347,004,2008-11-06 11:58:07,116.321579,40.007261,14809,2008-11-06 12:00:37,116.327141,40.001554,14808,150.0
21493,004,2008-11-06 19:39:37,116.327141,40.001554,14808,2008-11-06 19:47:07,116.324191,40.007046,14809,450.0
21613,004,2008-11-07 02:00:02,116.324191,40.007046,14809,2008-11-07 02:04:02,116.3251,39.999722,14808,240.0
21770,004,2008-11-07 03:32:03,116.3251,39.999722,14808,2008-11-07 03:32:03,116.324834,39.999844,14808,0.0
21806,004,2008-11-07 04:18:43,116.324834,39.999844,14808,2008-11-07 04:28:09,116.325182,40.000015,14808,566.0
22023,004,2008-11-07 09:37:10,116.325182,40.000015,14808,2008-11-07 09:37:10,116.324839,39.999695,14808,0.0
22057,004,2008-11-07 11:34:05,116.324839,39.999695,14808,2008-11-07 11:34:05,116.325058,39.999257,14808,0.0
22587,004,2008-11-07 12:04:40,116.325058,39.999257,14808,2008-11-07 12:06:55,116.323403,39.997984,14808,135.0
22665,004,2008-11-07 12:56:08,116.323403,39.997984,14808,2008-11-07 12:57:53,116.326671,39.998196,14808,105.0
22822,004,2008-11-07 19:24:26,116.326671,39.998196,14808,2008-11-07 19:27:46,116.324136,40.007078,14809,200.0
22901,004,2008-11-08 01:27:49,116.324136,40.007078,14809,2008-11-08 02:32:49,116.345623,39.943931,15180,3900.0
23561,004,2008-11-08 03:04:47,116.345623,39.943931,15180,2008-11-08 03:05:13,116.392982,39.899136,15931,26.0
23631,004,2008-11-08 03:50:33,116.392982,39.899136,15931,2008-11-08 03:50:33,116.391376,39.908165,15932,0.0
24030,004,2008-11-08 04:33:18,116.391376,39.908165,15932,2008-11-08 05:13:28,116.367397,39.90841,15554,2410.0
24503,004,2008-11-08 07:33:15,116.367397,39.90841,15554,2008-11-08 07:33:15,116.334308,39.991126,14996,0.0
24553,004,2008-11-08 08:13:03,116.334308,39.991126,14996,2008-11-08 08:13:03,116.324948,39.99611,14808,0.0
24756,004,2008-11-08 09:01:27,116.324948,39.99611,14808,2008-11-08 09:22:53,116.325008,39.999678,14808,1286.0
24978,004,2008-11-08 19:05:46,116.325008,39.999678,14808,2008-11-08 19:09:26,116.323903,40.007145,14809,220.0
25066,004,2008-11-09 04:07:11,116.323903,40.007145,14809,2008-11-09 04:18:21,116.318383,39.998055,14808,670.0
25294,004,2008-11-09 05:58:24,116.318383,39.998055,14808,2008-11-09 05:58:49,116.318495,39.998056,14808,25.0
25792,004,2008-11-09 06:48:59,116.318495,39.998056,14808,2008-11-09 06:48:59,116.325146,39.999764,14808,0.0
25866,004,2008-11-09 07:37:21,116.325146,39.999764,14808,2008-11-09 07:37:21,116.324901,39.999964,14808,0.0
25901,004,2008-11-09 08:08:05,116.324901,39.999964,14808,2008-11-09 08:56:54,116.325134,39.999899,14808,2929.0
26294,004,2008-11-09 09:38:44,116.325134,39.999899,14808,2008-11-09 09:38:44,116.326465,39.997888,14808,0.0
26335,004,2008-11-09 10:21:24,116.326465,39.997888,14808,2008-11-09 10:21:24,116.326681,39.998075,14808,0.0
26486,004,2008-11-09 19:11:36,116.326681,39.998075,14808,2008-11-09 19:15:31,116.324196,40.007153,14809,235.0
26570,004,2008-11-10 01:18:53,116.324196,40.007153,14809,2008-11-10 01:22:53,116.325017,40.000213,14808,240.0
26712,004,2008-11-10 04:10:05,116.325017,40.000213,14808,2008-11-10 04:14:30,116.324289,40.007094,14809,265.0
26818,004,2008-11-10 08:18:51,116.324289,40.007094,14809,2008-11-10 08:22:31,116.325076,39.999703,14808,220.0
26945,004,2008-11-10 09:52:22,116.325076,39.999703,14808,2008-11-10 09:52:22,116.32487,39.999981,14808,0.0
26989,004,2008-11-10 10:22:22,116.32487,39.999981,14808,2008-11-10 10:36:11,116.324942,39.99986,14808,829.0
27167,004,2008-11-10 11:07:35,116.324942,39.99986,14808,2008-11-10 11:07:35,116.324973,40.000047,14808,0.0
27458,004,2008-11-10 12:14:05,116.324973,40.000047,14808,2008-11-10 12:14:25,116.325852,39.998997,14808,20.0
27893,004,2008-11-10 19:58:12,116.325852,39.998997,14808,2008-11-10 20:01:12,116.324357,40.007085,14809,180.0
28965,004,2008-11-11 02:46:42,116.324357,40.007085,14809,2008-11-11 02:49:32,116.325175,40.001212,14808,170.0
29067,004,2008-11-11 04:09:52,116.325175,40.001212,14808,2008-11-11 04:44:07,116.325171,40.002346,14808,2055.0
29288,004,2008-11-11 07:06:05,116.325171,40.002346,14808,2008-11-11 07:09:45,116.324921,39.991674,14807,220.0
29384,004,2008-11-11 07:56:23,116.324921,39.991674,14807,2008-11-11 07:57:53,116.326776,39.998067,14808,90.0
29516,004,2008-11-11 10:13:37,116.326776,39.998067,14808,2008-11-11 10:13:37,116.324894,39.999869,14808,0.0
29552,004,2008-11-11 10:46:13,116.324894,39.999869,14808,2008-11-11 10:46:13,116.325103,40.001407,14808,0.0
29667,004,2008-11-11 19:18:48,116.325103,40.001407,14808,2008-11-11 19:22:18,116.324177,40.00709,14809,210.0
29753,004,2008-11-12 06:38:44,116.324177,40.00709,14809,2008-11-12 06:42:24,116.325166,40.000007,14808,220.0
29895,004,2008-11-12 07:14:46,116.325166,40.000007,14808,2008-11-12 07:14:46,116.32487,39.999939,14808,0.0
29954,004,2008-11-12 07:57:15,116.32487,39.999939,14808,2008-11-12 07:57:15,116.325005,40.000996,14808,0.0
29991,004,2008-11-12 09:38:13,116.325005,40.000996,14808,2008-11-12 10:16:52,116.324975,40.002339,14808,2319.0
30295,004,2008-11-12 10:53:16,116.324975,40.002339,14808,2008-11-12 10:53:16,116.32653,39.997882,14808,0.0
30382,004,2008-11-12 11:29:45,116.32653,39.997882,14808,2008-11-12 11:29:45,116.321875,39.999937,14808,0.0
30470,004,2008-11-12 12:49:02,116.321875,39.999937,14808,2008-11-12 13:08:09,116.326606,39.998136,14808,1147.0
30971,004,2008-11-12 19:56:58,116.326606,39.998136,14808,2008-11-12 20:00:23,116.324439,40.007057,14809,205.0
31229,004,2008-11-13 04:48:45,116.324439,40.007057,14809,2008-11-13 05:29:20,116.312542,39.971109,14616,2435.0
31834,004,2008-11-13 06:38:22,116.312542,39.971109,14616,2008-11-13 07:10:25,116.336793,40.006488,14998,1923.0
32407,004,2008-11-13 08:43:39,116.336793,40.006488,14998,2008-11-13 08:53:34,116.326751,39.998214,14808,595.0
32618,004,2008-11-13 09:43:04,116.326751,39.998214,14808,2008-11-13 10:19:52,116.325139,40.002313,14808,2208.0
32915,004,2008-11-13 22:08:04,116.325139,40.002313,14808,2008-11-13 22:11:09,116.324396,40.007233,14809,185.0
33007,004,2008-11-14 02:41:08,116.324396,40.007233,14809,2008-11-14 03:54:24,116.325273,40.005922,14809,4396.0
33529,004,2008-11-14 05:25:19,116.325273,40.005922,14809,2008-11-14 05:29:04,116.325058,39.999916,14808,225.0
33640,004,2008-11-14 06:54:59,116.325058,39.999916,14808,2008-11-14 07:05:34,116.336839,40.006336,14998,635.0
33816,004,2008-11-14 08:58:00,116.336839,40.006336,14998,2008-11-14 09:28:07,116.32203,39.997963,14808,1807.0
34115,004,2008-11-14 12:29:05,116.32203,39.997963,14808,2008-11-14 12:31:00,116.325054,39.999689,14808,115.0
35353,004,2008-11-14 20:23:44,116.325054,39.999689,14808,2008-11-14 20:26:34,116.324206,40.007108,14809,170.0
35437,004,2008-11-15 08:01:55,116.324206,40.007108,14809,2008-11-15 08:05:40,116.324988,40.00002,14808,225.0
35555,004,2008-11-15 10:07:04,116.324988,40.00002,14808,2008-11-15 10:07:04,116.326781,39.997983,14808,0.0
35603,004,2008-11-15 11:26:32,116.326781,39.997983,14808,2008-11-15 11:26:32,116.326292,39.99808,14808,0.0
35931,004,2008-11-16 01:17:06,116.326292,39.99808,14808,2008-11-16 01:20:41,116.324218,40.007108,14809,215.0
36010,004,2008-11-16 09:17:15,116.324218,40.007108,14809,2008-11-16 09:20:55,116.325029,39.99984,14808,220.0
36133,004,2008-11-16 10:05:51,116.325029,39.99984,14808,2008-11-16 10:05:51,116.324863,39.999869,14808,0.0
36185,004,2008-11-16 10:50:32,116.324863,39.999869,14808,2008-11-16 10:50:32,116.325102,40.001703,14808,0.0
36425,004,2008-11-16 23:16:05,116.325102,40.001703,14808,2008-11-17 01:12:30,116.477633,40.006987,17266,6985.0
37215,004,2008-11-17 08:36:13,116.477633,40.006987,17266,2008-11-17 09:06:58,116.33141,39.99736,14997,1845.0
37495,004,2008-11-17 17:53:37,116.33141,39.99736,14997,2008-11-17 17:58:32,116.324095,40.007553,14809,295.0
37585,004,2008-11-18 08:22:23,116.324095,40.007553,14809,2008-11-18 08:25:48,116.325018,39.999857,14808,205.0
37713,004,2008-11-18 10:23:16,116.325018,39.999857,14808,2008-11-18 10:23:16,116.324949,39.999806,14808,0.0
37748,004,2008-11-18 10:54:39,116.324949,39.999806,14808,2008-11-18 10:54:39,116.321866,39.998035,14808,0.0
37872,004,2008-11-18 11:40:30,116.321866,39.998035,14808,2008-11-18 11:42:15,116.326463,39.998099,14808,105.0
38017,004,2008-11-18 12:51:38,116.326463,39.998099,14808,2008-11-18 12:51:38,116.324733,40.00123,14808,0.0
38067,004,2008-11-18 22:57:15,116.324733,40.00123,14808,2008-11-18 23:38:05,116.454552,39.906633,16877,2450.0
38890,004,2008-11-19 05:34:37,116.454552,39.906633,16877,2008-11-19 05:59:12,116.324828,39.999854,14808,1475.0
39250,004,2008-11-19 06:54:52,116.324828,39.999854,14808,2008-11-19 06:54:52,116.325201,40.001272,14808,0.0
39728,004,2008-11-19 09:58:08,116.325201,40.001272,14808,2008-11-19 10:26:05,116.326203,39.998129,14808,1677.0
39925,004,2008-11-20 00:01:59,116.326203,39.998129,14808,2008-11-20 00:23:31,116.32497,39.999856,14808,1292.0
40090,004,2008-11-20 04:02:45,116.32497,39.999856,14808,2008-11-20 04:33:09,116.324981,40.002425,14808,1824.0
40293,004,2008-11-20 09:53:59,116.324981,40.002425,14808,2008-11-20 09:58:04,116.324235,40.00705,14809,245.0
40400,004,2008-11-20 10:31:04,116.324235,40.00705,14809,2008-11-20 10:35:14,116.324997,40.000067,14808,250.0
40597,004,2008-11-20 14:37:04,116.324997,40.000067,14808,2008-11-20 14:40:49,116.324209,40.007064,14809,225.0
40689,004,2008-11-21 02:16:13,116.324209,40.007064,14809,2008-11-21 03:53:23,116.325118,40.005624,14809,5830.0
41423,004,2008-11-21 05:13:30,116.325118,40.005624,14809,2008-11-21 05:17:40,116.32511,39.999789,14808,250.0
41516,004,2008-11-21 06:30:05,116.32511,39.999789,14808,2008-11-21 07:20:10,116.327109,39.998118,14808,3005.0
42033,004,2008-11-21 09:25:59,116.327109,39.998118,14808,2008-11-21 09:30:09,116.324209,40.007075,14809,250.0
42135,004,2008-11-21 10:11:36,116.324209,40.007075,14809,2008-11-21 10:26:46,116.325016,39.99984,14808,910.0
42444,004,2008-11-21 22:50:21,116.325016,39.99984,14808,2008-11-21 22:53:41,116.324254,40.007146,14809,200.0
42549,004,2008-11-22 09:17:01,116.324254,40.007146,14809,2008-11-22 10:27:08,116.326702,39.998181,14808,4207.0
42911,004,2008-11-22 23:21:37,116.326702,39.998181,14808,2008-11-22 23:25:12,116.323951,40.007201,14809,215.0
43008,004,2008-11-23 09:09:33,116.323951,40.007201,14809,2008-11-23 09:13:03,116.325083,39.999788,14808,210.0
43120,004,2008-11-23 09:54:35,116.325083,39.999788,14808,2008-11-23 10:30:51,116.321783,39.997948,14808,2176.0
43385,004,2008-11-23 11:34:28,116.321783,39.997948,14808,2008-11-23 11:38:28,116.326402,39.998068,14808,240.0
43525,004,2008-11-30 18:10:50,116.326402,39.998068,14808,2008-11-30 18:14:15,116.324137,40.007055,14809,205.0
43597,004,2008-11-30 23:51:58,116.324137,40.007055,14809,2008-11-30 23:56:08,116.325129,39.999841,14808,250.0
43733,004,2008-12-01 03:46:08,116.325129,39.999841,14808,2008-12-01 03:50:33,116.324221,40.007141,14809,265.0
43824,004,2008-12-01 07:12:21,116.324221,40.007141,14809,2008-12-01 07:15:16,116.325054,40.001666,14808,175.0
43926,004,2008-12-01 09:35:33,116.325054,40.001666,14808,2008-12-01 09:35:33,116.324898,39.999848,14808,0.0
43969,004,2008-12-01 10:07:39,116.324898,39.999848,14808,2008-12-01 10:07:39,116.325023,40.00236,14808,0.0
44090,004,2008-12-01 16:38:16,116.325023,40.00236,14808,2008-12-01 16:43:06,116.324309,40.007211,14809,290.0
44218,004,2008-12-01 22:44:05,116.324309,40.007211,14809,2008-12-01 23:31:20,116.372511,39.975357,15561,2835.0
44829,004,2008-12-02 01:57:33,116.372511,39.975357,15561,2008-12-02 02:19:58,116.329142,39.99818,14997,1345.0
45225,004,2008-12-02 03:56:36,116.329142,39.99818,14997,2008-12-02 03:56:36,116.324889,39.999858,14808,0.0
45354,004,2008-12-02 04:58:32,116.324889,39.999858,14808,2008-12-02 04:58:32,116.325016,39.999763,14808,0.0
45517,004,2008-12-02 09:37:26,116.325016,39.999763,14808,2008-12-02 09:41:31,116.324234,40.007056,14809,245.0
45610,004,2008-12-02 10:13:21,116.324234,40.007056,14809,2008-12-02 10:17:21,116.324985,40.001421,14808,240.0
45752,004,2008-12-02 17:37:03,116.324985,40.001421,14808,2008-12-02 17:40:08,116.324242,40.007146,14809,185.0
45835,004,2008-12-03 00:34:07,116.324242,40.007146,14809,2008-12-03 00:36:52,116.325077,40.002178,14808,165.0
45941,004,2008-12-03 01:46:51,116.325077,40.002178,14808,2008-12-03 02:23:26,116.321686,39.935582,14801,2195.0
46363,004,2008-12-03 05:16:03,116.321686,39.935582,14801,2008-12-03 05:38:23,116.326347,39.998111,14808,1340.0
46953,004,2008-12-03 10:09:10,116.326347,39.998111,14808,2008-12-03 10:13:25,116.324155,40.007071,14809,255.0
47040,004,2008-12-03 23:42:57,116.324155,40.007071,14809,2008-12-03 23:46:37,116.325244,39.999795,14808,220.0
47160,004,2008-12-04 03:24:44,116.325244,39.999795,14808,2008-12-04 05:34:15,116.277803,39.819364,14032,7771.0
48625,004,2008-12-04 07:55:00,116.277803,39.819364,14032,2008-12-04 10:12:16,116.326262,39.998184,14808,8236.0
51343,004,2008-12-04 16:24:34,116.326262,39.998184,14808,2008-12-04 16:28:39,116.324226,40.007118,14809,245.0
51458,004,2008-12-05 00:42:52,116.324226,40.007118,14809,2008-12-05 00:59:32,116.326733,40.000037,14808,1000.0
51619,004,2008-12-05 01:39:42,116.326733,40.000037,14808,2008-12-05 02:10:07,116.280525,39.83601,14034,1825.0
52000,004,2008-12-05 06:16:26,116.280525,39.83601,14034,2008-12-05 07:07:21,116.329185,39.998234,14997,3055.0
52741,004,2008-12-05 09:27:35,116.329185,39.998234,14997,2008-12-05 09:27:35,116.326438,39.998016,14808,0.0
52834,004,2008-12-05 10:39:05,116.326438,39.998016,14808,2008-12-05 10:39:05,116.326126,39.998079,14808,0.0
53056,004,2008-12-05 16:32:09,116.326126,39.998079,14808,2008-12-05 16:35:49,116.324411,40.007069,14809,220.0
53133,004,2008-12-05 23:07:29,116.324411,40.007069,14809,2008-12-05 23:33:04,116.345434,39.94393,15180,1535.0
53476,004,2008-12-06 00:05:21,116.345434,39.94393,15180,2008-12-06 00:05:21,116.422512,39.902762,16309,0.0
53530,004,2008-12-06 00:49:28,116.422512,39.902762,16309,2008-12-06 01:32:45,116.32817,39.926233,14800,2597.0
54181,004,2008-12-06 02:58:54,116.32817,39.926233,14800,2008-12-06 05:39:23,116.325102,39.992647,14807,9629.0
56204,004,2008-12-07 05:17:17,116.325102,39.992647,14807,2008-12-07 05:17:17,116.324941,39.991174,14807,0.0
56317,004,2008-12-07 06:37:47,116.324941,39.991174,14807,2008-12-07 06:37:47,116.325209,39.99159,14807,0.0
56600,004,2008-12-07 08:47:12,116.325209,39.99159,14807,2008-12-07 08:47:12,116.326677,39.99816,14808,0.0
56796,004,2008-12-07 09:44:58,116.326677,39.99816,14808,2008-12-07 09:47:03,116.325041,40.002098,14808,125.0
57250,004,2008-12-07 11:15:37,116.325041,40.002098,14808,2008-12-07 11:47:57,116.320945,39.989167,14807,1940.0
57597,004,2008-12-07 13:11:20,116.320945,39.989167,14807,2008-12-07 13:11:45,116.325018,39.991037,14807,25.0
57664,004,2008-12-08 01:46:21,116.325018,39.991037,14807,2008-12-08 01:46:21,116.326724,39.998049,14808,0.0
58154,004,2008-12-08 03:46:48,116.326724,39.998049,14808,2008-12-08 03:46:48,116.326282,39.997939,14808,0.0
58208,004,2008-12-08 04:38:24,116.326282,39.997939,14808,2008-12-08 04:38:41,116.325996,39.991177,14807,17.0
58269,004,2008-12-08 05:21:07,116.325996,39.991177,14807,2008-12-08 05:21:07,116.32671,39.998072,14808,0.0
58503,004,2008-12-08 06:36:31,116.32671,39.998072,14808,2008-12-08 06:51:31,116.332911,39.979747,14995,900.0
58641,004,2008-12-08 08:17:33,116.332911,39.979747,14995,2008-12-08 08:22:28,116.404935,39.908143,16121,295.0
58714,004,2008-12-08 10:45:23,116.404935,39.908143,16121,2008-12-08 10:45:23,116.404867,39.908071,16121,0.0
59570,004,2008-12-08 11:47:17,116.404867,39.908071,16121,2008-12-08 11:50:33,116.331814,39.989249,14996,196.0
59643,004,2008-12-09 04:37:33,116.331814,39.989249,14996,2008-12-09 05:06:42,116.326838,39.99819,14808,1749.0
59933,004,2008-12-09 07:26:30,116.326838,39.99819,14808,2008-12-09 08:13:29,116.326718,39.998221,14808,2819.0
60317,004,2008-12-09 11:53:07,116.326718,39.998221,14808,2008-12-09 12:30:37,116.326768,39.9981,14808,2250.0
60571,004,2008-12-10 01:48:42,116.326768,39.9981,14808,2008-12-10 01:52:17,116.325055,40.003357,14808,215.0
60680,004,2008-12-10 03:45:18,116.325055,40.003357,14808,2008-12-10 05:41:18,116.42654,39.935145,16502,6960.0
61665,004,2008-12-10 08:50:03,116.42654,39.935145,16502,2008-12-10 08:50:03,116.427282,39.935076,16502,0.0
63719,004,2008-12-10 09:48:09,116.427282,39.935076,16502,2008-12-10 09:58:40,116.326803,39.998114,14808,631.0
64015,004,2008-12-10 10:34:58,116.326803,39.998114,14808,2008-12-10 10:39:58,116.324161,40.007112,14809,300.0
64166,004,2008-12-10 12:35:57,116.324161,40.007112,14809,2008-12-10 12:43:02,116.325073,39.999564,14808,425.0
64412,004,2008-12-10 13:54:30,116.325073,39.999564,14808,2008-12-10 13:54:30,116.326769,39.996445,14808,0.0
64434,004,2008-12-10 23:00:21,116.326769,39.996445,14808,2008-12-11 00:44:19,116.613839,40.052406,19539,6238.0
65544,004,2008-12-11 01:58:34,116.613839,40.052406,19539,2008-12-11 02:43:39,116.326633,39.99805,14808,2705.0
