,userID,stime,etime,lon,lat,duration,grid,context
17955,11,2008-10-06 09:01:53,2008-10-06 09:38:46,116.3485683,39.9830216,2213.0,15184,
18396,11,2008-10-06 09:41:42,2008-10-06 12:01:23,116.3603316,39.9775466,8381.0,15373,
18505,11,2008-10-06 12:04:46,2008-10-06 23:35:00,116.3555633,39.9800983,41414.0,15373,
19251,11,2008-10-06 23:59:42,2008-10-07 10:32:22,116.3485249,39.9363983,37960.0,15179,"User 11 will move from grid 15179 to grid 16138, arriving around 2008-10-08 09:30:26."
20190,11,2008-10-07 11:26:10,2008-10-08 01:48:44,116.3603216,39.9777516,51754.0,15373,
20750,11,2008-10-08 02:10:32,2008-10-08 09:17:40,116.407475,40.0647066,25628.0,16138,
20907,11,2008-10-08 09:30:26,2008-10-08 10:30:37,116.4077383,40.0635583,3611.0,16138,"User 11 will move from grid 16138 to grid 16693, arriving around in the next month."
21050,11,2008-10-08 10:37:29,2008-10-08 11:33:47,116.3602616,39.9782699,3378.0,15373,
21101,11,2008-10-08 11:33:47,2008-10-08 23:07:38,116.3595483,39.9801333,41631.0,15373,
21840,11,2008-10-08 23:27:03,2008-10-09 11:02:25,116.3484666,39.9363949,41722.0,15179,
22099,11,2008-10-09 11:25:32,2008-10-10 08:34:32,116.3485583,39.9830783,76140.0,15184,
23035,11,2008-10-10 09:01:08,2008-10-11 04:32:32,116.3486216,39.983065,70284.0,15184,"User 11 will move from grid 15184 to grid 14427, arriving around later today, in the morning."
23584,11,2008-10-11 04:46:53,2008-10-11 06:23:50,116.3130083,39.9844599,5817.0,14617,"User 11 will move from grid 14617 to grid 15178, arriving around in about 2 weeks, specifically next Sunday."
24171,11,2008-10-11 06:33:10,2008-10-11 07:07:37,116.3013533,39.9743833,2067.0,14427,
24689,11,2008-10-11 07:24:57,2008-10-11 07:58:37,116.3270683,39.9892566,2020.0,14807,
25473,11,2008-10-11 08:16:14,2008-10-11 09:02:56,116.3485599,39.9831449,2802.0,15184,"User 11 will move from grid 15184 to grid 17289, arriving around in the next month."
25811,11,2008-10-11 09:02:56,2008-10-12 06:07:26,116.3594583,39.9800516,75870.0,15373,
26210,11,2008-10-12 06:40:38,2008-10-12 07:11:12,116.3635583,39.9710616,1834.0,15372,
26456,11,2008-10-12 07:11:12,2008-10-12 07:43:33,116.3602649,39.9663083,1941.0,15371,"User 11 will move from grid 15371 to grid 15564, arriving around in about 2 weeks, specifically next Thursday."
27143,11,2008-10-19 08:34:13,2008-10-19 11:29:29,116.3606933,39.9780633,10516.0,15373,
27145,11,2008-10-19 11:29:29,2008-10-19 22:59:22,116.3596066,39.9803483,41393.0,15373,
28102,11,2008-10-19 23:21:11,2008-10-20 06:08:19,116.3484699,39.9363316,24428.0,15179,
28691,11,2008-10-20 06:28:44,2008-10-20 23:15:42,116.3525749,39.9801116,60418.0,15373,"User 11 will move from grid 15373 to grid 15374, arriving around 2008-11-16 12:06:35."
29593,11,2008-10-20 23:40:51,2008-10-21 08:50:42,116.3484883,39.9362549,32991.0,15179,
30347,11,2008-10-21 09:17:27,2008-10-21 23:24:34,116.3526283,39.9800899,50827.0,15373,
31198,11,2008-10-21 23:48:00,2008-10-22 06:03:05,116.3485266,39.9363966,22505.0,15179,"User 11 will move from grid 15179 to grid 16502, arriving around 2008-11-21 07:19:41."
31974,11,2008-10-22 06:28:02,2008-10-22 23:23:25,116.3485383,39.9830366,60923.0,15184,"User 11 will move from grid 15184 to grid 15561, arriving around in about 3 days, on 2008-10-26."
32765,11,2008-10-22 23:48:36,2008-10-23 09:26:43,116.34852,39.9363916,34687.0,15179,
33485,11,2008-10-23 09:49:47,2008-10-23 10:42:37,116.3487533,39.9800716,3170.0,15184,
33827,11,2008-10-23 10:42:37,2008-10-23 23:20:46,116.365945,39.9985349,45489.0,15564,
34375,11,2008-10-23 23:39:24,2008-10-24 08:34:43,116.3485083,39.9363066,32119.0,15179,
34589,11,2008-10-24 08:41:30,2008-10-25 03:49:19,116.360355,39.9776416,68869.0,15373,"User 11 will move from grid 15373 to grid 14617, arriving around 2008-11-16 07:18:13."
34921,11,2008-10-25 04:12:58,2008-10-25 06:14:33,116.3603266,39.98045,7295.0,15373,
35181,11,2008-10-25 06:14:33,2008-10-25 07:01:18,116.3602916,39.9807349,2805.0,15373,
35589,11,2008-10-25 07:01:18,2008-10-25 07:53:40,116.3485249,39.9852983,3142.0,15184,
37448,11,2008-10-25 09:32:26,2008-10-26 02:41:00,116.3603433,39.9776233,61714.0,15373,"User 11 will move from grid 15373 to grid 14807, arriving around in about 2 months."
38073,11,2008-10-26 03:13:40,2008-10-26 05:54:47,116.3484783,39.9307833,9667.0,15178,"User 11 will move from grid 15178 to grid 15176, arriving around in about 3 weeks, specifically next Sunday."
39004,11,2008-10-26 06:32:01,2008-10-26 11:08:00,116.3638183,39.9711249,16559.0,15561,
39264,11,2008-10-26 11:10:59,2008-10-26 23:23:55,116.3596933,39.9804983,43976.0,15373,
40113,11,2008-10-26 23:45:23,2008-10-27 10:34:45,116.3485016,39.9363716,38962.0,15179,
40328,11,2008-10-27 10:41:30,2008-10-27 23:22:06,116.3593166,39.9804233,45636.0,15373,
40975,11,2008-10-27 23:43:04,2008-11-01 04:42:35,116.3485149,39.9364099,363571.0,15179,
41221,11,2008-11-01 04:50:49,2008-11-01 06:04:57,116.3603733,39.9776616,4448.0,15373,
42078,11,2008-11-09 23:56:46,2008-11-10 08:15:11,116.3484966,39.9364216,29905.0,15179,
43135,11,2008-11-10 08:55:15,2008-11-10 11:10:34,116.3603499,39.9804799,8119.0,15373,
43175,11,2008-11-10 11:10:34,2008-11-10 23:22:01,116.3601316,39.9803783,43887.0,15373,"User 11 will move from grid 15373 to grid 14618, arriving around in about 1 days, on 2008-11-12."
43787,11,2008-11-10 23:43:53,2008-11-11 09:08:02,116.47071,40.2139899,33849.0,17289,
44600,11,2008-11-11 09:37:09,2008-11-11 23:48:44,116.3524133,39.9801033,51095.0,15373,"User 11 will move from grid 15373 to grid 14616, arriving around in about 4 days, on 2008-11-16."
45564,11,2008-11-12 00:11:35,2008-11-12 09:11:57,116.3484816,39.93642,32422.0,15179,
46938,11,2008-11-12 10:42:06,2008-11-12 11:14:27,116.3096683,39.9889866,1941.0,14618,
47576,11,2008-11-12 11:38:52,2008-11-12 12:45:48,116.3603383,39.98056,4016.0,15373,"User 11 will move from grid 15373 to grid 15176, arriving around 2008-12-01 23:35:32."
47631,11,2008-11-12 12:47:28,2008-11-12 23:24:17,116.360285,39.980235,38209.0,15373,"User 11 will move from grid 15373 to grid 15369, arriving around in about 1 weeks, specifically next Friday."
48304,11,2008-11-12 23:52:34,2008-11-13 05:41:18,116.3485333,39.935955,20924.0,15179,
49302,11,2008-11-13 06:40:41,2008-11-13 23:39:26,116.3511099,39.98011,61125.0,15184,
49738,11,2008-11-14 00:06:30,2008-11-14 07:17:12,116.3485166,39.936025,25842.0,15179,
50055,11,2008-11-14 07:56:15,2008-11-14 08:27:55,116.3506966,39.9351516,1900.0,15179,
50061,11,2008-11-14 08:28:10,2008-11-14 09:03:16,116.3485866,39.9363816,2106.0,15179,
50853,11,2008-11-14 10:07:48,2008-11-14 12:32:09,116.4427266,39.95382,8661.0,16693,
51828,11,2008-11-14 13:02:08,2008-11-15 04:04:07,116.3485599,39.9851133,54119.0,15184,
52102,11,2008-11-15 04:04:27,2008-11-15 09:16:34,116.3610166,39.9800066,18727.0,15373,
52903,11,2008-11-15 10:15:20,2008-11-16 05:32:41,116.3611266,39.9800566,69441.0,15373,
53509,11,2008-11-16 05:56:23,2008-11-16 06:58:24,116.3130783,39.9750199,3721.0,14616,
54184,11,2008-11-16 07:18:13,2008-11-16 08:14:50,116.310445,39.9800233,3397.0,14617,
54994,11,2008-11-16 08:43:00,2008-11-16 11:58:40,116.3612749,39.9800533,11740.0,15373,
55170,11,2008-11-16 12:06:35,2008-11-16 23:16:53,116.3535399,39.9883916,40218.0,15374,"User 11 will move from grid 15374 to grid 15555, arriving around in about 4 weeks, specifically next Saturday."
55385,11,2008-11-16 23:55:13,2008-11-17 08:55:23,116.3504433,39.9112482,32410.0,15176,
55807,11,2008-11-17 09:10:15,2008-11-18 03:26:20,116.3485616,39.9830349,65765.0,15184,"User 11 will move from grid 15184 to grid 14616, arriving around 2008-11-18 07:05:21."
56425,11,2008-11-18 03:49:54,2008-11-18 04:47:24,116.3603233,39.9778683,3450.0,15373,
56540,11,2008-11-18 04:59:47,2008-11-18 05:49:16,116.3602683,39.9804549,2969.0,15373,"User 11 will move from grid 15373 to grid 14428, arriving around 2008-11-19 00:46:08."
58768,11,2008-11-18 07:05:21,2008-11-18 08:30:02,116.3131799,39.9712033,5081.0,14616,
59985,11,2008-11-18 09:01:59,2008-11-18 10:05:26,116.3485749,39.9852566,3807.0,15184,
60227,11,2008-11-18 10:07:11,2008-11-19 00:22:41,116.3610416,39.9800599,51330.0,15373,
60856,11,2008-11-19 00:46:08,2008-11-19 07:26:44,116.2995016,39.9800733,24036.0,14428,
62240,11,2008-11-19 08:40:53,2008-11-20 08:00:08,116.3611199,39.9800433,83955.0,15373,
63017,11,2008-11-20 08:41:34,2008-11-20 09:13:05,116.3488233,39.9839599,1891.0,15184,
63329,11,2008-11-20 09:15:01,2008-11-21 01:53:20,116.358715,39.9803666,59899.0,15373,
63338,11,2008-11-21 01:59:05,2008-11-21 03:26:59,116.3612433,39.9426033,5274.0,15369,"User 11 will move from grid 15369 to grid 15178, arriving around 2008-12-03 02:35:02."
63422,11,2008-11-21 03:33:45,2008-11-21 04:19:40,116.3598466,39.980055,2755.0,15373,"User 11 will move from grid 15373 to grid 15935, arriving around 2008-11-21 10:26:22."
64168,11,2008-11-21 04:49:06,2008-11-21 06:49:11,116.3485133,39.9360616,7205.0,15179,"User 11 will move from grid 15179 to grid 14618, arriving around 2008-12-11 05:48:16."
64313,11,2008-11-21 07:19:41,2008-11-21 09:38:45,116.4288016,39.9322616,8344.0,16502,"User 11 will move from grid 16502 to grid 15374, arriving around later today, in the morning."
64991,11,2008-11-21 10:26:22,2008-11-21 11:02:42,116.3956433,39.9394883,2180.0,15935,
65707,11,2008-11-21 11:49:57,2008-11-22 04:04:45,116.3594583,39.9801683,58488.0,15373,
66307,11,2008-11-22 04:06:34,2008-11-22 06:32:29,116.3611533,39.9800816,8755.0,15373,
66652,11,2008-11-22 07:04:34,2008-11-22 08:34:02,116.3632733,39.9891216,5368.0,15374,
67395,11,2008-12-01 23:04:48,2008-12-01 23:35:32,116.3484133,39.983085,1844.0,15184,
67507,11,2008-12-01 23:35:32,2008-12-02 04:16:47,116.3501466,39.9116483,16875.0,15176,"User 11 will move from grid 15176 to grid 15382, arriving around in about 4 days, on 2008-12-06."
68119,11,2008-12-02 04:38:37,2008-12-02 08:36:57,116.3485799,39.9831483,14300.0,15184,
68946,11,2008-12-02 09:01:55,2008-12-02 11:58:52,116.3323683,39.9899316,10617.0,14996,
68966,11,2008-12-02 12:00:43,2008-12-03 02:19:45,116.3587983,39.980465,51542.0,15373,
69278,11,2008-12-03 02:35:02,2008-12-03 08:01:35,116.3484966,39.9312883,19593.0,15178,
69671,11,2008-12-03 08:11:53,2008-12-03 09:49:35,116.3485633,39.9830816,5862.0,15184,
70067,11,2008-12-03 09:54:32,2008-12-03 12:31:30,116.3603933,39.9772916,9418.0,15373,"User 11 will move from grid 15373 to grid 14803, arriving around in about 1 weeks, specifically next Friday."
70130,11,2008-12-03 12:33:15,2008-12-04 08:29:46,116.3558466,39.9800833,71791.0,15373,
70540,11,2008-12-04 08:55:21,2008-12-04 10:08:45,116.3603533,39.9783133,4404.0,15373,
70547,11,2008-12-04 10:08:45,2008-12-04 23:09:05,116.3594816,39.9765766,46820.0,15373,
71087,11,2008-12-04 23:36:56,2008-12-05 03:30:17,116.3485016,39.9359916,14001.0,15179,
71481,11,2008-12-05 03:45:31,2008-12-05 09:45:00,116.3485733,39.9831299,21569.0,15184,
71831,11,2008-12-05 09:48:09,2008-12-05 11:46:23,116.3603566,39.9777566,7094.0,15373,
71913,11,2008-12-05 11:51:01,2008-12-06 06:53:43,116.3611466,39.979775,68562.0,15373,"User 11 will move from grid 15373 to grid 14803, arriving around 2008-12-12 06:55:51."
72808,11,2008-12-06 08:03:14,2008-12-06 10:46:15,116.3582466,40.0650033,9781.0,15382,
73035,11,2008-12-06 11:00:59,2008-12-06 13:19:05,116.360375,39.9776883,8286.0,15373,
73160,11,2008-12-06 13:24:39,2008-12-07 02:47:36,116.3603283,39.9804716,48177.0,15373,"User 11 will move from grid 15373 to grid 14038, arriving around 2008-12-13 02:57:18."
73712,11,2008-12-07 03:15:19,2008-12-07 05:04:39,116.3520883,39.9800816,6560.0,15373,
74013,11,2008-12-07 05:06:03,2008-12-07 06:36:26,116.3485666,39.983085,5423.0,15184,
74905,11,2008-12-07 06:44:07,2008-12-07 07:20:46,116.3485599,39.9831233,2199.0,15184,
75623,11,2008-12-07 07:32:54,2008-12-07 12:09:50,116.3612549,39.9800183,16616.0,15373,
75723,11,2008-12-07 12:13:36,2008-12-07 23:07:11,116.3557033,39.9800883,39215.0,15373,
76630,11,2008-12-07 23:42:35,2008-12-08 04:40:46,116.3485133,39.9359983,17891.0,15179,
76955,11,2008-12-08 05:03:43,2008-12-08 09:49:27,116.3485999,39.9832216,17144.0,15184,
77277,11,2008-12-08 09:53:28,2008-12-08 12:14:32,116.3603983,39.9787666,8464.0,15373,
77381,11,2008-12-08 12:17:35,2008-12-08 23:10:23,116.3560049,39.9801033,39168.0,15373,
77603,11,2008-12-08 23:10:23,2008-12-09 05:16:13,116.3485116,39.98314,21950.0,15184,"User 11 will move from grid 15184 to grid 15372, arriving around 2008-12-13 13:51:26."
77694,11,2008-12-09 05:16:18,2008-12-10 12:13:23,116.3485949,39.9364316,111425.0,15179,
78268,11,2008-12-10 12:31:58,2008-12-10 23:06:33,116.3485466,39.9852616,38075.0,15184,
78584,11,2008-12-10 23:28:03,2008-12-11 02:49:15,116.3485149,39.935955,12072.0,15179,
78907,11,2008-12-11 03:09:31,2008-12-11 05:25:35,116.3485566,39.9832433,8164.0,15184,
79802,11,2008-12-11 05:48:16,2008-12-11 06:58:45,116.306635,39.9890999,4229.0,14618,
80802,11,2008-12-11 07:40:22,2008-12-11 09:34:42,116.3486083,39.9853083,6860.0,15184,
80966,11,2008-12-11 09:34:42,2008-12-11 11:44:04,116.3594583,39.9800033,7762.0,15373,
81125,11,2008-12-11 11:44:04,2008-12-11 23:16:39,116.359745,39.9800799,41555.0,15373,
82063,11,2008-12-11 23:46:26,2008-12-12 02:54:45,116.3484866,39.9364399,11299.0,15179,
82771,11,2008-12-12 03:21:00,2008-12-12 06:55:51,116.3249416,39.9506266,12891.0,14803,
82826,11,2008-12-12 06:55:51,2008-12-12 07:42:44,116.32497,39.9508483,2813.0,14803,
83103,11,2008-12-12 07:45:17,2008-12-12 09:06:44,116.3485649,39.9830899,4887.0,15184,
83560,11,2008-12-12 09:06:44,2008-12-12 10:05:15,116.3462166,39.9848849,3511.0,15184,"User 11 will move from grid 15184 to grid 14996, arriving around 2008-12-14 07:47:26."
83570,11,2008-12-12 10:05:37,2008-12-12 12:06:56,116.3603633,39.9769199,7279.0,15373,
83726,11,2008-12-12 12:13:42,2008-12-13 01:29:07,116.3608516,39.9800516,47725.0,15373,
85289,11,2008-12-13 02:57:18,2008-12-13 07:20:47,116.2765949,39.87214,15809.0,14038,
86938,11,2008-12-13 08:50:11,2008-12-13 11:44:21,116.36032,39.9775783,10450.0,15373,
87529,11,2008-12-13 12:17:31,2008-12-13 13:30:34,116.3672316,39.9170733,4383.0,15555,
87958,11,2008-12-13 13:51:26,2008-12-14 07:01:43,116.3634683,39.9726249,61817.0,15372,
88696,11,2008-12-14 07:47:26,2008-12-14 09:09:17,116.3367366,39.9917233,4911.0,14996,
89173,11,2008-12-14 09:09:17,2008-12-14 10:57:24,116.3249449,39.9911199,6487.0,14807,
