,userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
58407,122,2009-09-22 08:03:25,2009-09-22 12:47:35,116.372129,39.992708,17050.0,15563,"User 122 will move from grid 15563 to grid 14807, arriving around in about 1 weeks, specifically next Thursday.","User 122 will move from grid 15563 to grid 14807, at 2009-10-01 14:00:32."
58732,122,2009-09-22 12:47:35,2009-09-22 13:18:21,116.384096,39.996236,1846.0,15753,,
58844,122,2009-09-22 13:18:21,2009-09-22 17:02:56,116.383855,39.996517,13475.0,15753,,
61685,122,2009-10-01 14:00:32,2009-10-03 10:25:35,116.326512,39.989103,159903.0,14807,"User 122 will move from grid 14807 to grid 11798, at 2009-10-03 18:49:19.","User 122 will move from grid 14807 to grid 11798, at 2009-10-03 18:49:19."
63803,122,2009-10-03 10:57:17,2009-10-03 11:55:19,116.148202,40.130616,3482.0,11988,"User 122 will move from grid 11988 to grid 11800, at 2009-10-03 17:25:28.","User 122 will move from grid 11988 to grid 11800, at 2009-10-03 17:25:28."
65623,122,2009-10-03 13:52:37,2009-10-03 17:25:16,116.136474,40.136177,12759.0,11799,,
67787,122,2009-10-03 17:25:28,2009-10-03 18:25:11,116.137274,40.138494,3583.0,11800,,
68522,122,2009-10-03 18:49:19,2009-10-05 11:55:23,116.136464,40.127246,147964.0,11798,,
69013,122,2009-10-05 12:06:30,2009-10-05 13:46:26,116.328245,39.980066,5996.0,14806,"User 122 will move from grid 14806 to grid 14995, arriving around later today, in the afternoon.","User 122 will move from grid 14806 to grid 14995, at 2009-10-05 16:55:07."
70008,122,2009-10-05 14:29:22,2009-10-05 15:12:19,116.328297,39.980089,2577.0,14806,,
70223,122,2009-10-05 15:12:19,2009-10-05 16:37:43,116.328216,39.980013,5124.0,14806,,
71170,122,2009-10-05 16:55:07,2009-10-05 18:37:26,116.330704,39.977445,6139.0,14995,,
