,userID,stime,etime,lon,lat,duration,grid,context
21289,147,2011-04-08 23:24:43,2011-04-11 09:17:34,116.348706,39.988665,208371.0,15185,
21987,147,2011-04-27 19:48:23,2011-04-29 09:56:17,116.348539,39.988212,137274.0,15185,
22325,147,2011-04-29 10:13:02,2011-04-29 21:11:13,116.31318,39.975162,39491.0,14616,
22849,147,2011-04-29 21:41:43,2011-05-03 09:23:26,116.351707,39.989003,301303.0,15185,
24708,147,2011-05-03 10:07:11,2011-05-03 21:11:24,116.313021,39.974679,39853.0,14616,
25314,147,2011-05-03 21:46:19,2011-05-04 09:08:09,116.348603,39.992175,40910.0,15185,
25440,147,2011-05-04 09:12:39,2011-05-04 09:44:24,116.351671,39.989143,1905.0,15185,
25969,147,2011-05-04 10:11:49,2011-05-04 22:27:33,116.307308,39.980061,44144.0,14617,
26240,147,2011-05-04 22:45:33,2011-05-05 09:35:47,116.348637,39.988293,39014.0,15185,
26786,147,2011-05-05 10:11:54,2011-05-09 09:05:42,116.313134,39.974749,341628.0,14616,
27311,147,2011-05-09 09:35:17,2011-05-09 21:35:16,116.312512,39.975006,43199.0,14616,
27799,147,2011-05-09 22:02:21,2011-05-10 09:17:33,116.348583,39.985884,40512.0,15185,
28106,147,2011-05-10 09:46:00,2011-05-10 22:00:30,116.312769,39.974774,44070.0,14616,
28468,147,2011-05-10 22:17:20,2011-05-11 09:00:38,116.3486,39.988751,38598.0,15185,
28794,147,2011-05-11 09:24:03,2011-05-11 22:02:13,116.313145,39.974768,45490.0,14616,
29166,147,2011-05-11 22:22:33,2011-05-12 09:27:40,116.348591,39.987752,39907.0,15185,
29403,147,2011-05-12 09:40:30,2011-05-12 21:37:27,116.312999,39.974853,43017.0,14616,
29806,147,2011-05-12 21:58:57,2011-05-13 08:58:25,116.348595,39.98751,39568.0,15185,
30209,147,2011-05-13 09:25:45,2011-05-15 09:21:58,116.312731,39.974793,172573.0,14616,
30620,147,2011-05-15 09:47:18,2011-05-16 21:33:35,116.312955,39.974774,128777.0,14616,
31061,147,2011-05-16 22:05:05,2011-05-17 22:10:46,116.348663,39.987848,86741.0,15185,
31359,147,2011-05-17 22:35:28,2011-05-18 21:00:30,116.348565,39.988161,80702.0,15185,
32307,147,2011-05-18 21:24:00,2011-05-19 08:48:58,116.348576,39.98826,41098.0,15185,
