,userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
1728,85,2008-03-16 00:14:07,2008-03-16 03:08:24,116.3278016,39.9810749,10457.0,14806,"User 85 will move from grid 14806 to grid 14807, arriving around in about 2 months.","User 85 will move from grid 14806 to grid 14807, at 2008-05-07 03:23:38."
1841,85,2008-03-16 03:29:02,2008-03-16 04:57:11,116.3267983,39.9801449,5289.0,14806,"User 85 will move from grid 14806 to grid 15172, arriving around in about 6 months.","User 85 will move from grid 14806 to grid 15172, at 2008-09-25 23:34:49."
2718,85,2008-05-01 01:26:25,2008-05-01 02:35:58,116.314768,39.900997,4173.0,14608,"User 85 will move from grid 14608 to grid 14424, at 2008-05-14 22:59:08.","User 85 will move from grid 14608 to grid 14424, at 2008-05-14 22:59:08."
3265,85,2008-05-01 03:23:23,2008-05-02 08:28:32,116.327133,39.980262,104709.0,14806,"User 85 will move from grid 14806 to grid 14805, arriving around in about 3 months.","User 85 will move from grid 14806 to grid 14805, at 2008-07-22 12:30:13."
3426,85,2008-05-02 08:55:32,2008-05-02 09:42:32,116.303593,39.943936,2820.0,14424,"User 85 will move from grid 14424 to grid 14424, arriving around in about 2 weeks, specifically next Thursday.","User 85 will move from grid 14424 to grid 14424, at 2008-05-15 23:26:14."
3585,85,2008-05-02 09:44:47,2008-05-02 12:44:57,116.313683,39.930952,10810.0,14611,"User 85 will move from grid 14611 to grid 16138, arriving around in about 16 months.","User 85 will move from grid 14611 to grid 16138, at 2009-09-07 14:05:18."
5473,85,2008-05-02 13:43:29,2008-05-03 01:30:34,116.32717,39.980083,42425.0,14806,"User 85 will move from grid 14806 to grid 15171, arriving around in about 4 months.","User 85 will move from grid 14806 to grid 15171, at 2008-09-10 00:15:32."
6019,85,2008-05-03 01:30:39,2008-05-03 02:33:24,116.326574,39.980906,3765.0,14806,"User 85 will move from grid 14806 to grid 15171, arriving around in about 6 months.","User 85 will move from grid 14806 to grid 15171, at 2008-11-12 07:31:03."
6566,85,2008-05-03 02:33:29,2008-05-05 22:50:35,116.325958,39.980589,245826.0,14806,"User 85 will move from grid 14806 to grid 14423, arriving around in about 2 weeks, specifically next Wednesday.","User 85 will move from grid 14806 to grid 14423, at 2008-05-21 00:07:50."
7311,85,2008-05-05 23:30:15,2008-05-06 09:09:41,116.301377,39.941748,34766.0,14424,"User 85 will move from grid 14424 to grid 14994, arriving around in about 5 months.","User 85 will move from grid 14424 to grid 14994, at 2008-10-09 04:42:32."
8179,85,2008-05-06 10:32:16,2008-05-06 11:17:36,116.328363,39.980096,2720.0,14806,"User 85 will move from grid 14806 to grid 15171, arriving around in about 8 months.","User 85 will move from grid 14806 to grid 15171, at 2008-12-25 23:57:06."
8594,85,2008-05-06 11:39:46,2008-05-07 01:45:23,116.328138,39.980107,50737.0,14806,"User 85 will move from grid 14806 to grid 16138, arriving around in about 14 months.","User 85 will move from grid 14806 to grid 16138, at 2009-07-01 01:22:19."
8958,85,2008-05-07 02:11:23,2008-05-07 02:45:48,116.352231,39.980154,2065.0,15373,"User 85 will move from grid 15373 to grid 14996, at 2008-05-20 10:38:23.","User 85 will move from grid 15373 to grid 14996, at 2008-05-20 10:38:23."
9488,85,2008-05-07 03:23:38,2008-05-07 04:02:58,116.327132,39.989003,2360.0,14807,"User 85 will move from grid 14807 to grid 15931, arriving around in about 6 months.","User 85 will move from grid 14807 to grid 15931, at 2008-11-01 08:43:43."
10017,85,2008-05-07 04:39:43,2008-05-10 02:52:00,116.326903,39.979691,252737.0,14806,"User 85 will move from grid 14806 to grid 16139, arriving around in about 10 months.","User 85 will move from grid 14806 to grid 16139, at 2009-03-07 02:24:23."
10251,85,2008-05-10 03:10:35,2008-05-10 04:04:05,116.313177,39.975037,3210.0,14616,"User 85 will move from grid 14616 to grid 15171, at 2008-12-02 04:39:10.","User 85 will move from grid 14616 to grid 15171, at 2008-12-02 04:39:10."
10567,85,2008-05-10 04:33:05,2008-05-11 23:00:02,116.328433,39.980139,152817.0,14806,"User 85 will move from grid 14806 to grid 14612, at 2008-05-17 05:41:18.","User 85 will move from grid 14806 to grid 14612, at 2008-05-17 05:41:18."
11296,85,2008-05-12 00:02:07,2008-05-12 22:50:14,116.301195,39.94193,82087.0,14424,"User 85 will move from grid 14424 to grid 14801, at 2008-05-26 07:32:58.","User 85 will move from grid 14424 to grid 14801, at 2008-05-26 07:32:58."
11972,85,2008-05-12 23:56:49,2008-05-13 07:45:11,116.301363,39.941774,28102.0,14424,"User 85 will move from grid 14424 to grid 16136, arriving around in about 11 months.","User 85 will move from grid 14424 to grid 16136, at 2009-03-29 09:01:12."
12305,85,2008-05-13 08:07:46,2008-05-14 22:37:03,116.325264,39.975066,138557.0,14805,"User 85 will move from grid 14805 to grid 16502, arriving around in about 2 months.","User 85 will move from grid 14805 to grid 16502, at 2008-07-25 03:10:24."
12661,85,2008-05-14 22:59:08,2008-05-15 07:38:31,116.301307,39.941659,31163.0,14424,"User 85 will move from grid 14424 to grid 16138, arriving around in about 16 months.","User 85 will move from grid 14424 to grid 16138, at 2009-09-10 11:54:01."
13170,85,2008-05-15 08:16:30,2008-05-15 22:58:24,116.327761,39.981076,52914.0,14806,"User 85 will move from grid 14806 to grid 14618, arriving around in about 16 months.","User 85 will move from grid 14806 to grid 14618, at 2009-08-24 12:02:01."
14014,85,2008-05-15 23:26:14,2008-05-16 13:24:31,116.301354,39.941849,50297.0,14424,"User 85 will move from grid 14424 to grid 13664, at 2008-10-26 04:33:27.","User 85 will move from grid 14424 to grid 13664, at 2008-10-26 04:33:27."
15013,85,2008-05-16 14:18:53,2008-05-17 03:47:37,116.327394,39.98019,48524.0,14806,"User 85 will move from grid 14806 to grid 14805, arriving around in about 5 months.","User 85 will move from grid 14806 to grid 14805, at 2008-10-16 03:56:20."
15835,85,2008-05-17 04:12:07,2008-05-17 05:40:00,116.325096,39.936859,5273.0,14801,"User 85 will move from grid 14801 to grid 16130, arriving around in about 2 months.","User 85 will move from grid 14801 to grid 16130, at 2008-07-24 11:13:14."
15952,85,2008-05-17 05:41:18,2008-05-17 06:32:28,116.313144,39.938208,3070.0,14612,"User 85 will move from grid 14612 to grid 14424, arriving around in about 4 days, on 2008-05-21.","User 85 will move from grid 14612 to grid 14424, at 2008-05-21 23:33:37."
18442,85,2008-05-17 07:49:40,2008-05-17 09:17:38,116.301534,39.941779,5278.0,14424,"User 85 will move from grid 14424 to grid 14987, arriving around in about 11 months.","User 85 will move from grid 14424 to grid 14987, at 2009-04-26 23:28:06."
20626,85,2008-05-17 09:53:54,2008-05-17 11:02:50,116.298407,39.944101,4136.0,14424,"User 85 will move from grid 14424 to grid 14993, arriving around in about 11 months.","User 85 will move from grid 14424 to grid 14993, at 2009-04-04 03:24:47."
22704,85,2008-05-17 11:56:26,2008-05-18 22:56:48,116.327291,39.98025,126022.0,14806,"User 85 will move from grid 14806 to grid 14994, arriving around in about 2 months.","User 85 will move from grid 14806 to grid 14994, at 2008-07-24 13:53:34."
23788,85,2008-05-18 23:30:34,2008-05-19 04:05:59,116.301306,39.94012,16525.0,14423,"User 85 will move from grid 14423 to grid 14804, at 2009-06-18 08:36:59.","User 85 will move from grid 14423 to grid 14804, at 2009-06-18 08:36:59."
24525,85,2008-05-19 04:30:05,2008-05-19 22:55:38,116.328269,39.980042,66333.0,14806,"User 85 will move from grid 14806 to grid 15175, arriving around in about 6 months.","User 85 will move from grid 14806 to grid 15175, at 2008-11-28 10:09:51."
25491,85,2008-05-19 23:26:04,2008-05-20 09:58:05,116.301395,39.941777,37921.0,14424,"User 85 will move from grid 14424 to grid 15171, arriving around in about 5 months.","User 85 will move from grid 14424 to grid 15171, at 2008-10-10 02:05:03."
26613,85,2008-05-20 10:38:23,2008-05-20 23:03:08,116.331483,39.989871,44685.0,14996,"User 85 will move from grid 14996 to grid 15554, arriving around in about 10 months.","User 85 will move from grid 14996 to grid 15554, at 2009-03-29 10:30:06."
27962,85,2008-05-21 00:07:50,2008-05-21 09:54:07,116.301331,39.940172,35177.0,14423,"User 85 will move from grid 14423 to grid 15175, arriving around in about 6 months.","User 85 will move from grid 14423 to grid 15175, at 2008-11-04 03:14:19."
31410,85,2008-05-21 10:22:33,2008-05-21 12:21:53,116.327139,39.980162,7160.0,14806,"User 85 will move from grid 14806 to grid 16320, arriving around in about 10 months.","User 85 will move from grid 14806 to grid 16320, at 2009-03-07 10:03:44."
33301,85,2008-05-21 12:22:07,2008-05-21 13:23:37,116.325891,39.980889,3690.0,14806,"User 85 will move from grid 14806 to grid 16138, arriving around in about 16 months.","User 85 will move from grid 14806 to grid 16138, at 2009-09-09 14:54:52."
34376,85,2008-05-21 13:23:39,2008-05-21 23:02:19,116.325964,39.980153,34720.0,14806,"User 85 will move from grid 14806 to grid 16138, arriving around in about 4 months.","User 85 will move from grid 14806 to grid 16138, at 2008-09-13 07:49:40."
36931,85,2008-05-21 23:33:37,2008-05-22 02:33:55,116.301361,39.94169,10818.0,14424,"User 85 will move from grid 14424 to grid 12918, arriving around in about 2 days, on 2008-05-24.","User 85 will move from grid 14424 to grid 12918, at 2008-05-24 06:36:20."
37683,85,2008-05-22 03:02:21,2008-05-22 03:39:31,116.327345,39.980085,2230.0,14806,"User 85 will move from grid 14806 to grid 12730, at 2008-05-24 07:37:00.","User 85 will move from grid 14806 to grid 12730, at 2008-05-24 07:37:00."
38297,85,2008-05-22 03:40:23,2008-05-22 04:16:23,116.326639,39.980086,2160.0,14806,"User 85 will move from grid 14806 to grid 14618, arriving around in about 9 months.","User 85 will move from grid 14806 to grid 14618, at 2009-02-24 02:22:58."
38751,85,2008-05-22 04:16:23,2008-05-22 05:06:04,116.328313,39.980056,2981.0,14806,"User 85 will move from grid 14806 to grid 14797, arriving around in about 4 days, on 2008-05-26.","User 85 will move from grid 14806 to grid 14797, at 2008-05-26 08:11:50."
42784,85,2008-05-22 07:48:00,2008-05-22 08:19:36,116.32743,39.980179,1896.0,14806,"User 85 will move from grid 14806 to grid 14426, arriving around in about 5 months.","User 85 will move from grid 14806 to grid 14426, at 2008-10-18 09:53:05."
44458,85,2008-05-22 09:28:44,2008-05-22 10:04:38,116.328257,39.980085,2154.0,14806,"User 85 will move from grid 14806 to grid 15175, arriving around in about 6 months.","User 85 will move from grid 14806 to grid 15175, at 2008-12-03 10:25:23."
45032,85,2008-05-22 10:05:06,2008-05-22 23:04:07,116.328688,39.980162,46741.0,14995,"User 85 will move from grid 14995 to grid 12918, at 2008-05-24 05:59:00.","User 85 will move from grid 14995 to grid 12918, at 2008-05-24 05:59:00."
45895,85,2008-05-22 23:33:15,2008-05-23 09:18:07,116.301371,39.939393,35092.0,14423,"User 85 will move from grid 14423 to grid 15554, at 2008-07-23 11:09:36.","User 85 will move from grid 14423 to grid 15554, at 2008-07-23 11:09:36."
46927,85,2008-05-23 10:08:55,2008-05-24 04:48:38,116.326778,39.980208,67183.0,14806,"User 85 will move from grid 14806 to grid 15175, arriving around in about 4 months.","User 85 will move from grid 14806 to grid 15175, at 2008-09-12 08:24:54."
46985,85,2008-05-24 04:48:38,2008-05-24 05:33:06,116.321186,39.974444,2668.0,14805,"User 85 will move from grid 14805 to grid 16502, arriving around in about 2 months.","User 85 will move from grid 14805 to grid 16502, at 2008-07-22 00:37:47."
47405,85,2008-05-24 05:59:00,2008-05-24 06:36:20,116.203114,39.997315,2240.0,12918,"User 85 will move from grid 12918 to grid 14989, arriving around in about 3 months.","User 85 will move from grid 12918 to grid 14989, at 2008-08-30 07:04:29."
47869,85,2008-05-24 06:36:20,2008-05-24 07:37:00,116.202028,39.99805,3640.0,12918,"User 85 will move from grid 12918 to grid 15172, arriving around in about 6 months.","User 85 will move from grid 12918 to grid 15172, at 2008-11-12 01:38:21."
49135,85,2008-05-24 07:37:00,2008-05-24 08:13:18,116.197114,40.007049,2178.0,12730,"User 85 will move from grid 12730 to grid 14994, arriving around in about 5 months.","User 85 will move from grid 12730 to grid 14994, at 2008-11-03 02:02:45."
51661,85,2008-05-24 09:47:24,2008-05-25 09:02:07,116.327006,39.980086,83683.0,14806,"User 85 will move from grid 14806 to grid 14424, at 2008-05-28 23:33:57.","User 85 will move from grid 14806 to grid 14424, at 2008-05-28 23:33:57."
53307,85,2008-05-25 10:26:17,2008-05-25 11:25:23,116.405221,40.043022,3546.0,16136,"User 85 will move from grid 16136 to grid 15175, arriving around in about 4 months.","User 85 will move from grid 16136 to grid 15175, at 2008-09-11 23:42:21."
54716,85,2008-05-25 11:59:13,2008-05-26 07:07:02,116.332456,39.979737,68869.0,14995,"User 85 will move from grid 14995 to grid 14987, arriving around in about 4 months.","User 85 will move from grid 14995 to grid 14987, at 2008-09-10 14:43:31."
55447,85,2008-05-26 07:32:58,2008-05-26 08:11:50,116.326452,39.936575,2332.0,14801,"User 85 will move from grid 14801 to grid 15171, at 2008-11-06 09:54:21.","User 85 will move from grid 14801 to grid 15171, at 2008-11-06 09:54:21."
55591,85,2008-05-26 08:11:50,2008-05-26 08:51:52,116.317341,39.895517,2402.0,14797,"User 85 will move from grid 14797 to grid 15175, arriving around in about 6 months.","User 85 will move from grid 14797 to grid 15175, at 2008-11-14 11:00:07."
56655,85,2008-05-26 09:58:58,2008-05-27 22:49:07,116.327521,39.980562,132609.0,14806,"User 85 will move from grid 14806 to grid 15171, arriving around in about 4 months.","User 85 will move from grid 14806 to grid 15171, at 2008-09-16 05:13:29."
57411,85,2008-05-27 23:14:13,2008-05-28 09:27:56,116.301344,39.941584,36823.0,14424,"User 85 will move from grid 14424 to grid 16502, arriving around in about 2 months.","User 85 will move from grid 14424 to grid 16502, at 2008-07-22 09:14:36."
58811,85,2008-05-28 10:27:14,2008-05-28 11:59:28,116.327338,39.980152,5534.0,14806,"User 85 will move from grid 14806 to grid 15171, arriving around in about 4 months.","User 85 will move from grid 14806 to grid 15171, at 2008-09-17 10:13:20."
59610,85,2008-05-28 11:59:32,2008-05-28 23:09:07,116.328129,39.980118,40175.0,14806,"User 85 will move from grid 14806 to grid 16121, at 2009-03-09 07:45:37.","User 85 will move from grid 14806 to grid 16121, at 2009-03-09 07:45:37."
60170,85,2008-05-28 23:33:57,2008-05-29 10:41:56,116.301375,39.941685,40079.0,14424,"User 85 will move from grid 14424 to grid 14987, arriving around in about 10 months.","User 85 will move from grid 14424 to grid 14987, at 2009-03-17 23:16:32."
60889,85,2008-05-29 11:15:22,2008-05-29 23:05:25,116.328393,39.980706,42603.0,14806,"User 85 will move from grid 14806 to grid 15554, arriving around in about 2 months.","User 85 will move from grid 14806 to grid 15554, at 2008-07-23 14:05:30."
61468,85,2008-05-29 23:26:07,2008-05-30 08:49:19,116.301403,39.941617,33792.0,14424,"User 85 will move from grid 14424 to grid 14805, arriving around in about 6 months.","User 85 will move from grid 14424 to grid 14805, at 2008-11-16 03:10:14."
62559,85,2008-05-30 09:28:33,2008-05-30 14:44:21,116.327037,39.980078,18948.0,14806,"User 85 will move from grid 14806 to grid 14982, arriving around in about 5 months.","User 85 will move from grid 14806 to grid 14982, at 2008-10-23 03:01:37."
68477,85,2008-05-30 15:19:11,2008-05-30 16:57:41,116.327226,39.980225,5910.0,14806,"User 85 will move from grid 14806 to grid 16318, arriving around in about 2 months.","User 85 will move from grid 14806 to grid 16318, at 2008-07-22 07:40:24."
70642,85,2008-05-30 17:28:53,2008-05-30 18:07:55,116.327031,39.980064,2342.0,14806,"User 85 will move from grid 14806 to grid 14617, arriving around in about 2 months.","User 85 will move from grid 14806 to grid 14617, at 2008-07-22 11:25:21."
71162,85,2008-05-30 18:08:33,2008-05-30 20:28:41,116.328275,39.980063,8408.0,14806,"User 85 will move from grid 14806 to grid 15372, arriving around in about 4 months.","User 85 will move from grid 14806 to grid 15372, at 2008-09-13 04:21:25."
73665,85,2008-05-30 20:31:55,2008-05-30 22:39:19,116.327544,39.980094,7644.0,14806,"User 85 will move from grid 14806 to grid 15172, at 2008-12-30 00:07:15.","User 85 will move from grid 14806 to grid 15172, at 2008-12-30 00:07:15."
78415,85,2008-07-22 00:37:47,2008-07-22 07:21:10,116.430119,39.935095,24203.0,16502,"User 85 will move from grid 16502 to grid 16138, arriving around in about 11 months.","User 85 will move from grid 16502 to grid 16138, at 2009-06-26 00:30:11."
79032,85,2008-07-22 07:40:24,2008-07-22 08:17:02,116.418127,39.980101,2198.0,16318,"User 85 will move from grid 16318 to grid 16502, at 2008-07-23 00:47:08.","User 85 will move from grid 16318 to grid 16502, at 2008-07-23 00:47:08."
80520,85,2008-07-22 09:14:36,2008-07-22 10:07:41,116.430326,39.934999,3185.0,16502,"User 85 will move from grid 16502 to grid 16884, at 2008-08-03 08:30:23.","User 85 will move from grid 16502 to grid 16884, at 2008-08-03 08:30:23."
82812,85,2008-07-22 11:25:21,2008-07-22 12:27:01,116.310897,39.980049,3700.0,14617,"User 85 will move from grid 14617 to grid 16137, arriving around in about 5 months.","User 85 will move from grid 14617 to grid 16137, at 2009-01-02 07:13:12."
83333,85,2008-07-22 12:30:13,2008-07-22 14:11:07,116.325027,39.974967,6054.0,14805,"User 85 will move from grid 14805 to grid 14805, at 2008-07-23 15:01:00.","User 85 will move from grid 14805 to grid 14805, at 2008-07-23 15:01:00."
83815,85,2008-07-22 14:16:59,2008-07-22 23:42:38,116.327349,39.980197,33939.0,14806,"User 85 will move from grid 14806 to grid 14805, arriving around in about 3 months.","User 85 will move from grid 14806 to grid 14805, at 2008-10-15 11:10:07."
85358,85,2008-07-23 00:47:08,2008-07-23 11:09:36,116.429993,39.934385,37348.0,16502,"User 85 will move from grid 16502 to grid 14987, arriving around in about 4 months.","User 85 will move from grid 16502 to grid 14987, at 2008-11-29 02:27:50."
85545,85,2008-07-23 11:09:36,2008-07-23 14:05:30,116.37115,39.905295,10554.0,15554,"User 85 will move from grid 15554 to grid 11391, arriving around in about 4 months.","User 85 will move from grid 15554 to grid 11391, at 2008-11-15 06:45:59."
85859,85,2008-07-23 14:05:30,2008-07-23 14:39:28,116.367624,39.908762,2038.0,15554,"User 85 will move from grid 15554 to grid 16502, at 2008-08-01 01:13:55.","User 85 will move from grid 15554 to grid 16502, at 2008-08-01 01:13:55."
87063,85,2008-07-23 15:01:00,2008-07-24 10:28:56,116.327845,39.971124,70076.0,14805,"User 85 will move from grid 14805 to grid 14987, arriving around in about 2 months.","User 85 will move from grid 14805 to grid 14987, at 2008-09-16 02:56:44."
88383,85,2008-07-24 11:13:14,2008-07-24 13:25:44,116.401287,39.989101,7950.0,16130,"User 85 will move from grid 16130 to grid 15176, arriving around in about 5 months.","User 85 will move from grid 16130 to grid 15176, at 2009-01-05 02:04:32."
89303,85,2008-07-24 13:53:34,2008-07-25 02:54:32,116.336743,39.975232,46858.0,14994,"User 85 will move from grid 14994 to grid 14608, arriving around in the next month.","User 85 will move from grid 14994 to grid 14608, at 2008-08-26 03:35:37."
89859,85,2008-07-25 03:10:24,2008-07-25 12:31:55,116.429962,39.935079,33691.0,16502,"User 85 will move from grid 16502 to grid 15183, arriving around in about 2 months.","User 85 will move from grid 16502 to grid 15183, at 2008-09-13 05:52:37."
91224,85,2008-07-25 13:02:31,2008-07-26 11:27:07,116.325148,39.979734,80676.0,14806,"User 85 will move from grid 14806 to grid 15171, arriving around in about 3 months.","User 85 will move from grid 14806 to grid 15171, at 2008-11-05 04:45:39."
92717,85,2008-07-26 12:25:45,2008-07-27 12:39:31,116.336684,39.985487,87226.0,14996,"User 85 will move from grid 14996 to grid 15171, arriving around in the next month.","User 85 will move from grid 14996 to grid 15171, at 2008-09-03 23:53:45."
93520,85,2008-07-27 12:53:23,2008-07-31 23:26:07,116.327023,39.980086,383564.0,14806,,
96941,85,2008-08-01 01:13:55,2008-08-03 07:48:07,116.43265,39.932407,196452.0,16502,"User 85 will move from grid 16502 to grid 15171, arriving around in about 2 months.","User 85 will move from grid 16502 to grid 15171, at 2008-10-16 23:49:22."
97897,85,2008-08-03 08:30:23,2008-08-03 09:34:56,116.454592,39.976308,3873.0,16884,"User 85 will move from grid 16884 to grid 14987, arriving around in about 8 months.","User 85 will move from grid 16884 to grid 14987, at 2009-03-29 23:12:06."
100883,85,2008-08-26 03:35:37,2008-08-26 05:53:01,116.3131916,39.895665,8244.0,14608,"User 85 will move from grid 14608 to grid 15171, arriving around in about 2 months.","User 85 will move from grid 14608 to grid 15171, at 2008-10-14 03:56:15."
102164,85,2008-08-26 06:52:42,2008-08-29 04:32:04,116.3272183,39.9801449,250762.0,14806,"User 85 will move from grid 14806 to grid 15171, arriving around in about 2 months.","User 85 will move from grid 14806 to grid 15171, at 2008-11-05 05:17:17."
103074,85,2008-08-29 05:06:04,2008-08-30 04:33:13,116.3367649,39.9011066,84429.0,14986,"User 85 will move from grid 14986 to grid 16138, arriving around in about 2 weeks, specifically next Saturday.","User 85 will move from grid 14986 to grid 16138, at 2008-09-13 06:33:08."
104162,85,2008-08-30 05:36:35,2008-08-30 06:14:42,116.3451216,39.82669,2287.0,15167,"User 85 will move from grid 15167 to grid 15175, at 2008-08-30 06:17:02.","User 85 will move from grid 15167 to grid 15175, at 2008-08-30 06:17:02."
104233,85,2008-08-30 06:17:02,2008-08-30 06:49:59,116.3429616,39.899145,1977.0,15175,"User 85 will move from grid 15175 to grid 14990, arriving around in about 2 months.","User 85 will move from grid 15175 to grid 14990, at 2008-11-10 02:43:31."
104832,85,2008-08-30 07:04:29,2008-08-30 09:42:30,116.33668,39.9232349,9481.0,14989,"User 85 will move from grid 14989 to grid 15172, arriving around in about 2 months.","User 85 will move from grid 14989 to grid 15172, at 2008-10-30 23:47:03."
105504,85,2008-08-30 10:07:31,2008-08-30 10:48:27,116.3367766,39.9010916,2456.0,14986,"User 85 will move from grid 14986 to grid 14237, arriving around in the next month.","User 85 will move from grid 14986 to grid 14237, at 2008-09-29 12:28:48."
106890,85,2008-08-30 11:34:17,2008-08-31 11:21:43,116.3272999,39.9804566,85646.0,14806,"User 85 will move from grid 14806 to grid 14618, arriving around in about 2 months.","User 85 will move from grid 14806 to grid 14618, at 2008-10-19 07:01:43."
107976,85,2008-08-31 12:06:07,2008-09-01 04:04:14,116.3367949,39.9009916,57487.0,14986,,
108432,85,2008-09-01 04:34:16,2008-09-02 22:22:57,116.3367583,39.9013199,150521.0,14986,"User 85 will move from grid 14986 to grid 14807, arriving around in about 2 months.","User 85 will move from grid 14986 to grid 14807, at 2008-10-19 08:26:00."
109696,85,2008-09-02 23:12:06,2008-09-03 01:59:41,116.3270066,39.9813799,10055.0,14806,"User 85 will move from grid 14806 to grid 15175, at 2008-10-28 10:39:54.","User 85 will move from grid 14806 to grid 15175, at 2008-10-28 10:39:54."
