,userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
32940,155,2009-07-29 00:03:38,2009-07-29 09:35:00,116.419098,39.856929,34282.0,16304,"User 155 will move from grid 16304 to grid 16310, at 2009-08-04 10:33:48.","User 155 will move from grid 16304 to grid 16310, at 2009-08-04 10:33:48."
33049,155,2009-07-29 09:40:48,2009-07-29 10:23:00,116.353139,39.908113,2532.0,15365,,
33462,155,2009-07-29 10:47:45,2009-07-30 00:04:31,116.442798,39.857882,47806.0,16682,,
33770,155,2009-07-30 00:08:25,2009-07-30 00:51:50,116.419213,39.856976,2605.0,16304,,
33805,155,2009-07-30 00:51:50,2009-07-30 09:30:15,116.353763,39.913375,31105.0,15366,,
33820,155,2009-07-30 09:30:15,2009-07-30 10:54:41,116.353021,39.907528,5066.0,15365,"User 155 will move from grid 15365 to grid 16493, arriving around later today, in the morning.","User 155 will move from grid 15365 to grid 16493, at 2009-07-31 10:25:53."
34131,155,2009-07-30 11:30:47,2009-07-30 12:10:23,116.401112,40.052249,2376.0,16137,"User 155 will move from grid 16137 to grid 16319, at 2009-07-30 13:21:00.","User 155 will move from grid 16137 to grid 16319, at 2009-07-30 13:21:00."
34381,155,2009-07-30 12:15:24,2009-07-30 12:54:37,116.400899,40.052072,2353.0,16137,,
34994,155,2009-07-30 13:21:00,2009-07-30 13:53:32,116.410817,39.988927,1952.0,16319,,
35267,155,2009-07-30 14:09:22,2009-07-31 00:04:28,116.432914,39.854166,35706.0,16493,,
35384,155,2009-07-31 00:08:39,2009-07-31 00:47:35,116.419188,39.857103,2336.0,16304,,
35418,155,2009-07-31 00:47:35,2009-07-31 09:37:42,116.353388,39.913002,31807.0,15365,,
35880,155,2009-07-31 10:25:53,2009-08-01 01:59:05,116.432621,39.854236,55992.0,16493,,
36176,155,2009-08-01 02:18:03,2009-08-01 02:59:51,116.419215,39.856966,2508.0,16304,,
36874,155,2009-08-01 03:33:30,2009-08-02 23:52:36,116.4028,40.061016,159546.0,16138,,
37876,155,2009-08-02 23:59:37,2009-08-03 00:38:11,116.419233,39.856978,2314.0,16304,,
37915,155,2009-08-03 00:38:11,2009-08-03 09:37:57,116.35332,39.909547,32386.0,15365,,
38142,155,2009-08-03 09:50:15,2009-08-03 11:44:31,116.368478,39.899126,6856.0,15553,,
38221,155,2009-08-03 11:44:31,2009-08-03 12:15:41,116.368029,39.899105,1870.0,15553,,
38518,155,2009-08-03 12:30:51,2009-08-03 23:40:13,116.432922,39.854225,40162.0,16493,,
38701,155,2009-08-03 23:42:49,2009-08-04 00:20:11,116.419069,39.856898,2242.0,16304,,
38729,155,2009-08-04 00:20:11,2009-08-04 09:28:38,116.35242,39.913037,32907.0,15365,,
39328,155,2009-08-04 10:33:48,2009-08-04 11:51:32,116.411144,39.908181,4664.0,16310,,
39851,155,2009-08-04 11:55:18,2009-08-04 12:47:26,116.410437,39.909052,3128.0,16121,,
40890,155,2009-08-04 13:20:34,2009-08-05 00:06:53,116.433429,39.854191,38779.0,16493,,
40965,155,2009-08-05 00:08:59,2009-08-05 00:44:27,116.419193,39.856946,2128.0,16304,,
40998,155,2009-08-05 00:44:27,2009-08-05 09:33:20,116.353074,39.909778,31733.0,15365,,
41158,155,2009-08-05 09:33:20,2009-08-05 10:04:29,116.352936,39.908108,1869.0,15365,,
