,userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
719,174,2007-12-22 10:48:29,2007-12-22 12:08:02,116.305016666667,39.97205,4773.0,14616,"User 174 will move from grid 14616 to grid 14426, at 2007-12-23 05:51:59.","User 174 will move from grid 14616 to grid 14426, at 2007-12-23 05:51:59."
810,174,2007-12-22 12:35:55,2007-12-22 13:17:57,116.301416666667,39.9810333333333,2522.0,14428,"User 174 will move from grid 14428 to grid 14618, at 2007-12-27 12:54:09.","User 174 will move from grid 14428 to grid 14618, at 2007-12-27 12:54:09."
849,174,2007-12-22 13:17:57,2007-12-23 05:51:59,116.3013,39.9813833333333,59642.0,14428,"User 174 will move from grid 14428 to grid 14807, arriving around in about 3 weeks, specifically next Saturday.","User 174 will move from grid 14428 to grid 14807, at 2008-01-12 06:51:05."
850,174,2007-12-23 05:51:59,2007-12-23 06:44:05,116.300466666667,39.9667833333333,3126.0,14426,"User 174 will move from grid 14426 to grid 14803, arriving around in about 6 months.","User 174 will move from grid 14426 to grid 14803, at 2008-06-29 06:30:57."
873,174,2007-12-23 06:44:05,2007-12-27 12:44:20,116.301583333333,39.96945,367215.0,14427,,
899,174,2007-12-27 12:54:09,2007-12-27 14:05:21,116.3099,39.9900333333333,4272.0,14618,"User 174 will move from grid 14618 to grid 14617, arriving around in about 2 months.","User 174 will move from grid 14618 to grid 14617, at 2008-02-14 08:07:28."
1035,174,2008-01-11 05:19:46,2008-01-11 07:36:48,116.30375,39.9712,8222.0,14427,"User 174 will move from grid 14427 to grid 14617, arriving around in about 4 months.","User 174 will move from grid 14427 to grid 14617, at 2008-05-04 11:11:25."
1159,174,2008-01-11 09:06:48,2008-01-11 10:14:10,116.326866666667,39.9919,4042.0,14807,"User 174 will move from grid 14807 to grid 14617, arriving around in the next month.","User 174 will move from grid 14807 to grid 14617, at 2008-02-24 02:55:53."
1192,174,2008-01-11 10:14:10,2008-01-11 11:50:43,116.33095,39.989,5793.0,14996,"User 174 will move from grid 14996 to grid 14615, arriving around in about 2 months.","User 174 will move from grid 14996 to grid 14615, at 2008-03-14 08:56:43."
1447,174,2008-01-11 13:01:54,2008-01-12 06:31:31,116.305333333333,39.9711166666667,62977.0,14616,"User 174 will move from grid 14616 to grid 14617, arriving around in about 2 months.","User 174 will move from grid 14616 to grid 14617, at 2008-03-28 05:18:26."
1507,174,2008-01-12 06:51:05,2008-01-12 07:58:55,116.325116666667,39.99175,4070.0,14807,"User 174 will move from grid 14807 to grid 14238, arriving around in about 2 months.","User 174 will move from grid 14807 to grid 14238, at 2008-02-27 04:32:46."
1630,174,2008-01-12 08:40:45,2008-01-12 09:41:18,116.309733333333,39.98885,3633.0,14618,,
1690,174,2008-01-12 09:41:18,2008-01-12 10:19:06,116.298983333333,39.9813833333333,2268.0,14428,"User 174 will move from grid 14428 to grid 14617, arriving around in the next month.","User 174 will move from grid 14428 to grid 14617, at 2008-02-14 07:21:12."
1741,174,2008-01-12 10:35:44,2008-01-15 11:43:38,116.301566666667,39.9699833333333,263274.0,14427,"User 174 will move from grid 14427 to grid 14617, at 2008-02-24 03:41:18.","User 174 will move from grid 14427 to grid 14617, at 2008-02-24 03:41:18."
2549,174,2008-02-14 07:21:12,2008-02-14 08:07:28,116.30775,39.97855,2776.0,14617,"User 174 will move from grid 14617 to grid 14614, arriving around in about 5 months.","User 174 will move from grid 14617 to grid 14614, at 2008-07-05 00:57:49."
2551,174,2008-02-14 08:07:28,2008-02-20 04:29:16,116.31015,39.9809333333333,505308.0,14617,"User 174 will move from grid 14617 to grid 14804, arriving around in about 2 weeks, specifically next Saturday.","User 174 will move from grid 14617 to grid 14804, at 2008-03-08 12:42:55."
2566,174,2008-02-20 04:38:52,2008-02-20 05:25:01,116.312966666667,39.96775,2769.0,14616,"User 174 will move from grid 14616 to grid 15376, arriving around in about 6 months.","User 174 will move from grid 14616 to grid 15376, at 2008-08-10 22:41:13."
2608,174,2008-02-20 05:25:01,2008-02-24 02:55:53,116.30515,39.97115,336652.0,14616,"User 174 will move from grid 14616 to grid 14426, arriving around in about 3 days, on 2008-02-27.","User 174 will move from grid 14616 to grid 14426, at 2008-02-27 03:31:19."
2614,174,2008-02-24 02:55:53,2008-02-24 03:41:18,116.309866666667,39.9844666666667,2725.0,14617,,
2684,174,2008-02-24 03:41:18,2008-02-27 03:31:19,116.313316666667,39.98405,258601.0,14617,,
2689,174,2008-02-27 03:31:19,2008-02-27 04:15:17,116.3031,39.96565,2638.0,14426,,
2737,174,2008-02-27 04:32:46,2008-02-27 05:20:42,116.290516666667,39.9682,2876.0,14238,,
2833,174,2008-03-08 12:42:55,2008-03-08 13:21:39,116.3181,39.9672,2324.0,14804,,
2892,174,2008-03-08 13:35:48,2008-03-09 04:39:04,116.30495,39.9711166666667,54196.0,14427,"User 174 will move from grid 14427 to grid 14805, arriving around in about 2 months.","User 174 will move from grid 14427 to grid 14805, at 2008-05-22 08:23:22."
2902,174,2008-03-09 04:42:08,2008-03-09 05:12:46,116.300616666667,39.9681166666667,1838.0,14427,"User 174 will move from grid 14427 to grid 14618, at 2008-04-02 06:25:58.","User 174 will move from grid 14427 to grid 14618, at 2008-04-02 06:25:58."
2950,174,2008-03-09 05:12:46,2008-03-09 09:37:24,116.301616666667,39.9685833333333,15878.0,14427,,
3049,174,2008-03-09 10:03:17,2008-03-09 13:21:04,116.3049,39.9804,11867.0,14428,,
3154,174,2008-03-09 13:57:29,2008-03-12 06:27:33,116.301533333333,39.9696833333333,232204.0,14427,,
3170,174,2008-03-12 06:27:33,2008-03-14 08:56:43,116.3014,39.9694833333333,181750.0,14427,,
3209,174,2008-03-14 08:56:43,2008-03-14 11:34:31,116.314366666667,39.9671333333333,9468.0,14615,,
3484,174,2008-03-22 12:09:03,2008-03-23 10:03:31,116.31295,39.96845,78868.0,14616,,
3514,174,2008-03-23 10:12:25,2008-03-24 08:58:58,116.300283333333,39.9801333333333,81993.0,14428,,
3605,174,2008-03-24 09:43:14,2008-03-26 05:15:36,116.313016666667,39.9680666666667,156742.0,14616,,
3615,174,2008-03-26 05:15:36,2008-03-28 04:58:34,116.295833333333,39.9695333333333,171778.0,14427,,
3638,174,2008-03-28 05:18:26,2008-03-30 08:21:09,116.310816666667,39.98025,183763.0,14617,,
3849,174,2008-03-30 10:11:32,2008-04-02 05:46:48,116.299933333333,39.9690166666667,243316.0,14427,,
3969,174,2008-04-02 06:25:58,2008-04-02 06:58:27,116.309316666667,39.9891666666667,1949.0,14618,"User 174 will move from grid 14618 to grid 14429, arriving around in about 4 months.","User 174 will move from grid 14618 to grid 14429, at 2008-08-13 02:49:34."
4057,174,2008-04-02 07:14:23,2008-04-04 11:05:24,116.31045,39.9798833333333,186661.0,14617,,
4102,174,2008-04-04 11:10:45,2008-04-07 03:19:26,116.300466666667,39.9711,230921.0,14427,"User 174 will move from grid 14427 to grid 14423, arriving around in about 3 months.","User 174 will move from grid 14427 to grid 14423, at 2008-07-09 00:47:32."
4152,174,2008-04-07 03:36:11,2008-04-07 05:03:46,116.317116666667,39.953,5255.0,14803,"User 174 will move from grid 14803 to grid 15565, arriving around in about 4 months.","User 174 will move from grid 14803 to grid 15565, at 2008-08-07 05:16:46."
4524,174,2008-05-04 11:11:25,2008-05-04 13:25:33,116.305566666667,39.9843666666667,8048.0,14617,"User 174 will move from grid 14617 to grid 14422, arriving around in about 2 days, on 2008-05-07.","User 174 will move from grid 14617 to grid 14422, at 2008-05-07 07:03:00."
4595,174,2008-05-04 13:52:22,2008-05-07 06:12:31,116.301583333333,39.96965,231609.0,14427,,
4645,174,2008-05-07 07:03:00,2008-05-07 07:45:22,116.301783333333,39.9229666666667,2542.0,14422,,
4717,174,2008-05-17 12:40:26,2008-05-22 07:47:34,116.306216666667,39.9711833333333,414428.0,14616,"User 174 will move from grid 14616 to grid 14615, at 2008-06-28 06:58:41.","User 174 will move from grid 14616 to grid 14615, at 2008-06-28 06:58:41."
4773,174,2008-05-22 08:23:22,2008-05-22 09:46:03,116.325033333333,39.9745166666667,4961.0,14805,,
4891,174,2008-05-22 10:18:56,2008-05-22 11:58:33,116.30085,39.9749333333333,5977.0,14427,"User 174 will move from grid 14427 to grid 14804, arriving around in the next month.","User 174 will move from grid 14427 to grid 14804, at 2008-06-30 14:42:53."
4940,174,2008-05-22 12:02:27,2008-05-22 14:44:38,116.301416666667,39.9695333333333,9731.0,14427,"User 174 will move from grid 14427 to grid 14803, arriving around in the next month.","User 174 will move from grid 14427 to grid 14803, at 2008-07-04 00:57:55."
4967,174,2008-05-22 14:48:00,2008-05-24 09:54:39,116.301633333333,39.97435,155199.0,14427,"User 174 will move from grid 14427 to grid 14615, arriving around in the next month.","User 174 will move from grid 14427 to grid 14615, at 2008-06-27 06:54:25."
5102,174,2008-06-14 04:44:11,2008-06-14 05:32:00,116.301483333333,39.97765,2869.0,14428,,
5141,174,2008-06-14 05:32:00,2008-06-14 06:34:42,116.304716666667,39.9824,3762.0,14428,,
5237,174,2008-06-14 07:10:15,2008-06-14 08:08:04,116.3049,39.97115,3469.0,14427,,
5263,174,2008-06-14 08:08:04,2008-06-14 10:55:04,116.303316666667,39.9708,10020.0,14427,,
5314,174,2008-06-21 15:02:36,2008-06-27 06:43:46,116.301566666667,39.9745833333333,488470.0,14427,"User 174 will move from grid 14427 to grid 16312, arriving around in about 1 weeks, specifically next Saturday.","User 174 will move from grid 14427 to grid 16312, at 2008-07-05 11:20:27."
5330,174,2008-06-27 06:54:25,2008-06-27 11:01:52,116.307733333333,39.96365,14847.0,14615,,
5366,174,2008-06-27 11:11:34,2008-06-27 12:55:05,116.298216666667,39.9807166666667,6211.0,14428,,
5462,174,2008-06-27 13:24:17,2008-06-28 06:42:56,116.30385,39.9712333333333,62319.0,14427,,
5478,174,2008-06-28 06:58:41,2008-06-28 14:35:30,116.315383333333,39.9653833333333,27409.0,14615,,
5480,174,2008-06-28 14:35:30,2008-06-29 06:30:57,116.312433333333,39.9686666666667,57327.0,14616,"User 174 will move from grid 14616 to grid 14620, arriving around later today, in the morning.","User 174 will move from grid 14616 to grid 14620, at 2008-06-29 08:46:11."
5495,174,2008-06-29 06:30:57,2008-06-29 07:55:38,116.317283333333,39.9569333333333,5081.0,14803,,
5609,174,2008-06-29 08:46:11,2008-06-30 00:33:46,116.31265,40.0084333333333,56855.0,14620,,
5633,174,2008-06-30 00:33:46,2008-06-30 06:32:38,116.31675,39.9541166666667,21532.0,14614,"User 174 will move from grid 14614 to grid 14988, at 2008-07-05 10:12:02.","User 174 will move from grid 14614 to grid 14988, at 2008-07-05 10:12:02."
5700,174,2008-06-30 07:10:23,2008-06-30 07:57:42,116.325066666667,39.9751,2839.0,14805,,
5849,174,2008-06-30 08:41:30,2008-06-30 12:15:57,116.303566666667,39.9711,12867.0,14427,"User 174 will move from grid 14427 to grid 15565, arriving around in the next month.","User 174 will move from grid 14427 to grid 15565, at 2008-08-13 23:29:36."
5906,174,2008-06-30 12:40:39,2008-06-30 14:17:51,116.301483333333,39.9778166666667,5832.0,14428,,
5976,174,2008-06-30 14:42:53,2008-07-01 00:13:00,116.3186,39.9667,34207.0,14804,,
6017,174,2008-07-01 00:35:07,2008-07-02 09:26:37,116.3,39.97255,118290.0,14427,,
6040,174,2008-07-02 09:51:27,2008-07-04 00:32:07,116.303416666667,39.9818666666667,139240.0,14428,,
6072,174,2008-07-04 00:57:55,2008-07-04 06:57:31,116.317216666667,39.9532833333333,21576.0,14803,,
6104,174,2008-07-04 07:02:03,2008-07-05 00:37:31,116.303166666667,39.9711833333333,63328.0,14427,,
6124,174,2008-07-05 00:57:49,2008-07-05 06:49:27,116.31675,39.9532666666667,21098.0,14614,,
6175,174,2008-07-05 07:06:58,2008-07-05 10:12:02,116.302883333333,39.9710833333333,11104.0,14427,,
6181,174,2008-07-05 10:12:02,2008-07-05 11:00:19,116.33015,39.9219666666667,2897.0,14988,"User 174 will move from grid 14988 to grid 14807, at 2008-07-12 08:11:56.","User 174 will move from grid 14988 to grid 14807, at 2008-07-12 08:11:56."
6223,174,2008-07-05 11:20:27,2008-07-05 14:16:34,116.4113,39.9295666666667,10567.0,16312,,
6398,174,2008-07-05 15:07:11,2008-07-07 05:15:57,116.304283333333,39.9717166666667,137326.0,14427,"User 174 will move from grid 14427 to grid 14797, at 2008-07-12 03:06:07.","User 174 will move from grid 14427 to grid 14797, at 2008-07-12 03:06:07."
6434,174,2008-07-07 05:46:34,2008-07-07 06:29:11,116.30145,39.9693,2557.0,14427,,
6452,174,2008-07-07 06:29:11,2008-07-07 13:21:39,116.3012,39.9695,24748.0,14427,,
6486,174,2008-07-07 13:25:40,2008-07-08 00:25:47,116.303633333333,39.9710833333333,39607.0,14427,,
6510,174,2008-07-08 00:46:38,2008-07-08 06:10:53,116.31705,39.9532,19455.0,14803,,
6571,174,2008-07-08 06:32:35,2008-07-09 00:39:06,116.304016666667,39.9711,65191.0,14427,"User 174 will move from grid 14427 to grid 14614, arriving around in about 1 days, on 2008-07-10.","User 174 will move from grid 14427 to grid 14614, at 2008-07-10 00:43:59."
6574,174,2008-07-09 00:47:32,2008-07-10 00:24:38,116.298883333333,39.9331666666667,85026.0,14423,,
6585,174,2008-07-10 00:43:59,2008-07-11 10:46:34,116.3167,39.9532833333333,122555.0,14614,,
6642,174,2008-07-11 11:12:28,2008-07-12 03:06:07,116.301416666667,39.9783166666667,57219.0,14428,,
6660,174,2008-07-12 03:06:07,2008-07-12 05:34:05,116.317416666667,39.89535,8878.0,14797,,
6681,174,2008-07-12 05:37:04,2008-07-12 08:01:46,116.300866666667,39.9702,8682.0,14427,,
6703,174,2008-07-12 08:11:56,2008-07-12 10:46:59,116.32575,39.9915,9303.0,14807,,
6792,174,2008-07-12 11:13:48,2008-07-13 05:06:28,116.303283333333,39.9710833333333,64360.0,14427,"User 174 will move from grid 14427 to grid 15565, arriving around in about 3 weeks, specifically next Thursday.","User 174 will move from grid 14427 to grid 15565, at 2008-08-07 03:55:47."
6859,174,2008-07-13 05:10:40,2008-07-13 09:47:58,116.3016,39.9695666666667,16638.0,14427,,
6884,174,2008-07-13 09:52:48,2008-07-13 13:03:04,116.2992,39.9809166666667,11416.0,14428,"User 174 will move from grid 14428 to grid 15565, at 2008-08-14 00:59:02.","User 174 will move from grid 14428 to grid 15565, at 2008-08-14 00:59:02."
6897,174,2008-08-07 03:55:47,2008-08-07 05:15:37,116.374933333333,40.0071,4790.0,15565,,
6942,174,2008-08-07 05:16:46,2008-08-08 02:45:09,116.371933333333,40.00615,77303.0,15565,,
6988,174,2008-08-08 02:59:08,2008-08-08 03:35:34,116.3134,39.9684833333333,2186.0,14616,,
7048,174,2008-08-08 03:35:34,2008-08-10 22:31:50,116.313183333333,39.9682166666667,240976.0,14616,"User 174 will move from grid 14616 to grid 15565, arriving around in about 1 days, on 2008-08-11.","User 174 will move from grid 14616 to grid 15565, at 2008-08-11 23:38:10."
7071,174,2008-08-10 22:41:13,2008-08-11 23:34:48,116.358733333333,40.0076833333333,89615.0,15376,,
7085,174,2008-08-11 23:38:10,2008-08-13 02:49:34,116.3718,40.0062166666667,97884.0,15565,,
7089,174,2008-08-13 02:49:34,2008-08-13 04:30:58,116.298416666667,39.9914166666667,6084.0,14429,,
7116,174,2008-08-13 04:48:54,2008-08-13 23:27:20,116.301433333333,39.9694333333333,67106.0,14427,,
7131,174,2008-08-13 23:29:36,2008-08-14 00:56:43,116.370633333333,40.0068166666667,5227.0,15565,,
7164,174,2008-08-14 00:59:02,2008-08-15 13:08:34,116.3743,40.0048666666667,130172.0,15565,,
