,userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
4844,68,2008-09-16 08:51:39,2008-09-17 05:33:10,116.386726,39.998028,74491.0,15753,"User 68 will move from grid 15753 to grid 16314, arriving around in about 3 months.","User 68 will move from grid 15753 to grid 16314, at 2008-12-09 00:49:47."
5662,68,2008-09-17 06:46:15,2008-09-17 07:58:45,116.419298,39.969048,4350.0,16317,"User 68 will move from grid 16317 to grid 11756, arriving around in about 2 weeks, specifically next Thursday.","User 68 will move from grid 16317 to grid 11756, at 2008-10-02 13:25:53."
7073,68,2008-09-17 10:04:00,2008-09-17 11:04:21,116.414321,39.980082,3621.0,16318,"User 68 will move from grid 16318 to grid 16313, at 2009-01-09 08:12:30.","User 68 will move from grid 16318 to grid 16313, at 2009-01-09 08:12:30."
7293,68,2008-09-17 11:14:56,2008-09-18 04:53:40,116.419279,39.970316,63524.0,16317,"User 68 will move from grid 16317 to grid 16313, arriving around in about 2 months.","User 68 will move from grid 16317 to grid 16313, at 2008-11-11 06:36:23."
7648,68,2008-09-18 05:32:55,2008-09-18 09:27:26,116.419249,39.969946,14071.0,16317,"User 68 will move from grid 16317 to grid 16318, at 2008-09-30 08:43:26.","User 68 will move from grid 16317 to grid 16318, at 2008-09-30 08:43:26."
9177,68,2008-09-18 12:58:28,2008-09-18 13:57:38,116.419221,39.979263,3550.0,16318,"User 68 will move from grid 16318 to grid 16694, arriving around in about 1 weeks, specifically next Monday.","User 68 will move from grid 16318 to grid 16694, at 2008-09-29 11:05:03."
9725,68,2008-09-18 14:15:23,2008-09-18 14:52:48,116.422834,39.971072,2245.0,16506,"User 68 will move from grid 16506 to grid 16313, arriving around in the next month.","User 68 will move from grid 16506 to grid 16313, at 2008-10-28 07:29:21."
10084,68,2008-09-18 15:33:33,2008-09-19 02:44:13,116.453483,39.995988,40240.0,16887,"User 68 will move from grid 16887 to grid 14986, at 2008-09-20 09:27:27.","User 68 will move from grid 16887 to grid 14986, at 2008-09-20 09:27:27."
10196,68,2008-09-19 02:53:33,2008-09-19 04:12:39,116.414299,39.980086,4746.0,16318,"User 68 will move from grid 16318 to grid 16318, arriving around in the next month.","User 68 will move from grid 16318 to grid 16318, at 2008-10-22 08:47:44."
10531,68,2008-09-19 04:37:39,2008-09-19 06:02:04,116.419283,39.968356,5065.0,16317,"User 68 will move from grid 16317 to grid 15175, arriving around in about 2 weeks, specifically next Thursday.","User 68 will move from grid 16317 to grid 15175, at 2008-10-02 04:58:23."
10866,68,2008-09-19 06:10:59,2008-09-19 07:13:21,116.419386,39.968998,3742.0,16317,"User 68 will move from grid 16317 to grid 16694, arriving around in about 2 months.","User 68 will move from grid 16317 to grid 16694, at 2008-11-15 11:38:27."
11031,68,2008-09-19 07:22:26,2008-09-20 07:47:06,116.420312,39.969434,87880.0,16317,"User 68 will move from grid 16317 to grid 16318, arriving around in about 3 weeks, specifically next Tuesday.","User 68 will move from grid 16317 to grid 16318, at 2008-10-14 03:48:22."
13097,68,2008-09-20 09:27:27,2008-09-20 13:03:29,116.336491,39.89669,12962.0,14986,"User 68 will move from grid 14986 to grid 16509, arriving around in about 3 months.","User 68 will move from grid 14986 to grid 16509, at 2008-12-05 21:09:34."
14850,68,2008-09-29 09:05:56,2008-09-29 10:54:05,116.422819,39.971034,6489.0,16506,"User 68 will move from grid 16506 to grid 16318, at 2008-10-03 11:04:01.","User 68 will move from grid 16506 to grid 16318, at 2008-10-03 11:04:01."
15537,68,2008-09-29 11:05:03,2008-09-29 13:24:51,116.439554,39.962006,8388.0,16694,"User 68 will move from grid 16694 to grid 16315, at 2008-10-12 09:41:57.","User 68 will move from grid 16694 to grid 16315, at 2008-10-12 09:41:57."
16227,68,2008-09-29 13:34:09,2008-09-29 14:25:13,116.419254,39.970486,3064.0,16317,"User 68 will move from grid 16317 to grid 11755, arriving around in about 2 days, on 2008-10-02.","User 68 will move from grid 16317 to grid 11755, at 2008-10-02 07:17:24."
16615,68,2008-09-29 14:31:55,2008-09-30 03:30:59,116.414325,39.980068,46744.0,16318,"User 68 will move from grid 16318 to grid 16507, arriving around in about 2 months.","User 68 will move from grid 16318 to grid 16507, at 2008-12-12 06:47:26."
18656,68,2008-09-30 04:38:52,2008-09-30 07:28:00,116.478231,39.876426,10148.0,17251,"User 68 will move from grid 17251 to grid 16130, arriving around in about 2 months.","User 68 will move from grid 17251 to grid 16130, at 2008-11-30 08:05:39."
20689,68,2008-09-30 08:43:26,2008-09-30 11:38:45,116.41812,39.980097,10519.0,16318,"User 68 will move from grid 16318 to grid 16506, arriving around in about 5 months.","User 68 will move from grid 16318 to grid 16506, at 2009-03-06 00:01:24."
21977,68,2008-09-30 12:23:22,2008-09-30 12:57:31,116.419277,39.949884,2049.0,16315,"User 68 will move from grid 16315 to grid 15749, at 2008-10-04 13:12:03.","User 68 will move from grid 16315 to grid 15749, at 2008-10-04 13:12:03."
22740,68,2008-09-30 13:27:32,2008-10-02 03:47:25,116.419265,39.970285,137993.0,16317,"User 68 will move from grid 16317 to grid 16313, arriving around in about 8 months.","User 68 will move from grid 16317 to grid 16313, at 2009-05-26 02:40:41."
24540,68,2008-10-02 04:58:23,2008-10-02 07:17:24,116.342482,39.899121,8341.0,15175,"User 68 will move from grid 15175 to grid 16506, arriving around in about 5 months.","User 68 will move from grid 15175 to grid 16506, at 2009-02-23 10:16:03."
24615,68,2008-10-02 07:17:24,2008-10-02 09:44:27,116.135602,39.741636,8823.0,11755,"User 68 will move from grid 11755 to grid 14240, arriving around in about 1 weeks, specifically next Saturday.","User 68 will move from grid 11755 to grid 14240, at 2008-10-11 09:20:04."
25612,68,2008-10-02 09:44:27,2008-10-02 13:25:53,116.129869,39.746247,13286.0,11756,"User 68 will move from grid 11756 to grid 16318, arriving around in about 1 weeks, specifically next Friday.","User 68 will move from grid 11756 to grid 16318, at 2008-10-10 11:30:41."
25957,68,2008-10-02 13:25:53,2008-10-02 23:34:31,116.13558,39.7462,36518.0,11756,"User 68 will move from grid 11756 to grid 14796, arriving around in the next month.","User 68 will move from grid 11756 to grid 14796, at 2008-11-14 00:57:33."
28444,68,2008-10-03 00:20:31,2008-10-03 00:51:59,116.344148,39.890293,1888.0,15174,"User 68 will move from grid 15174 to grid 16315, arriving around in about 2 days, on 2008-10-05.","User 68 will move from grid 15174 to grid 16315, at 2008-10-05 09:26:54."
30387,68,2008-10-03 01:54:41,2008-10-03 08:23:14,116.419255,39.969655,23313.0,16317,"User 68 will move from grid 16317 to grid 16316, at 2008-10-03 08:47:18.","User 68 will move from grid 16317 to grid 16316, at 2008-10-03 08:47:18."
30879,68,2008-10-03 08:47:18,2008-10-03 09:57:07,116.411745,39.962038,4189.0,16316,"User 68 will move from grid 16316 to grid 16315, arriving around in about 5 days, on 2008-10-09.","User 68 will move from grid 16316 to grid 16315, at 2008-10-09 09:17:47."
32279,68,2008-10-03 11:04:01,2008-10-03 13:27:37,116.414554,39.9801,8616.0,16318,"User 68 will move from grid 16318 to grid 16318, at 2008-10-04 03:36:14.","User 68 will move from grid 16318 to grid 16318, at 2008-10-04 03:36:14."
33112,68,2008-10-03 14:05:25,2008-10-04 03:28:08,116.419247,39.970076,48163.0,16317,"User 68 will move from grid 16317 to grid 16313, at 2008-10-10 05:20:29.","User 68 will move from grid 16317 to grid 16313, at 2008-10-10 05:20:29."
34189,68,2008-10-04 03:36:14,2008-10-04 04:48:32,116.414403,39.980095,4338.0,16318,"User 68 will move from grid 16318 to grid 16318, at 2008-10-05 11:02:54.","User 68 will move from grid 16318 to grid 16318, at 2008-10-05 11:02:54."
34470,68,2008-10-04 04:57:10,2008-10-04 11:33:39,116.41927,39.971382,23789.0,16317,"User 68 will move from grid 16317 to grid 16318, at 2008-10-06 10:54:33.","User 68 will move from grid 16317 to grid 16318, at 2008-10-06 10:54:33."
37009,68,2008-10-04 13:12:03,2008-10-04 14:05:54,116.383858,39.961687,3231.0,15749,"User 68 will move from grid 15749 to grid 16318, arriving around in about 2 days, on 2008-10-07.","User 68 will move from grid 15749 to grid 16318, at 2008-10-07 11:26:04."
38271,68,2008-10-04 14:27:52,2008-10-05 08:34:07,116.419244,39.970445,65175.0,16317,"User 68 will move from grid 16317 to grid 14443, arriving around in about 3 weeks, specifically next Wednesday.","User 68 will move from grid 16317 to grid 14443, at 2008-10-29 12:46:49."
39865,68,2008-10-05 09:26:54,2008-10-05 10:26:35,116.41925,39.950868,3581.0,16315,"User 68 will move from grid 16315 to grid 16315, at 2008-10-07 06:45:43.","User 68 will move from grid 16315 to grid 16315, at 2008-10-07 06:45:43."
40619,68,2008-10-05 11:02:54,2008-10-05 13:57:58,116.414396,39.980066,10504.0,16318,"User 68 will move from grid 16318 to grid 16315, arriving around in about 4 months.","User 68 will move from grid 16318 to grid 16315, at 2009-02-18 08:16:26."
41518,68,2008-10-05 14:33:38,2008-10-06 10:45:31,116.422462,39.970869,72713.0,16317,"User 68 will move from grid 16317 to grid 16318, at 2008-10-07 03:59:42.","User 68 will move from grid 16317 to grid 16318, at 2008-10-07 03:59:42."
42087,68,2008-10-06 10:54:33,2008-10-06 13:08:43,116.414422,39.980089,8050.0,16318,,
42531,68,2008-10-06 13:28:41,2008-10-07 03:49:08,116.419227,39.969573,51627.0,16317,"User 68 will move from grid 16317 to grid 15175, arriving around in about 5 months.","User 68 will move from grid 16317 to grid 15175, at 2009-03-13 11:47:59."
42886,68,2008-10-07 03:59:42,2008-10-07 06:14:51,116.414385,39.980067,8109.0,16318,,
43880,68,2008-10-07 06:45:43,2008-10-07 08:01:46,116.419252,39.949945,4563.0,16315,"User 68 will move from grid 16315 to grid 16505, at 2008-11-02 09:06:18.","User 68 will move from grid 16315 to grid 16505, at 2008-11-02 09:06:18."
44474,68,2008-10-07 08:20:06,2008-10-07 10:07:29,116.419264,39.97279,6443.0,16317,"User 68 will move from grid 16317 to grid 16316, at 2008-10-07 10:24:43.","User 68 will move from grid 16317 to grid 16316, at 2008-10-07 10:24:43."
44845,68,2008-10-07 10:24:43,2008-10-07 10:56:01,116.411257,39.959103,1878.0,16316,"User 68 will move from grid 16316 to grid 16315, arriving around in about 2 weeks, specifically next Saturday.","User 68 will move from grid 16316 to grid 16315, at 2008-10-25 03:49:10."
45328,68,2008-10-07 11:26:04,2008-10-07 13:17:20,116.414378,39.980074,6676.0,16318,"User 68 will move from grid 16318 to grid 16315, at 2008-10-16 08:54:49.","User 68 will move from grid 16318 to grid 16315, at 2008-10-16 08:54:49."
46272,68,2008-10-07 13:27:56,2008-10-08 10:07:18,116.41928,39.970489,74362.0,16317,"User 68 will move from grid 16317 to grid 16313, arriving around in about 9 months.","User 68 will move from grid 16317 to grid 16313, at 2009-07-07 07:47:54."
46876,68,2008-10-08 10:39:24,2008-10-08 13:22:35,116.414982,39.98106,9791.0,16318,"User 68 will move from grid 16318 to grid 16516, arriving around in about 4 weeks, specifically next Wednesday.","User 68 will move from grid 16318 to grid 16516, at 2008-11-05 02:00:53."
47761,68,2008-10-08 13:39:27,2008-10-09 08:23:09,116.422923,39.970988,67422.0,16506,"User 68 will move from grid 16506 to grid 16506, at 2008-10-27 13:38:56.","User 68 will move from grid 16506 to grid 16506, at 2008-10-27 13:38:56."
48940,68,2008-10-09 09:17:47,2008-10-09 11:08:14,116.419164,39.949891,6627.0,16315,,
49349,68,2008-10-09 11:20:42,2008-10-10 04:59:21,116.419264,39.970287,63519.0,16317,"User 68 will move from grid 16317 to grid 16315, arriving around in about 2 months.","User 68 will move from grid 16317 to grid 16315, at 2008-12-07 02:13:49."
50065,68,2008-10-10 05:20:29,2008-10-10 10:49:35,116.419223,39.935433,19746.0,16313,"User 68 will move from grid 16313 to grid 16318, arriving around in about 1 days, on 2008-10-12.","User 68 will move from grid 16313 to grid 16318, at 2008-10-12 04:40:32."
51157,68,2008-10-10 11:30:41,2008-10-10 13:37:00,116.414298,39.980089,7579.0,16318,"User 68 will move from grid 16318 to grid 16321, arriving around in about 2 weeks, specifically next Thursday.","User 68 will move from grid 16318 to grid 16321, at 2008-10-23 14:41:32."
51926,68,2008-10-10 14:05:12,2008-10-11 08:04:22,116.419241,39.970293,64750.0,16317,"User 68 will move from grid 16317 to grid 16314, arriving around in about 8 months.","User 68 will move from grid 16317 to grid 16314, at 2009-06-08 01:20:01."
54220,68,2008-10-11 09:20:04,2008-10-11 13:04:35,116.289595,39.992168,13471.0,14240,"User 68 will move from grid 14240 to grid 16318, arriving around in about 1 weeks, specifically next Sunday.","User 68 will move from grid 14240 to grid 16318, at 2008-10-19 05:26:07."
56740,68,2008-10-11 15:12:00,2008-10-11 16:37:22,116.41926,39.969305,5122.0,16317,"User 68 will move from grid 16317 to grid 16315, arriving around in about 5 days, on 2008-10-17.","User 68 will move from grid 16317 to grid 16315, at 2008-10-17 11:21:36."
58826,68,2008-10-11 17:16:30,2008-10-11 19:30:40,116.41973,39.969246,8050.0,16317,"User 68 will move from grid 16317 to grid 16314, arriving around in about 2 months.","User 68 will move from grid 16317 to grid 16314, at 2008-12-15 00:51:55."
60615,68,2008-10-11 19:42:32,2008-10-12 04:27:18,116.420086,39.969692,31486.0,16317,"User 68 will move from grid 16317 to grid 16318, at 2008-10-12 11:28:53.","User 68 will move from grid 16317 to grid 16318, at 2008-10-12 11:28:53."
61305,68,2008-10-12 04:40:32,2008-10-12 08:54:24,116.414615,39.980071,15232.0,16318,"User 68 will move from grid 16318 to grid 18023, at 2008-10-20 06:22:55.","User 68 will move from grid 16318 to grid 18023, at 2008-10-20 06:22:55."
63522,68,2008-10-12 09:41:57,2008-10-12 10:52:38,116.419288,39.95017,4241.0,16315,"User 68 will move from grid 16315 to grid 16315, arriving around in about 5 months.","User 68 will move from grid 16315 to grid 16315, at 2009-03-23 09:00:53."
64243,68,2008-10-12 11:28:53,2008-10-12 13:11:47,116.414373,39.980108,6174.0,16318,,
64604,68,2008-10-12 13:21:13,2008-10-13 10:16:07,116.419262,39.970333,75294.0,16317,"User 68 will move from grid 16317 to grid 16506, at 2008-10-15 12:44:47.","User 68 will move from grid 16317 to grid 16506, at 2008-10-15 12:44:47."
65591,68,2008-10-13 11:04:49,2008-10-14 03:40:34,116.41929,39.970349,59745.0,16317,,
65927,68,2008-10-14 03:48:22,2008-10-14 05:23:20,116.414894,39.980079,5698.0,16318,"User 68 will move from grid 16318 to grid 16506, arriving around in about 3 weeks, specifically next Thursday.","User 68 will move from grid 16318 to grid 16506, at 2008-11-06 03:20:13."
66734,68,2008-10-14 05:49:02,2008-10-14 09:44:30,116.41925,39.939535,14128.0,16313,"User 68 will move from grid 16313 to grid 16506, at 2008-10-21 03:51:58.","User 68 will move from grid 16313 to grid 16506, at 2008-10-21 03:51:58."
67375,68,2008-10-14 10:03:04,2008-10-15 12:25:31,116.419252,39.970495,94947.0,16317,,
67941,68,2008-10-15 12:44:47,2008-10-16 03:54:49,116.422807,39.971057,54602.0,16506,,
68573,68,2008-10-16 04:06:23,2008-10-16 04:37:06,116.417915,39.98907,1843.0,16319,"User 68 will move from grid 16319 to grid 15554, arriving around in about 3 months.","User 68 will move from grid 16319 to grid 15554, at 2009-01-02 03:14:00."
68676,68,2008-10-16 04:37:06,2008-10-16 05:11:15,116.417476,39.987985,2049.0,16319,"User 68 will move from grid 16319 to grid 16315, arriving around in the next month.","User 68 will move from grid 16319 to grid 16315, at 2008-11-29 07:49:24."
69345,68,2008-10-16 05:19:13,2008-10-16 08:41:19,116.419304,39.970374,12126.0,16317,"User 68 will move from grid 16317 to grid 16315, arriving around in about 5 months.","User 68 will move from grid 16317 to grid 16315, at 2009-03-15 07:05:03."
70036,68,2008-10-16 08:54:49,2008-10-16 10:39:13,116.419295,39.950057,6264.0,16315,,
70505,68,2008-10-16 10:53:37,2008-10-16 12:19:40,116.419314,39.970178,5163.0,16317,"User 68 will move from grid 16317 to grid 17439, arriving around in about 2 weeks, specifically next Saturday.","User 68 will move from grid 16317 to grid 17439, at 2008-11-01 05:54:18."
70835,68,2008-10-16 12:29:28,2008-10-16 12:59:39,116.417814,39.989097,1811.0,16319,"User 68 will move from grid 16319 to grid 16506, arriving around in about 9 months.","User 68 will move from grid 16319 to grid 16506, at 2009-07-07 00:02:44."
71274,68,2008-10-16 13:03:31,2008-10-16 13:43:14,116.419233,39.994797,2383.0,16320,,
72056,68,2008-10-16 13:55:52,2008-10-17 01:09:43,116.419264,39.97032,40431.0,16317,"User 68 will move from grid 16317 to grid 16885, arriving around in about 10 months.","User 68 will move from grid 16317 to grid 16885, at 2009-08-02 07:53:05."
72817,68,2008-10-17 01:36:15,2008-10-17 02:18:27,116.419143,39.994963,2532.0,16320,"User 68 will move from grid 16320 to grid 16315, arriving around in about 2 months.","User 68 will move from grid 16320 to grid 16315, at 2008-12-01 08:00:35."
73579,68,2008-10-17 02:29:05,2008-10-17 03:05:00,116.419217,39.991294,2155.0,16319,,
74253,68,2008-10-17 03:14:34,2008-10-17 10:28:56,116.419299,39.970301,26062.0,16317,,
75432,68,2008-10-17 11:21:36,2008-10-17 11:59:28,116.419235,39.951098,2272.0,16315,"User 68 will move from grid 16315 to grid 16313, arriving around in about 3 months.","User 68 will move from grid 16315 to grid 16313, at 2009-01-13 07:19:33."
75791,68,2008-10-17 12:10:00,2008-10-18 09:29:38,116.419284,39.970317,76778.0,16317,"User 68 will move from grid 16317 to grid 16316, arriving around in about 4 months.","User 68 will move from grid 16317 to grid 16316, at 2009-02-25 09:08:32."
76738,68,2008-10-18 09:43:46,2008-10-19 05:18:19,116.419239,39.970375,70473.0,16317,,
77184,68,2008-10-19 05:26:07,2008-10-19 06:15:33,116.41448,39.980113,2966.0,16318,"User 68 will move from grid 16318 to grid 16694, at 2008-10-25 10:31:53.","User 68 will move from grid 16318 to grid 16694, at 2008-10-25 10:31:53."
77876,68,2008-10-19 06:36:21,2008-10-19 08:31:36,116.421327,39.998054,6915.0,16320,"User 68 will move from grid 16320 to grid 16316, arriving around in the next month.","User 68 will move from grid 16320 to grid 16316, at 2008-12-02 09:00:37."
78390,68,2008-10-19 08:50:02,2008-10-19 11:48:59,116.419236,39.970112,10737.0,16317,"User 68 will move from grid 16317 to grid 16506, arriving around in about 4 months.","User 68 will move from grid 16317 to grid 16506, at 2009-02-20 23:38:15."
79576,68,2008-10-19 12:33:59,2008-10-19 13:04:05,116.417739,39.989155,1806.0,16319,,
80472,68,2008-10-19 13:16:27,2008-10-20 03:01:56,116.419363,39.970296,49529.0,16317,"User 68 will move from grid 16317 to grid 16694, at 2008-10-20 07:47:34.","User 68 will move from grid 16317 to grid 16694, at 2008-10-20 07:47:34."
81794,68,2008-10-20 03:47:38,2008-10-20 05:48:21,116.419272,39.970305,7243.0,16317,"User 68 will move from grid 16317 to grid 17628, at 2008-11-01 03:26:07.","User 68 will move from grid 16317 to grid 17628, at 2008-11-01 03:26:07."
82840,68,2008-10-20 06:22:55,2008-10-20 07:18:54,116.519749,40.01605,3359.0,18023,"User 68 will move from grid 18023 to grid 16694, arriving around in about 2 weeks, specifically next Friday.","User 68 will move from grid 18023 to grid 16694, at 2008-10-31 12:04:00."
84733,68,2008-10-20 07:47:34,2008-10-20 08:45:10,116.442763,39.960475,3456.0,16694,,
86245,68,2008-10-20 09:04:56,2008-10-21 00:39:08,116.422264,39.970916,56052.0,16317,,
91192,68,2008-10-21 03:51:58,2008-10-21 05:09:00,116.422791,39.971066,4622.0,16506,"User 68 will move from grid 16506 to grid 15962, arriving around in about 2 weeks, specifically next Monday.","User 68 will move from grid 16506 to grid 15962, at 2008-11-03 01:44:10."
92673,68,2008-10-21 05:22:50,2008-10-22 05:50:08,116.421377,39.97105,88038.0,16317,,
97287,68,2008-10-22 08:47:44,2008-10-22 09:53:00,116.41412,39.980036,3916.0,16318,"User 68 will move from grid 16318 to grid 14610, at 2009-04-12 07:19:55.","User 68 will move from grid 16318 to grid 14610, at 2009-04-12 07:19:55."
97576,68,2008-10-22 10:02:30,2008-10-23 08:39:14,116.419353,39.969558,81404.0,16317,"User 68 will move from grid 16317 to grid 16313, at 2008-11-07 06:59:50.","User 68 will move from grid 16317 to grid 16313, at 2008-11-07 06:59:50."
98366,68,2008-10-23 08:51:30,2008-10-23 13:23:48,116.418093,39.989114,16338.0,16319,,
99852,68,2008-10-23 14:41:32,2008-10-24 00:27:08,116.413521,40.007146,35136.0,16321,,
100321,68,2008-10-24 00:42:46,2008-10-24 04:45:05,116.419276,39.970287,14539.0,16317,,
100730,68,2008-10-24 04:56:27,2008-10-24 05:38:21,116.417951,39.989062,2514.0,16319,"User 68 will move from grid 16319 to grid 16315, arriving around in about 2 months.","User 68 will move from grid 16319 to grid 16315, at 2008-12-15 08:28:35."
102259,68,2008-10-24 06:04:35,2008-10-24 08:33:59,116.4154,39.99804,8964.0,16320,"User 68 will move from grid 16320 to grid 16314, arriving around in about 8 months.","User 68 will move from grid 16320 to grid 16314, at 2009-06-15 06:23:51."
102715,68,2008-10-24 08:41:01,2008-10-24 13:22:48,116.418076,39.989136,16907.0,16319,"User 68 will move from grid 16319 to grid 16128, arriving around in about 4 days, on 2008-10-29.","User 68 will move from grid 16319 to grid 16128, at 2008-10-29 00:21:11."
103981,68,2008-10-24 14:13:40,2008-10-25 03:12:40,116.417676,39.989088,46740.0,16319,"User 68 will move from grid 16319 to grid 16506, arriving around in about 1 weeks, specifically next Sunday.","User 68 will move from grid 16319 to grid 16506, at 2008-11-02 13:18:23."
105190,68,2008-10-25 03:49:10,2008-10-25 09:59:07,116.419248,39.950181,22197.0,16315,,
105887,68,2008-10-25 10:31:53,2008-10-25 12:31:57,116.439205,39.962055,7204.0,16694,"User 68 will move from grid 16694 to grid 16315, arriving around in about 2 weeks, specifically next Saturday.","User 68 will move from grid 16694 to grid 16315, at 2008-11-08 07:09:15."
107723,68,2008-10-25 12:44:35,2008-10-25 14:10:55,116.419248,39.970358,5180.0,16317,"User 68 will move from grid 16317 to grid 14434, arriving around in about 10 months.","User 68 will move from grid 16317 to grid 14434, at 2009-08-15 08:03:27."
108170,68,2008-10-25 14:26:25,2008-10-26 08:28:08,116.417831,39.989058,64903.0,16319,,
110067,68,2008-10-26 09:05:56,2008-10-26 11:42:36,116.419233,39.994884,9400.0,16320,"User 68 will move from grid 16320 to grid 16315, arriving around in about 5 months.","User 68 will move from grid 16320 to grid 16315, at 2009-03-17 07:12:52."
111169,68,2008-10-26 11:42:36,2008-10-26 12:36:05,116.418387,39.999132,3209.0,16320,"User 68 will move from grid 16320 to grid 15373, at 2009-03-07 03:28:50.","User 68 will move from grid 16320 to grid 15373, at 2009-03-07 03:28:50."
111741,68,2008-10-26 13:04:47,2008-10-27 13:38:56,116.419246,39.97038,88449.0,16317,,
111993,68,2008-10-27 13:38:56,2008-10-27 14:12:40,116.422823,39.971084,2024.0,16506,"User 68 will move from grid 16506 to grid 15962, at 2008-11-03 06:53:43.","User 68 will move from grid 16506 to grid 15962, at 2008-11-03 06:53:43."
113935,68,2008-10-27 14:51:58,2008-10-27 23:55:19,116.417764,39.989079,32601.0,16319,,
115942,68,2008-10-28 01:48:22,2008-10-28 06:41:05,116.419273,39.969277,17563.0,16317,"User 68 will move from grid 16317 to grid 16506, arriving around in about 5 months.","User 68 will move from grid 16317 to grid 16506, at 2009-03-18 03:27:11."
116954,68,2008-10-28 07:29:21,2008-10-28 08:21:57,116.420483,39.935195,3156.0,16313,"User 68 will move from grid 16313 to grid 15558, at 2008-11-15 05:35:48.","User 68 will move from grid 16313 to grid 15558, at 2008-11-15 05:35:48."
117334,68,2008-10-28 08:33:45,2008-10-28 11:44:53,116.419243,39.973014,11468.0,16317,"User 68 will move from grid 16317 to grid 16506, arriving around in about 2 weeks, specifically next Saturday.","User 68 will move from grid 16317 to grid 16506, at 2008-11-15 07:55:44."
117725,68,2008-10-28 11:56:43,2008-10-29 00:08:19,116.417852,39.989117,43896.0,16319,,
118521,68,2008-10-29 00:21:11,2008-10-29 02:15:55,116.407415,39.975852,6884.0,16128,"User 68 will move from grid 16128 to grid 16506, at 2008-10-30 13:57:17.","User 68 will move from grid 16128 to grid 16506, at 2008-10-30 13:57:17."
119588,68,2008-10-29 02:59:54,2008-10-29 05:04:55,116.419245,39.970187,7501.0,16317,,
120559,68,2008-10-29 05:55:47,2008-10-29 10:30:59,116.419336,39.970325,16512.0,16317,"User 68 will move from grid 16317 to grid 16315, at 2008-10-30 07:56:33.","User 68 will move from grid 16317 to grid 16315, at 2008-10-30 07:56:33."
122823,68,2008-10-29 12:46:49,2008-10-29 14:15:53,116.299961,40.116992,5344.0,14443,"User 68 will move from grid 14443 to grid 16506, arriving around in the next month.","User 68 will move from grid 14443 to grid 16506, at 2008-12-02 00:02:35."
122828,68,2008-10-29 14:15:53,2008-10-29 23:49:35,116.418958,39.991976,34422.0,16319,,
124242,68,2008-10-30 00:02:31,2008-10-30 02:06:21,116.419268,39.970282,7430.0,16317,"User 68 will move from grid 16317 to grid 16316, arriving around in about 2 months.","User 68 will move from grid 16317 to grid 16316, at 2009-01-13 10:20:53."
126319,68,2008-10-30 03:20:36,2008-10-30 07:43:41,116.419271,39.970331,15785.0,16317,"User 68 will move from grid 16317 to grid 16315, arriving around in about 4 months.","User 68 will move from grid 16317 to grid 16315, at 2009-03-03 06:35:18."
