,userID,stime,etime,lon,lat,duration,grid,context
13819,40,2009-02-21 04:43:50,2009-02-24 12:21:00,116.309214,39.969196,286630.0,14616,"User 40 will move from grid 14616 to grid 15177, arriving around 2009-03-07 04:26:36."
13992,40,2009-02-24 12:26:10,2009-02-24 13:14:15,116.307946,39.970879,2885.0,14616,
14717,40,2009-03-07 04:26:36,2009-03-07 05:13:51,116.342357,39.920294,2835.0,15177,"User 40 will move from grid 15177 to grid 15177, arriving around 2009-03-07 06:12:26."
15321,40,2009-03-07 06:12:26,2009-03-07 06:51:51,116.3404,39.917206,2365.0,15177,"User 40 will move from grid 15177 to grid 14805, arriving around in about 2 days, on 2009-03-09."
16513,40,2009-03-07 07:54:56,2009-03-09 04:38:28,116.336677,39.975176,161012.0,14994,"User 40 will move from grid 14994 to grid 15939, arriving around 2009-03-10 13:53:00."
16895,40,2009-03-09 04:59:48,2009-03-09 07:32:44,116.348612,39.912579,9176.0,15176,"User 40 will move from grid 15176 to grid 14806, arriving around 2009-03-09 07:57:44."
17389,40,2009-03-09 07:57:44,2009-03-09 09:03:42,116.327679,39.980049,3958.0,14806,
17682,40,2009-03-09 09:24:37,2009-03-10 01:13:23,116.327727,39.97157,56926.0,14805,"User 40 will move from grid 14805 to grid 15554, arriving around in about 2 months."
18371,40,2009-03-10 02:05:18,2009-03-10 05:43:53,116.327314,39.979484,13115.0,14806,"User 40 will move from grid 14806 to grid 15558, arriving around in about 2 weeks, specifically next Tuesday."
18406,40,2009-03-10 05:43:53,2009-03-10 09:43:43,116.485814,40.126186,14390.0,17468,"User 40 will move from grid 17468 to grid 12711, arriving around 2009-03-15 09:34:32."
18773,40,2009-03-10 10:13:38,2009-03-10 13:44:35,116.327207,39.979818,12657.0,14806,
18931,40,2009-03-10 13:53:00,2009-03-12 08:40:05,116.395747,39.97386,154025.0,15939,
18958,40,2009-03-12 08:40:05,2009-03-12 10:07:45,116.327922,39.979446,5260.0,14806,
19087,40,2009-03-12 10:07:45,2009-03-12 12:39:45,116.337027,39.975114,9120.0,14994,
20359,40,2009-03-12 12:45:55,2009-03-15 09:00:42,116.335995,39.975124,245687.0,14994,
20774,40,2009-03-15 09:34:32,2009-03-15 12:18:08,116.193493,39.836082,9816.0,12711,"User 40 will move from grid 12711 to grid 15181, arriving around in about 4 weeks, specifically next Saturday."
21552,40,2009-03-23 06:50:01,2009-03-23 12:22:42,116.333629,39.974284,19961.0,14994,
21845,40,2009-03-23 12:58:07,2009-03-23 23:37:17,116.36126,39.952698,38350.0,15370,
26814,40,2009-03-23 23:56:37,2009-03-24 13:13:34,116.336675,39.975072,47817.0,14994,"User 40 will move from grid 14994 to grid 15559, arriving around in about 1 days, on 2009-03-25."
27826,40,2009-03-24 13:31:44,2009-03-24 15:29:04,116.366052,39.944165,7040.0,15558,
28752,40,2009-03-24 15:29:09,2009-03-24 19:37:29,116.361219,39.951408,14900.0,15370,
31130,40,2009-03-24 19:54:09,2009-03-24 21:14:19,116.360702,39.951265,4810.0,15370,
31620,40,2009-03-24 21:14:24,2009-03-25 00:10:09,116.36107,39.952161,10545.0,15370,
33450,40,2009-03-25 00:39:29,2009-03-25 13:10:23,116.333302,39.970995,45054.0,14994,
33619,40,2009-03-25 13:20:48,2009-03-25 16:32:58,116.365147,39.952746,11530.0,15559,"User 40 will move from grid 15559 to grid 15554, arriving around 2009-05-04 13:49:31."
35261,40,2009-03-25 16:33:43,2009-03-25 23:36:03,116.361809,39.950273,25340.0,15370,
39551,40,2009-04-07 12:11:52,2009-04-08 23:28:11,116.360331,39.95123,126979.0,15370,
39802,40,2009-04-08 23:46:11,2009-04-10 13:52:46,116.336405,39.975221,137195.0,14994,
40425,40,2009-04-10 14:55:56,2009-04-11 02:47:31,116.361119,39.951727,42695.0,15370,
40877,40,2009-04-11 03:17:31,2009-04-11 09:40:00,116.336617,39.975258,22949.0,14994,
41048,40,2009-04-11 09:42:25,2009-04-11 10:15:10,116.348646,39.952841,1965.0,15181,
41273,40,2009-04-11 10:17:00,2009-04-11 12:31:25,116.35234,39.95311,8065.0,15370,
42093,40,2009-04-11 13:03:10,2009-04-12 02:30:55,116.360352,39.951226,48465.0,15370,
43136,40,2009-04-12 02:50:15,2009-04-12 06:39:10,116.336692,39.975261,13735.0,14994,
47758,40,2009-05-04 04:49:49,2009-05-04 10:08:42,116.336746,39.975848,19133.0,14994,
48054,40,2009-05-04 10:43:47,2009-05-04 13:49:25,116.368237,39.908156,11138.0,15554,
48140,40,2009-05-04 13:49:31,2009-05-04 14:35:41,116.369702,39.90646,2770.0,15554,
48818,40,2009-05-13 11:35:16,2009-05-13 15:10:26,116.360546,39.951282,12910.0,15370,
50481,40,2009-05-13 15:10:41,2009-05-13 20:06:46,116.360711,39.951956,17765.0,15370,
52934,40,2009-05-13 20:07:01,2009-05-13 23:40:42,116.363769,39.95024,12821.0,15370,
55004,40,2009-05-14 00:11:47,2009-05-16 08:16:06,116.336388,39.975733,201859.0,14994,
55332,40,2009-05-16 08:44:16,2009-05-16 10:12:36,116.361915,39.951288,5300.0,15370,
