,userID,stime,etime,lon,lat,duration,grid,context
16763,144,2008-05-10 03:01:21,2008-05-10 11:10:23,116.454545,39.988,29342.0,16886,"User 144 will move from grid 16886 to grid 14433, arriving around in about 7 months."
17482,144,2008-05-10 11:32:03,2008-05-11 06:37:08,116.497538,39.962136,68705.0,17639,"User 144 will move from grid 17639 to grid 12921, arriving around 2008-05-25 05:02:11."
18650,144,2008-05-11 07:19:10,2008-05-11 11:12:26,116.3013249,40.02452,13996.0,14433,"User 144 will move from grid 14433 to grid 33585, arriving around in about 2 months."
19244,144,2008-05-11 11:23:51,2008-05-11 12:04:17,116.3250033,40.0392466,2426.0,14812,"User 144 will move from grid 14812 to grid 16126, arriving around in about 15 months."
20110,144,2008-05-11 12:33:35,2008-05-12 10:18:18,116.4310566,40.0309033,78283.0,16513,"User 144 will move from grid 16513 to grid 15190, arriving around in about 2 months."
20223,144,2008-05-12 10:18:18,2008-05-17 07:02:35,116.4289516,40.0416099,420257.0,16514,"User 144 will move from grid 16514 to grid 15554, arriving around 2008-05-23 09:10:12."
20869,144,2008-05-17 07:46:13,2008-05-17 08:20:42,116.4187683,39.9620016,2069.0,16316,"User 144 will move from grid 16316 to grid 16317, arriving around in about 2 months."
25931,144,2008-05-17 11:49:14,2008-05-18 00:05:42,115.9596983,39.9904916,44188.0,8948,"User 144 will move from grid 8948 to grid 9654, arriving around 2008-06-14 02:17:30."
26046,144,2008-05-18 00:05:42,2008-05-18 01:56:27,115.9063716,39.9520616,6645.0,8188,"User 144 will move from grid 8188 to grid 16513, arriving around in the next month."
26380,144,2008-05-18 02:07:06,2008-05-18 02:53:20,115.8879616,39.9530933,2774.0,7810,"User 144 will move from grid 7810 to grid 16323, arriving around in about 5 months."
26611,144,2008-05-18 02:53:20,2008-05-18 03:37:03,115.8806649,39.9647133,2623.0,7622,"User 144 will move from grid 7622 to grid 17276, arriving around in about 15 months."
27095,144,2008-05-18 04:19:06,2008-05-20 02:41:46,115.8832333,39.9620633,166960.0,7811,"User 144 will move from grid 7811 to grid 15006, arriving around in about 2 months."
27959,144,2008-05-20 02:50:52,2008-05-20 10:13:14,116.3970599,39.955825,26542.0,15937,"User 144 will move from grid 15937 to grid 16701, arriving around 2008-05-20 14:44:26."
27996,144,2008-05-20 10:15:26,2008-05-20 10:49:56,116.4016616,39.999915,2070.0,16131,"User 144 will move from grid 16131 to grid 34434, arriving around 2008-09-13 02:04:09."
28235,144,2008-05-20 11:07:18,2008-05-20 14:44:26,116.4428549,40.0266433,13028.0,16701,"User 144 will move from grid 16701 to grid 14244, arriving around in about 4 weeks, specifically next Thursday."
29526,144,2008-05-20 14:44:26,2008-05-21 09:19:07,116.4419416,40.0283033,66881.0,16701,"User 144 will move from grid 16701 to grid 9367, arriving around in about 15 months."
30283,144,2008-05-21 09:57:11,2008-05-22 03:11:46,116.4107166,40.0137999,62075.0,16133,"User 144 will move from grid 16133 to grid 16513, arriving around in about 10 months."
31609,144,2008-05-22 04:15:28,2008-05-22 08:33:10,116.455275,39.9351333,15462.0,16880,"User 144 will move from grid 16880 to grid 16701, arriving around in the next month."
32264,144,2008-05-22 09:02:09,2008-05-22 10:12:45,116.371895,39.9059666,4236.0,15554,"User 144 will move from grid 15554 to grid 14989, arriving around in about 2 months."
32582,144,2008-05-22 10:34:05,2008-05-23 09:10:12,116.4314866,40.0309983,81367.0,16513,"User 144 will move from grid 16513 to grid 16505, arriving around in about 3 weeks, specifically next Monday."
32712,144,2008-05-23 09:10:12,2008-05-23 10:01:11,116.3680183,39.90556,3059.0,15554,"User 144 will move from grid 15554 to grid 12730, arriving around in about 1 days, on 2008-05-25."
32780,144,2008-05-23 10:04:46,2008-05-23 14:43:52,116.3946633,39.9890849,16746.0,15941,"User 144 will move from grid 15941 to grid 16126, arriving around in about 3 months."
36852,144,2008-05-23 16:28:10,2008-05-24 06:46:36,116.4310283,40.0276533,51506.0,16512,"User 144 will move from grid 16512 to grid 14244, arriving around in about 7 months."
38114,144,2008-05-24 08:38:03,2008-05-24 09:08:29,116.4690966,39.9877516,1826.0,17075,"User 144 will move from grid 17075 to grid 16126, arriving around in about 5 months."
38280,144,2008-05-24 09:08:29,2008-05-24 10:00:55,116.4645883,39.9877816,3146.0,17075,"User 144 will move from grid 17075 to grid 16701, arriving around 2008-05-25 11:13:58."
38685,144,2008-05-24 10:00:55,2008-05-24 13:21:17,116.4642133,39.98978,12022.0,17075,"User 144 will move from grid 17075 to grid 15575, arriving around in about 13 months."
39178,144,2008-05-24 13:41:39,2008-05-25 02:53:33,116.4420066,40.0252216,47514.0,16701,"User 144 will move from grid 16701 to grid 12731, arriving around 2008-05-25 06:12:06."
39521,144,2008-05-25 04:01:40,2008-05-25 04:45:22,116.201616666667,40.0399,2622.0,12923,"User 144 will move from grid 12923 to grid 14812, arriving around in about 8 months."
39575,144,2008-05-25 05:02:11,2008-05-25 06:12:06,116.200466666667,40.0249666666667,4195.0,12921,"User 144 will move from grid 12921 to grid 16513, arriving around in the next month."
39645,144,2008-05-25 06:12:06,2008-05-25 06:51:21,116.196683333333,40.016,2355.0,12731,"User 144 will move from grid 12731 to grid 14049, arriving around in about 3 months."
39705,144,2008-05-25 06:51:21,2008-05-25 07:30:04,116.19735,40.0067166666667,2323.0,12730,"User 144 will move from grid 12730 to grid 14082, arriving around 2008-06-01 04:26:40."
39841,144,2008-05-25 08:22:31,2008-05-25 09:10:35,116.204716666667,40.0072,2884.0,12919,"User 144 will move from grid 12919 to grid 15190, arriving around in about 5 months."
39918,144,2008-05-25 09:10:35,2008-05-25 10:10:04,116.1967,40.0161,3569.0,12731,"User 144 will move from grid 12731 to grid 8188, arriving around in about 10 months."
40099,144,2008-05-25 11:13:58,2008-05-26 00:04:01,116.43555,40.0298166666667,46203.0,16701,"User 144 will move from grid 16701 to grid 16513, arriving around in about 9 months."
40122,144,2008-05-26 00:07:45,2008-05-26 00:56:30,116.426916666667,40.0426666666667,2925.0,16514,"User 144 will move from grid 16514 to grid 16701, arriving around in about 1 weeks, specifically next Thursday."
40132,144,2008-05-26 00:56:30,2008-05-27 00:15:00,116.36825,39.9055166666667,83910.0,15554,"User 144 will move from grid 15554 to grid 17261, arriving around 2009-07-25 07:36:41."
40249,144,2008-05-27 01:00:17,2008-05-29 12:31:04,116.401433333333,39.9614333333333,214247.0,16127,"User 144 will move from grid 16127 to grid 23177, arriving around in about 4 months."
40316,144,2008-05-29 13:00:12,2008-05-29 13:30:54,116.394466666667,39.9943666666667,1842.0,15941,"User 144 will move from grid 15941 to grid 17258, arriving around in the next month."
40327,144,2008-05-29 13:31:47,2008-05-30 00:24:36,116.3877,39.9423666666667,39169.0,15936,"User 144 will move from grid 15936 to grid 16126, arriving around 2008-06-05 00:51:14."
40355,144,2008-05-30 01:00:32,2008-05-30 04:54:40,116.397016666667,39.9557333333333,14048.0,15937,"User 144 will move from grid 15937 to grid 33208, arriving around in the next month."
40407,144,2008-05-30 05:17:03,2008-05-30 09:48:56,116.368266666667,39.9039333333333,16313.0,15553,"User 144 will move from grid 15553 to grid 14615, arriving around in about 5 months."
40552,144,2008-05-30 10:58:46,2008-05-31 16:06:06,116.43165,40.02735,104840.0,16512,"User 144 will move from grid 16512 to grid 16504, arriving around 2008-06-02 00:17:06."
40576,144,2008-05-31 16:24:05,2008-06-01 00:47:45,116.43555,40.03045,30220.0,16702,"User 144 will move from grid 16702 to grid 16513, arriving around in about 6 months."
40705,144,2008-06-01 02:05:38,2008-06-01 03:07:08,116.269,40.2513,3690.0,13891,"User 144 will move from grid 13891 to grid 16325, arriving around in about 2 weeks, specifically next Tuesday."
40764,144,2008-06-01 03:07:08,2008-06-01 04:02:51,116.27245,40.2589166666667,3343.0,14081,"User 144 will move from grid 14081 to grid 16701, arriving around in about 10 months."
40848,144,2008-06-01 04:26:40,2008-06-01 05:17:22,116.277766666667,40.2701,3042.0,14082,"User 144 will move from grid 14082 to grid 15742, arriving around in about 4 months."
40931,144,2008-06-01 05:56:43,2008-06-01 07:09:40,116.289283333333,40.2635833333333,4377.0,14270,"User 144 will move from grid 14270 to grid 16701, arriving around 2008-06-19 11:10:09."
41014,144,2008-06-01 07:11:48,2008-06-01 08:19:56,116.276166666667,40.25885,4088.0,14081,"User 144 will move from grid 14081 to grid 16513, arriving around in about 7 months."
41224,144,2008-06-01 09:17:49,2008-06-01 11:50:17,116.350783333333,40.0307666666667,9148.0,15190,"User 144 will move from grid 15190 to grid 16137, arriving around in about 4 months."
41278,144,2008-06-01 12:16:12,2008-06-01 23:53:13,116.4321,40.0272333333333,41821.0,16512,"User 144 will move from grid 16512 to grid 19164, arriving around in about 3 weeks, specifically next Saturday."
41327,144,2008-06-02 00:17:06,2008-06-02 11:40:53,116.426783333333,39.9564166666667,41027.0,16504,"User 144 will move from grid 16504 to grid 16513, arriving around in about 9 months."
41355,144,2008-06-02 12:00:52,2008-06-02 12:37:43,116.411066666667,40.0335833333333,2211.0,16324,"User 144 will move from grid 16324 to grid 16498, arriving around in about 7 months."
41378,144,2008-06-02 12:40:25,2008-06-02 23:53:41,116.433183333333,40.0409666666667,40396.0,16514,"User 144 will move from grid 16514 to grid 16701, arriving around in about 7 months."
41409,144,2008-06-03 00:10:08,2008-06-05 00:32:06,116.410283333333,40.0337,174118.0,16135,"User 144 will move from grid 16135 to grid 16702, arriving around in the next month."
41443,144,2008-06-05 00:51:14,2008-06-05 09:26:43,116.404033333333,39.9577333333333,30929.0,16126,"User 144 will move from grid 16126 to grid 16504, arriving around in about 12 months."
41503,144,2008-06-05 09:48:02,2008-06-05 23:50:34,116.435566666667,40.0294166666667,50552.0,16701,"User 144 will move from grid 16701 to grid 14796, arriving around in about 3 weeks, specifically next Thursday."
41510,144,2008-06-05 23:50:34,2008-06-06 10:12:51,116.4126,40.0313833333333,37337.0,16324,"User 144 will move from grid 16324 to grid 16126, arriving around in about 3 months."
41539,144,2008-06-06 10:19:33,2008-06-07 04:24:21,116.414966666667,40.0314,65088.0,16324,"User 144 will move from grid 16324 to grid 19164, arriving around in about 2 weeks, specifically next Friday."
41583,144,2008-06-07 05:16:34,2008-06-14 02:09:53,116.023133333333,39.5831333333333,593599.0,10037,"User 144 will move from grid 10037 to grid 16513, arriving around 2008-06-16 10:33:46."
44728,144,2008-06-14 02:17:30,2008-06-15 23:44:50,116.006466666667,39.54285,163640.0,9654,"User 144 will move from grid 9654 to grid 16127, arriving around 2008-06-17 00:52:48."
44769,144,2008-06-16 00:09:05,2008-06-16 10:21:13,116.425833333333,39.96185,36728.0,16505,"User 144 will move from grid 16505 to grid 16513, arriving around 2008-06-20 11:08:59."
44800,144,2008-06-16 10:33:46,2008-06-17 00:04:14,116.431166666667,40.0310166666667,48628.0,16513,"User 144 will move from grid 16513 to grid 15566, arriving around in about 2 months."
44901,144,2008-06-17 00:52:48,2008-06-17 09:52:47,116.4016,39.9596166666667,32399.0,16127,"User 144 will move from grid 16127 to grid 16506, arriving around 2008-06-18 00:07:32."
45055,144,2008-06-17 10:27:17,2008-06-17 23:47:41,116.419816666667,40.0401166666667,48024.0,16325,"User 144 will move from grid 16325 to grid 19163, arriving around in about 5 months."
45093,144,2008-06-18 00:07:32,2008-06-18 10:41:36,116.4255,39.9700833333333,38044.0,16506,"User 144 will move from grid 16506 to grid 14244, arriving around in the next month."
45109,144,2008-06-18 10:47:53,2008-06-19 00:12:31,116.43145,40.03095,48278.0,16513,"User 144 will move from grid 16513 to grid 16700, arriving around 2008-06-23 23:53:51."
45192,144,2008-06-19 00:55:24,2008-06-19 10:14:25,116.292033333333,40.02335,33541.0,14244,"User 144 will move from grid 14244 to grid 16890, arriving around in about 14 months."
45269,144,2008-06-19 11:10:09,2008-06-19 23:31:52,116.435583333333,40.0284,44503.0,16701,"User 144 will move from grid 16701 to grid 16702, arriving around in about 2 weeks, specifically next Saturday."
45313,144,2008-06-19 23:38:06,2008-06-20 10:44:31,116.426966666667,40.0427666666667,39985.0,16514,"User 144 will move from grid 16514 to grid 16513, arriving around in about 3 months."
45339,144,2008-06-20 11:08:59,2008-06-20 23:14:31,116.4311,40.0310666666667,43532.0,16513,"User 144 will move from grid 16513 to grid 32829, arriving around 2008-07-12 01:23:56."
45375,144,2008-06-20 23:29:54,2008-06-21 00:43:00,116.587483333333,40.079,4386.0,19164,"User 144 will move from grid 19164 to grid 17264, arriving around in about 14 months."
45376,144,2008-06-21 00:43:00,2008-06-21 01:14:08,116.590583333333,40.0768,1868.0,19164,"User 144 will move from grid 19164 to grid 15190, arriving around in about 2 weeks, specifically next Tuesday."
45423,144,2008-06-21 01:33:02,2008-06-23 17:23:06,116.941583333333,39.9513666666667,229804.0,24820,"User 144 will move from grid 24820 to grid 19541, arriving around 2008-06-23 17:23:50."
45755,144,2008-06-23 17:23:50,2008-06-23 18:11:46,116.614883333333,40.0724166666667,2876.0,19541,"User 144 will move from grid 19541 to grid 16702, arriving around in about 1 weeks, specifically next Friday."
45798,144,2008-06-23 18:37:22,2008-06-23 23:53:09,116.435483333333,40.0268833333333,18947.0,16701,"User 144 will move from grid 16701 to grid 16701, arriving around 2008-07-10 13:28:19."
45820,144,2008-06-23 23:53:51,2008-06-24 10:47:39,116.436933333333,40.0158666666667,39228.0,16700,"User 144 will move from grid 16700 to grid 16701, arriving around in about 15 months."
45827,144,2008-06-24 10:52:05,2008-06-24 23:49:43,116.431166666667,40.0310166666667,46658.0,16513,"User 144 will move from grid 16513 to grid 16513, arriving around in about 2 months."
45853,144,2008-06-24 23:50:35,2008-06-25 10:58:06,116.426983333333,40.0426,40051.0,16514,"User 144 will move from grid 16514 to grid 16323, arriving around in about 14 months."
45920,144,2008-06-25 11:37:45,2008-06-26 09:48:57,116.33355,40.0739833333333,79872.0,15005,
46148,144,2008-06-26 11:33:23,2008-06-26 12:39:01,116.322266666667,39.8948833333333,3938.0,14796,"User 144 will move from grid 14796 to grid 15566, arriving around in about 2 months."
49587,144,2008-07-04 14:10:34,2008-07-05 10:36:24,116.435533333333,40.0306166666667,73550.0,16702,"User 144 will move from grid 16702 to grid 15005, arriving around 2008-07-08 11:03:33."
49659,144,2008-07-05 11:10:15,2008-07-05 14:29:50,116.332516666667,40.0789166666667,11975.0,15006,"User 144 will move from grid 15006 to grid 14997, arriving around in about 12 months."
49680,144,2008-07-05 14:40:43,2008-07-06 05:23:44,116.435016666667,40.0308333333333,52981.0,16702,"User 144 will move from grid 16702 to grid 17259, arriving around 2008-07-06 07:04:08."
49767,144,2008-07-06 06:22:57,2008-07-06 06:54:09,116.47805,39.94,1872.0,17258,"User 144 will move from grid 17258 to grid 15364, arriving around in about 15 months."
49816,144,2008-07-06 07:04:08,2008-07-06 08:03:06,116.4733,39.9439666666667,3538.0,17259,"User 144 will move from grid 17259 to grid 16132, arriving around in about 2 months."
49958,144,2008-07-06 08:38:44,2008-07-08 00:10:00,116.4133,40.0314,142276.0,16324,"User 144 will move from grid 16324 to grid 33018, arriving around 2008-07-12 02:15:11."
50075,144,2008-07-08 00:43:52,2008-07-08 09:26:29,116.33175,39.92735,31357.0,14989,"User 144 will move from grid 14989 to grid 15372, arriving around in about 3 months."
50193,144,2008-07-08 10:11:50,2008-07-08 10:52:14,116.348516666667,40.0363,2424.0,15190,"User 144 will move from grid 15190 to grid 14623, arriving around in about 5 days, on 2008-07-13."
50226,144,2008-07-08 11:03:33,2008-07-10 08:42:12,116.328833333333,40.0700833333333,164319.0,15005,"User 144 will move from grid 15005 to grid 16701, arriving around in about 5 days, on 2008-07-15."
50262,144,2008-07-10 08:53:18,2008-07-10 12:43:42,116.310683333333,39.9802333333333,13824.0,14617,"User 144 will move from grid 14617 to grid 16127, arriving around 2008-07-16 00:49:21."
50392,144,2008-07-10 13:28:19,2008-07-11 20:58:02,116.435283333333,40.0297166666667,113383.0,16701,"User 144 will move from grid 16701 to grid 33397, arriving around later today, in the morning."
50402,144,2008-07-11 21:00:44,2008-07-11 21:42:31,116.412083333333,40.0313333333333,2507.0,16324,"User 144 will move from grid 16324 to grid 16701, arriving around in about 6 months."
50904,144,2008-07-12 01:23:56,2008-07-12 02:15:11,117.444433333333,40.5948666666667,3075.0,32829,"User 144 will move from grid 32829 to grid 14807, arriving around in about 5 months."
50983,144,2008-07-12 02:15:11,2008-07-12 02:47:28,117.456283333333,40.5949833333333,1937.0,33018,"User 144 will move from grid 33018 to grid 16701, arriving around in about 2 months."
51202,144,2008-07-12 04:31:00,2008-07-12 05:26:58,117.481766666667,40.5917333333333,3358.0,33585,"User 144 will move from grid 33585 to grid 16890, arriving around in about 3 days, on 2008-07-15."
51247,144,2008-07-12 05:36:42,2008-07-12 06:41:05,117.4798,40.5979333333333,3863.0,33397,"User 144 will move from grid 33397 to grid 16702, arriving around 2008-07-13 14:32:14."
51508,144,2008-07-12 08:28:17,2008-07-12 09:01:50,117.457266666667,40.60065,2013.0,33208,"User 144 will move from grid 33208 to grid 14623, arriving around in about 12 months."
52149,144,2008-07-12 13:14:05,2008-07-13 10:09:06,116.431666666667,40.0273833333333,75301.0,16512,"User 144 will move from grid 16512 to grid 16891, arriving around 2008-07-14 00:02:52."
52222,144,2008-07-13 10:27:00,2008-07-13 11:40:00,116.347866666667,40.0389166666667,4380.0,15190,"User 144 will move from grid 15190 to grid 16701, arriving around in about 12 months."
52245,144,2008-07-13 11:48:36,2008-07-13 14:00:47,116.310283333333,40.0364166666667,7931.0,14623,"User 144 will move from grid 14623 to grid 14433, arriving around in about 2 months."
52318,144,2008-07-13 14:32:14,2008-07-13 23:53:58,116.43555,40.0306,33704.0,16702,"User 144 will move from grid 16702 to grid 15554, arriving around in about 1 weeks, specifically next Wednesday."
52343,144,2008-07-14 00:02:52,2008-07-15 00:06:13,116.446833333333,40.03365,86601.0,16891,"User 144 will move from grid 16891 to grid 16334, arriving around in about 5 months."
52440,144,2008-07-15 00:42:03,2008-07-15 09:18:17,116.414733333333,39.9709166666667,30974.0,16317,"User 144 will move from grid 16317 to grid 14615, arriving around in about 8 months."
52533,144,2008-07-15 09:56:32,2008-07-15 15:28:11,116.448916666667,40.0261666666667,19899.0,16890,"User 144 will move from grid 16890 to grid 14244, arriving around 2008-07-16 10:16:21."
52537,144,2008-07-15 15:28:11,2008-07-16 00:20:56,116.435233333333,40.0299666666667,31965.0,16701,"User 144 will move from grid 16701 to grid 16701, arriving around in about 2 months."
52644,144,2008-07-16 00:49:21,2008-07-16 09:37:33,116.407216666667,39.96565,31692.0,16127,"User 144 will move from grid 16127 to grid 16320, arriving around in about 2 months."
52727,144,2008-07-16 10:16:21,2008-07-16 14:05:14,116.291916666667,40.02335,13733.0,14244,"User 144 will move from grid 14244 to grid 16317, arriving around in about 6 days, on 2008-07-23."
52796,144,2008-07-16 14:34:16,2008-07-19 09:24:18,116.435033333333,40.0309333333333,240602.0,16702,"User 144 will move from grid 16702 to grid 16126, arriving around in the next month."
52875,144,2008-07-19 10:25:25,2008-07-19 14:11:11,116.291266666667,40.0233,13546.0,14244,
52956,144,2008-07-19 14:46:44,2008-07-22 23:53:25,116.43165,40.0273833333333,292001.0,16512,
53030,144,2008-07-23 00:36:26,2008-07-23 10:42:23,116.3675,39.9079833333333,36357.0,15554,"User 144 will move from grid 15554 to grid 14615, arriving around in the next month."
53099,144,2008-07-23 11:06:12,2008-07-27 04:03:11,116.422133333333,39.9678333333333,320219.0,16317,"User 144 will move from grid 16317 to grid 14244, arriving around in about 5 months."
53147,144,2008-08-21 00:06:52,2008-08-21 23:53:59,116.412083333333,40.0313166666667,85627.0,16324,"User 144 will move from grid 16324 to grid 10469, arriving around in about 4 weeks, specifically next Saturday."
53195,144,2008-08-22 00:12:11,2008-08-22 08:47:14,116.41065,40.0047166666667,30903.0,16132,
53274,144,2008-08-22 09:38:39,2008-08-22 14:45:49,116.36965,40.0159333333333,18430.0,15566,"User 144 will move from grid 15566 to grid 15554, arriving around in about 13 months."
53286,144,2008-08-22 14:45:49,2008-08-23 04:48:51,116.36995,40.0160666666667,50582.0,15566,"User 144 will move from grid 15566 to grid 14624, arriving around in about 4 months."
53326,144,2008-08-23 04:54:30,2008-08-23 05:45:41,116.43115,40.0306,3071.0,16513,"User 144 will move from grid 16513 to grid 16126, arriving around in about 5 days, on 2008-08-29."
53338,144,2008-08-23 05:47:37,2008-08-23 11:35:14,116.430516666667,40.0429333333333,20857.0,16514,"User 144 will move from grid 16514 to grid 16513, arriving around in about 1 weeks, specifically next Saturday."
53339,144,2008-08-23 11:35:14,2008-08-23 12:32:38,116.431116666667,40.0292333333333,3444.0,16512,"User 144 will move from grid 16512 to grid 16126, arriving around 2008-12-09 01:22:08."
53342,144,2008-08-23 12:32:38,2008-08-25 00:12:40,116.431016666667,40.0294,128402.0,16512,"User 144 will move from grid 16512 to grid 16513, arriving around in about 6 months."
53854,144,2008-08-25 00:37:24,2008-08-25 10:03:26,116.4074149,39.9578266,33962.0,16126,
54331,144,2008-08-25 10:22:10,2008-08-27 00:45:16,116.4310883,40.02733,138186.0,16512,"User 144 will move from grid 16512 to grid 15374, arriving around in about 6 months."
54585,144,2008-08-27 01:00:12,2008-08-27 09:53:18,116.4074016,39.9577466,31986.0,16126,"User 144 will move from grid 16126 to grid 16513, arriving around in the next month."
54900,144,2008-08-27 10:05:30,2008-08-29 00:28:32,116.4310516,40.0273333,138182.0,16512,"User 144 will move from grid 16512 to grid 10470, arriving around 2008-09-20 02:42:43."
55174,144,2008-08-29 00:45:19,2008-08-29 09:31:15,116.4071183,39.9577733,31556.0,16126,
55697,144,2008-08-29 09:49:08,2008-08-29 10:34:58,116.4188483,40.0312199,2750.0,16324,"User 144 will move from grid 16324 to grid 11398, arriving around in about 4 months."
55826,144,2008-08-29 10:37:20,2008-08-30 08:24:32,116.4310233,40.0273433,78432.0,16512,
56939,144,2008-08-30 09:31:45,2008-08-30 11:48:05,116.301225,40.0244999,8180.0,14433,
57508,144,2008-08-30 12:03:39,2008-08-30 14:05:05,116.3493849,40.0338699,7286.0,15190,"User 144 will move from grid 15190 to grid 10658, arriving around in about 3 weeks, specifically next Saturday."
58191,144,2008-08-30 14:30:37,2008-08-31 09:40:35,116.4310466,40.0309349,68998.0,16513,"User 144 will move from grid 16513 to grid 14807, arriving around in about 11 months."
58396,144,2008-08-31 09:40:35,2008-08-31 11:14:20,116.44293,40.0266383,5625.0,16701,"User 144 will move from grid 16701 to grid 16334, arriving around in about 2 months."
58540,144,2008-08-31 11:14:20,2008-09-02 00:46:35,116.4425916,40.0267883,135135.0,16701,"User 144 will move from grid 16701 to grid 14615, arriving around in the next month."
58746,144,2008-09-02 00:50:30,2008-09-02 10:10:17,116.4269333,40.0429966,33587.0,16514,"User 144 will move from grid 16514 to grid 16701, arriving around in about 3 days, on 2008-09-05."
58978,144,2008-09-02 10:16:21,2008-09-02 23:59:46,116.431065,40.0274183,49405.0,16512,
59855,144,2008-09-03 00:46:17,2008-09-03 01:54:24,116.2721183,39.970725,4087.0,14049,"User 144 will move from grid 14049 to grid 14615, arriving around in about 6 months."
60307,144,2008-09-03 02:13:47,2008-09-03 08:27:15,116.3131899,39.9611283,22408.0,14615,"User 144 will move from grid 14615 to grid 15554, arriving around in about 2 months."
61219,144,2008-09-03 09:32:24,2008-09-04 09:47:10,116.4310216,40.0273666,87286.0,16512,"User 144 will move from grid 16512 to grid 16334, arriving around in about 2 months."
61340,144,2008-09-04 09:50:32,2008-09-05 03:11:06,116.4310499,40.0272333,62434.0,16512,"User 144 will move from grid 16512 to grid 10847, arriving around 2008-09-19 23:54:05."
61457,144,2008-09-05 03:19:30,2008-09-05 10:02:26,116.4069299,39.9577766,24176.0,16126,"User 144 will move from grid 16126 to grid 16493, arriving around 2008-09-15 12:03:53."
62001,144,2008-09-05 10:22:28,2008-09-08 01:30:26,116.4422049,40.0252116,227278.0,16701,"User 144 will move from grid 16701 to grid 16886, arriving around 2008-10-02 06:40:05."
62152,144,2008-09-08 01:31:41,2008-09-08 10:43:36,116.41886,40.0313399,33115.0,16324,"User 144 will move from grid 16324 to grid 16126, arriving around 2008-09-09 01:04:22."
62340,144,2008-09-08 10:47:00,2008-09-09 00:39:05,116.4311533,40.0272833,49925.0,16512,"User 144 will move from grid 16512 to grid 16334, arriving around 2009-06-20 12:25:45."
62865,144,2008-09-09 01:04:22,2008-09-09 09:47:55,116.4071516,39.9579366,31413.0,16126,"User 144 will move from grid 16126 to grid 17077, arriving around in about 3 months."
63543,144,2008-09-09 10:11:28,2008-09-09 23:51:47,116.4310199,40.0270966,49219.0,16512,
63611,144,2008-09-09 23:53:57,2008-09-10 14:20:02,116.4268933,40.0429616,51965.0,16514,"User 144 will move from grid 16514 to grid 16135, arriving around 2008-10-05 09:28:32."
