,userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
16613,125,2008-05-30 00:36:10,2008-05-30 06:57:53,116.327077,39.980056,22903.0,14806,"User 125 will move from grid 14806 to grid 15180, at 2008-06-22 04:43:51.","User 125 will move from grid 14806 to grid 15180, at 2008-06-22 04:43:51."
18635,125,2008-05-30 07:40:22,2008-05-30 14:24:25,116.548725,40.0151,24243.0,18401,"User 125 will move from grid 18401 to grid 15184, at 2008-07-04 04:35:25.","User 125 will move from grid 18401 to grid 15184, at 2008-07-04 04:35:25."
19699,125,2008-05-30 15:03:49,2008-05-31 13:06:36,116.32246,40.007081,79367.0,14809,"User 125 will move from grid 14809 to grid 14617, arriving around in about 6 days, on 2008-06-07.","User 125 will move from grid 14809 to grid 14617, at 2008-06-07 12:23:03."
20848,125,2008-05-31 13:50:40,2008-06-02 04:05:37,116.322929,40.007044,137697.0,14809,"User 125 will move from grid 14809 to grid 14429, arriving around in about 2 months.","User 125 will move from grid 14809 to grid 14429, at 2008-07-19 11:47:50."
21278,125,2008-06-02 04:23:23,2008-06-02 05:05:47,116.322012,39.998085,2544.0,14808,"User 125 will move from grid 14808 to grid 14428, arriving around in about 5 days, on 2008-06-07.","User 125 will move from grid 14808 to grid 14428, at 2008-06-07 10:11:03."
22066,125,2008-06-02 05:18:56,2008-06-03 04:40:24,116.328366,39.979966,84088.0,14806,"User 125 will move from grid 14806 to grid 15752, arriving around in about 3 months.","User 125 will move from grid 14806 to grid 15752, at 2008-08-20 13:17:26."
22388,125,2008-06-03 04:50:20,2008-06-05 04:22:58,116.332832,39.98003,171158.0,14995,"User 125 will move from grid 14995 to grid 14804, arriving around later today, late at night.","User 125 will move from grid 14995 to grid 14804, at 2008-06-05 04:24:11."
22782,125,2008-06-05 04:24:11,2008-06-05 05:36:43,116.324847,39.966444,4352.0,14804,"User 125 will move from grid 14804 to grid 15565, at 2008-07-02 02:03:38.","User 125 will move from grid 14804 to grid 15565, at 2008-07-02 02:03:38."
22973,125,2008-06-05 05:39:33,2008-06-07 09:46:00,116.325023,39.975087,187587.0,14805,"User 125 will move from grid 14805 to grid 15754, arriving around in the next month.","User 125 will move from grid 14805 to grid 15754, at 2008-07-18 03:54:03."
23806,125,2008-06-07 10:11:03,2008-06-07 12:23:03,116.301411,39.983764,7920.0,14428,"User 125 will move from grid 14428 to grid 15180, arriving around in about 2 weeks, specifically next Saturday.","User 125 will move from grid 14428 to grid 15180, at 2008-06-21 06:56:27."
24046,125,2008-06-07 12:23:03,2008-06-07 12:56:06,116.306207,39.980057,1983.0,14617,,
27178,125,2008-06-07 15:22:55,2008-06-08 01:18:36,116.322265,40.007225,35741.0,14809,"User 125 will move from grid 14809 to grid 15565, arriving around in about 2 months.","User 125 will move from grid 14809 to grid 15565, at 2008-08-20 10:06:16."
29686,125,2008-06-20 00:53:43,2008-06-21 06:40:54,116.382089,39.989066,107231.0,15752,,
30157,125,2008-06-21 06:56:27,2008-06-21 07:30:04,116.345495,39.944012,2017.0,15180,"User 125 will move from grid 15180 to grid 14994, at 2008-07-04 00:38:04.","User 125 will move from grid 15180 to grid 14994, at 2008-07-04 00:38:04."
30348,125,2008-06-21 07:30:58,2008-06-21 13:53:36,116.411854,39.899101,22958.0,16309,,
31318,125,2008-06-21 14:25:34,2008-06-22 04:28:36,116.322772,40.007082,50582.0,14809,,
31671,125,2008-06-22 04:43:51,2008-06-22 05:16:59,116.345559,39.943986,1988.0,15180,,
32106,125,2008-06-22 05:29:15,2008-06-22 06:05:36,116.407806,39.895811,2181.0,16120,"User 125 will move from grid 16120 to grid 16689, arriving around in about 3 months.","User 125 will move from grid 16120 to grid 16689, at 2008-09-13 10:26:18."
32230,125,2008-06-22 06:05:36,2008-06-22 06:45:36,116.411911,39.899137,2400.0,16309,"User 125 will move from grid 16309 to grid 15180, arriving around in about 2 months.","User 125 will move from grid 16309 to grid 15180, at 2008-08-24 05:57:54."
34773,125,2008-07-02 02:03:38,2008-07-02 10:57:57,116.3739299,40.0070133,32059.0,15565,,
35500,125,2008-07-02 11:33:00,2008-07-02 15:31:30,116.3284316,39.9799966,14310.0,14806,,
36028,125,2008-07-02 15:45:13,2008-07-02 23:48:36,116.3226066,40.0071033,29003.0,14809,"User 125 will move from grid 14809 to grid 15184, at 2008-07-03 00:29:13.","User 125 will move from grid 14809 to grid 15184, at 2008-07-03 00:29:13."
37194,125,2008-07-03 00:29:13,2008-07-03 14:30:38,116.3429449,39.9800983,50485.0,15184,,
37602,125,2008-07-03 14:44:21,2008-07-03 23:59:09,116.3261533,39.9981183,33288.0,14808,"User 125 will move from grid 14808 to grid 14994, arriving around in about 3 months.","User 125 will move from grid 14808 to grid 14994, at 2008-10-08 13:24:12."
38583,125,2008-07-04 00:38:04,2008-07-04 03:54:53,116.336685,39.9753716,11809.0,14994,"User 125 will move from grid 14994 to grid 15565, arriving around in about 2 months.","User 125 will move from grid 14994 to grid 15565, at 2008-08-20 02:41:24."
39110,125,2008-07-04 04:35:25,2008-07-04 05:06:33,116.3426999,39.9800666,1868.0,15184,,
39718,125,2008-07-15 12:56:28,2008-07-18 03:32:48,116.3226366,40.0070883,225380.0,14809,,
40198,125,2008-07-18 03:54:03,2008-07-19 00:43:08,116.3842716,40.0095649,74945.0,15754,"User 125 will move from grid 15754 to grid 15185, arriving around in about 2 months.","User 125 will move from grid 15754 to grid 15185, at 2008-09-16 08:25:22."
40834,125,2008-07-19 01:11:43,2008-07-19 11:11:32,116.3749566,40.0070449,35989.0,15565,"User 125 will move from grid 15565 to grid 15565, arriving around in the next month.","User 125 will move from grid 15565 to grid 15565, at 2008-08-20 11:08:41."
41492,125,2008-07-19 11:47:50,2008-07-19 14:05:47,116.2993266,39.9856933,8277.0,14429,"User 125 will move from grid 14429 to grid 14428, arriving around in about 2 months.","User 125 will move from grid 14429 to grid 14428, at 2008-09-16 06:31:16."
44150,125,2008-08-20 02:41:24,2008-08-20 04:24:43,116.372105,40.00919,6199.0,15565,"User 125 will move from grid 15565 to grid 17823, at 2008-08-23 05:40:57.","User 125 will move from grid 15565 to grid 17823, at 2008-08-23 05:40:57."
45408,125,2008-08-20 05:15:08,2008-08-20 06:10:13,116.377533,40.006974,3305.0,15754,,
45709,125,2008-08-20 06:10:13,2008-08-20 09:47:41,116.374452,40.007059,13048.0,15565,,
47414,125,2008-08-20 10:06:16,2008-08-20 11:08:41,116.372143,40.009006,3745.0,15565,,
47831,125,2008-08-20 11:08:41,2008-08-20 12:33:11,116.372076,40.009342,5070.0,15565,"User 125 will move from grid 15565 to grid 14996, at 2008-09-16 14:38:30.","User 125 will move from grid 15565 to grid 14996, at 2008-09-16 14:38:30."
48626,125,2008-08-20 13:17:26,2008-08-23 04:55:12,116.387254,39.989057,229066.0,15752,"User 125 will move from grid 15752 to grid 14994, at 2008-09-09 07:24:34.","User 125 will move from grid 15752 to grid 14994, at 2008-09-09 07:24:34."
49804,125,2008-08-23 05:40:57,2008-08-24 05:00:13,116.513452,39.915352,83956.0,17823,"User 125 will move from grid 17823 to grid 14807, arriving around later today, in the morning.","User 125 will move from grid 17823 to grid 14807, at 2008-08-24 09:04:56."
50082,125,2008-08-24 05:12:23,2008-08-24 05:50:24,116.326275,39.998027,2281.0,14808,"User 125 will move from grid 14808 to grid 14608, arriving around in about 3 days, on 2008-08-27.","User 125 will move from grid 14808 to grid 14608, at 2008-08-27 08:59:23."
50409,125,2008-08-24 05:57:54,2008-08-24 06:36:34,116.345697,39.943901,2320.0,15180,"User 125 will move from grid 15180 to grid 15554, at 2008-08-24 06:38:14.","User 125 will move from grid 15180 to grid 15554, at 2008-08-24 06:38:14."
50515,125,2008-08-24 06:38:14,2008-08-24 08:07:41,116.368068,39.908167,5367.0,15554,,
51235,125,2008-08-24 09:04:56,2008-08-27 07:47:43,116.325555,39.991302,254567.0,14807,,
52210,125,2008-08-27 08:59:23,2008-08-27 10:08:00,116.313187,39.895681,4117.0,14608,,
73285,125,2008-09-06 02:15:04,2008-09-08 08:01:13,116.345773,39.943975,193569.0,15180,,
73449,125,2008-09-08 08:11:56,2008-09-09 06:24:11,116.324782,39.999843,79935.0,14808,"User 125 will move from grid 14808 to grid 15186, arriving around in about 2 days, on 2008-09-12.","User 125 will move from grid 14808 to grid 15186, at 2008-09-12 01:39:09."
74266,125,2008-09-09 07:24:34,2008-09-09 14:02:31,116.336414,39.975173,23877.0,14994,,
75134,125,2008-09-09 14:43:36,2008-09-12 01:30:29,116.322134,40.007048,211613.0,14809,,
75261,125,2008-09-12 01:39:09,2008-09-12 07:06:37,116.349055,39.999712,19648.0,15186,,
75563,125,2008-09-12 07:18:47,2008-09-13 09:20:02,116.324747,39.99977,93675.0,14808,,
75919,125,2008-09-13 09:40:42,2008-09-13 10:20:02,116.332729,39.979572,2360.0,14995,"User 125 will move from grid 14995 to grid 14620, arriving around in about 3 days, on 2008-09-17.","User 125 will move from grid 14995 to grid 14620, at 2008-09-17 05:08:25."
76026,125,2008-09-13 10:26:18,2008-09-13 13:38:39,116.442254,39.921735,11541.0,16689,"User 125 will move from grid 16689 to grid 16878, at 2008-09-13 13:40:49.","User 125 will move from grid 16689 to grid 16878, at 2008-09-13 13:40:49."
76257,125,2008-09-13 13:40:49,2008-09-13 14:26:13,116.454698,39.921967,2724.0,16878,"User 125 will move from grid 16878 to grid 14430, arriving around in about 3 days, on 2008-09-17.","User 125 will move from grid 16878 to grid 14430, at 2008-09-17 06:38:45."
76545,125,2008-09-13 14:52:43,2008-09-14 10:35:35,116.322196,40.006826,70972.0,14809,,
76687,125,2008-09-14 11:00:30,2008-09-15 04:11:41,116.322764,40.006615,61871.0,14809,,
77065,125,2008-09-15 04:59:12,2008-09-15 05:49:52,116.322716,40.007099,3040.0,14809,,
77261,125,2008-09-15 06:09:20,2008-09-16 05:09:31,116.319252,39.997951,82811.0,14808,,
77919,125,2008-09-16 06:31:16,2008-09-16 07:06:42,116.29978,39.980029,2126.0,14428,"User 125 will move from grid 14428 to grid 14807, arriving around in about 1 weeks, specifically next Thursday.","User 125 will move from grid 14428 to grid 14807, at 2008-09-25 11:21:15."
78842,125,2008-09-16 08:25:22,2008-09-16 14:35:20,116.348792,39.992064,22198.0,15185,,
79087,125,2008-09-16 14:38:30,2008-09-16 15:24:30,116.33621,39.992064,2760.0,14996,,
79919,125,2008-09-16 16:42:30,2008-09-16 17:13:55,116.321963,40.007469,1885.0,14809,,
80004,125,2008-09-16 17:21:50,2008-09-17 03:23:10,116.32201,40.007015,36080.0,14809,,
80918,125,2008-09-17 05:08:25,2008-09-17 06:06:55,116.314882,40.007101,3510.0,14620,,
81101,125,2008-09-17 06:38:45,2008-09-20 03:31:11,116.304133,39.999338,247946.0,14430,,
81384,125,2008-09-20 03:53:16,2008-09-20 04:47:34,116.328348,39.980028,3258.0,14806,,
81633,125,2008-09-20 05:02:37,2008-09-20 09:30:30,116.322665,40.007141,16073.0,14809,,
82692,125,2008-09-20 11:02:30,2008-09-20 13:01:35,116.396982,39.935144,7145.0,15935,"User 125 will move from grid 15935 to grid 15560, at 2008-09-21 06:54:01.","User 125 will move from grid 15935 to grid 15560, at 2008-09-21 06:54:01."
83757,125,2008-09-20 15:03:15,2008-09-21 05:51:36,116.322638,40.007059,53301.0,14809,,
84521,125,2008-09-21 06:54:01,2008-09-23 07:14:37,116.366048,39.962062,174036.0,15560,,
84781,125,2008-09-23 08:01:58,2008-09-25 10:40:05,116.318053,39.998089,182287.0,14808,,
85574,125,2008-09-25 11:21:15,2008-09-25 15:42:33,116.320783,39.988953,15678.0,14807,,
86234,125,2008-09-25 16:28:13,2008-09-26 04:52:43,116.318657,40.008154,44670.0,14809,,
86870,125,2008-10-06 10:14:15,2008-10-06 15:26:25,116.32709,39.979967,18730.0,14806,,
90898,125,2008-10-06 15:40:40,2008-10-08 10:13:24,116.322726,40.007061,153164.0,14809,,
91357,125,2008-10-08 10:31:29,2008-10-08 13:21:42,116.325017,39.979738,10213.0,14806,,
93329,125,2008-10-08 13:24:12,2008-10-08 14:09:32,116.333265,39.974098,2720.0,14994,,
94123,125,2008-10-08 14:42:57,2008-10-11 09:53:08,116.32221,40.007042,241811.0,14809,,
94614,125,2008-10-11 10:13:18,2008-10-11 12:58:51,116.327107,39.980051,9933.0,14806,,
95116,125,2008-10-11 13:10:06,2008-10-12 06:15:06,116.326663,39.998085,61500.0,14808,,
95621,125,2008-10-12 06:49:09,2008-10-12 09:31:18,116.327105,39.979955,9729.0,14806,,
