,userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
45967,7,2008-11-13 04:44:27,2008-11-13 05:30:22,116.339171,39.980081,2755.0,14995,,
46318,7,2008-11-13 05:30:47,2008-11-14 03:03:42,116.339344,39.980161,77575.0,14995,,
47342,7,2008-11-14 04:17:42,2008-11-14 04:59:07,116.124644,40.08871,2485.0,11605,,
47686,7,2008-11-14 05:01:02,2008-11-14 08:36:27,116.103982,40.088009,12925.0,11227,,
48944,7,2008-11-14 08:42:42,2008-11-14 09:15:12,116.112884,40.089208,1950.0,11416,,
50665,7,2008-11-14 11:04:42,2008-11-15 02:08:00,116.344017,39.980031,54198.0,15184,,
51121,7,2008-11-15 02:28:40,2008-11-16 09:14:08,116.301141,39.960767,110728.0,14426,,
51454,7,2008-11-16 09:45:58,2008-11-16 15:25:34,116.338177,39.980069,20376.0,14995,,
52012,7,2008-11-16 15:57:39,2008-11-17 00:48:11,116.337636,39.977472,31832.0,14995,,
52160,7,2008-11-17 00:48:11,2008-11-17 04:22:53,116.341608,39.980114,12882.0,15184,,
52343,7,2008-11-17 04:26:13,2008-11-17 10:47:14,116.346038,39.979256,22861.0,15184,,
52360,7,2008-11-17 10:47:14,2008-11-17 16:34:27,116.341903,39.980678,20833.0,15184,,
52704,7,2008-11-17 17:22:32,2008-11-18 00:48:43,116.339976,39.980186,26771.0,14995,,
52785,7,2008-11-18 00:54:28,2008-11-18 09:19:58,116.341824,39.98015,30330.0,15184,,
52887,7,2008-11-18 09:22:23,2008-11-18 10:22:18,116.338906,39.980395,3595.0,14995,,
53349,7,2008-11-18 10:31:48,2008-11-18 16:12:44,116.338033,39.980167,20456.0,14995,,
53451,7,2008-11-18 16:12:44,2008-11-19 04:48:44,116.345793,39.97995,45360.0,15184,,
53669,7,2008-11-19 05:04:54,2008-11-19 06:09:17,116.103989,40.088061,3863.0,11227,"User 7 will move from grid 11227 to grid 14617, arriving around in about 3 weeks, specifically next Thursday.","User 7 will move from grid 11227 to grid 14617, at 2008-12-11 07:52:41."
53765,7,2008-11-19 06:14:17,2008-11-19 06:51:47,116.098907,40.087989,2250.0,11227,,
54391,7,2008-11-19 07:02:47,2008-11-19 08:06:52,116.098606,40.088044,3845.0,11227,,
55564,7,2008-11-19 08:42:47,2008-11-19 09:15:32,116.112945,40.089105,1965.0,11416,,
56791,7,2008-11-19 10:54:37,2008-11-20 01:29:19,116.341219,39.979957,52482.0,15184,,
56976,7,2008-11-20 01:34:19,2008-11-20 04:17:40,116.345898,39.980364,9801.0,15184,,
57098,7,2008-11-20 04:36:04,2008-11-20 05:14:29,116.339194,39.979863,2305.0,14995,"User 7 will move from grid 14995 to grid 14618, at 2008-12-11 10:26:46.","User 7 will move from grid 14995 to grid 14618, at 2008-12-11 10:26:46."
57282,7,2008-11-20 05:15:44,2008-11-20 11:37:44,116.346147,39.980255,22920.0,15184,"User 7 will move from grid 15184 to grid 20803, arriving around in about 2 weeks, specifically next Saturday.","User 7 will move from grid 15184 to grid 20803, at 2008-12-06 08:51:10."
57381,7,2008-11-20 11:47:39,2008-11-20 14:23:20,116.346814,39.979542,9341.0,15184,,
57383,7,2008-11-20 14:23:25,2008-11-20 16:58:40,116.346519,39.982781,9315.0,15184,,
57885,7,2008-11-20 16:58:40,2008-11-21 05:51:03,116.339311,39.979966,46343.0,14995,,
58090,7,2008-11-21 05:58:53,2008-11-21 10:20:38,116.346955,39.980102,15705.0,15184,,
58286,7,2008-11-21 10:39:01,2008-11-21 12:31:26,116.341876,39.980051,6745.0,15184,,
59934,7,2008-11-21 13:33:51,2008-11-21 15:22:03,116.353965,39.991926,6492.0,15374,"User 7 will move from grid 15374 to grid 13090, arriving around in about 3 weeks, specifically next Thursday.","User 7 will move from grid 15374 to grid 13090, at 2008-12-11 03:23:15."
59938,7,2008-11-21 15:22:03,2008-11-21 16:58:45,116.346009,39.981159,5802.0,15184,,
61198,7,2008-11-21 16:58:45,2008-11-23 02:20:56,116.339202,39.979996,120131.0,14995,,
61382,7,2008-11-23 02:22:16,2008-11-23 04:20:55,116.338355,39.980192,7119.0,14995,"User 7 will move from grid 14995 to grid 20992, arriving around in about 2 weeks, specifically next Saturday.","User 7 will move from grid 14995 to grid 20992, at 2008-12-06 04:43:25."
61596,7,2008-11-23 04:27:40,2008-11-23 07:48:31,116.345679,39.981253,12051.0,15184,,
61848,7,2008-11-23 08:08:56,2008-11-23 12:00:40,116.341972,39.980106,13904.0,15184,,
62988,7,2008-12-03 06:34:21,2008-12-03 07:46:21,116.418727,39.952968,4320.0,16315,"User 7 will move from grid 16315 to grid 15180, at 2008-12-06 01:25:53.","User 7 will move from grid 16315 to grid 15180, at 2008-12-06 01:25:53."
65025,7,2008-12-03 10:22:08,2008-12-04 01:10:08,116.347196,39.980055,53280.0,15184,"User 7 will move from grid 15184 to grid 15183, arriving around in about 3 days, on 2008-12-07.","User 7 will move from grid 15184 to grid 15183, at 2008-12-07 12:44:43."
65162,7,2008-12-04 01:10:08,2008-12-04 11:10:15,116.346286,39.980458,36007.0,15184,,
65404,7,2008-12-04 11:35:15,2008-12-06 00:48:28,116.348527,39.980831,133993.0,15184,,
66310,7,2008-12-06 01:25:53,2008-12-06 02:04:10,116.345802,39.944008,2297.0,15180,,
68279,7,2008-12-06 04:43:25,2008-12-06 07:17:55,116.713598,39.517792,9270.0,20992,,
68462,7,2008-12-06 07:18:00,2008-12-06 07:50:25,116.704628,39.515264,1945.0,20802,,
68636,7,2008-12-06 07:54:25,2008-12-06 08:34:15,116.726598,39.507758,2390.0,21179,,
68817,7,2008-12-06 08:51:10,2008-12-06 11:06:36,116.702082,39.517494,8126.0,20803,,
69695,7,2008-12-06 12:16:26,2008-12-07 03:18:00,116.346522,39.980089,54094.0,15184,,
69885,7,2008-12-07 03:21:50,2008-12-07 05:24:06,116.313175,39.98458,7336.0,14617,"User 7 will move from grid 14617 to grid 13280, at 2008-12-11 01:37:40.","User 7 will move from grid 14617 to grid 13280, at 2008-12-11 01:37:40."
70328,7,2008-12-07 05:29:51,2008-12-07 10:07:47,116.337259,39.984626,16676.0,14995,,
70793,7,2008-12-07 10:07:47,2008-12-07 11:28:06,116.348579,39.98253,4819.0,15184,,
71057,7,2008-12-07 11:28:06,2008-12-07 12:44:43,116.348517,39.981976,4597.0,15184,"User 7 will move from grid 15184 to grid 15730, arriving around in about 4 days, on 2008-12-12.","User 7 will move from grid 15184 to grid 15730, at 2008-12-12 06:50:32."
71776,7,2008-12-07 12:44:43,2008-12-08 15:56:04,116.3465,39.97597,97881.0,15183,,
71843,7,2008-12-08 16:01:34,2008-12-09 00:49:18,116.34205,39.980062,31664.0,15184,,
71978,7,2008-12-09 00:49:18,2008-12-10 00:45:44,116.338114,39.980223,86186.0,14995,,
72601,7,2008-12-10 01:09:44,2008-12-10 04:35:40,116.346118,39.980229,12356.0,15184,"User 7 will move from grid 15184 to grid 14618, at 2008-12-11 09:01:06.","User 7 will move from grid 15184 to grid 14618, at 2008-12-11 09:01:06."
72682,7,2008-12-10 04:42:05,2008-12-10 10:15:39,116.347727,39.980169,20014.0,15184,,
72856,7,2008-12-10 10:23:49,2008-12-10 10:58:14,116.338426,39.980071,2065.0,14995,,
73270,7,2008-12-10 10:58:49,2008-12-11 00:42:00,116.336841,39.980374,49391.0,14995,,
74442,7,2008-12-11 01:37:40,2008-12-11 03:23:15,116.230663,39.851635,6335.0,13280,,
74920,7,2008-12-11 03:23:15,2008-12-11 04:39:40,116.218914,39.849971,4585.0,13090,,
76853,7,2008-12-11 06:31:27,2008-12-11 07:24:11,116.341452,39.980098,3164.0,15184,,
77214,7,2008-12-11 07:52:41,2008-12-11 09:01:06,116.31266,39.984605,4105.0,14617,,
77921,7,2008-12-11 09:01:06,2008-12-11 10:07:31,116.305242,39.989057,3985.0,14618,,
78693,7,2008-12-11 10:26:46,2008-12-11 13:25:37,116.305145,39.989105,10731.0,14618,,
78887,7,2008-12-11 13:53:52,2008-12-12 04:06:14,116.336871,39.984683,51142.0,14995,"User 7 will move from grid 14995 to grid 15179, at 2008-12-12 04:43:24.","User 7 will move from grid 14995 to grid 15179, at 2008-12-12 04:43:24."
79367,7,2008-12-12 04:43:24,2008-12-12 05:16:57,116.345945,39.939977,2013.0,15179,,
80405,7,2008-12-12 06:50:32,2008-12-12 08:36:27,116.378874,39.791199,6355.0,15730,,
82048,7,2008-12-12 09:45:17,2008-12-12 10:19:32,116.394217,39.890243,2055.0,15930,,
82566,7,2008-12-12 11:07:12,2008-12-13 07:00:53,116.340431,39.979903,71621.0,15184,"User 7 will move from grid 15184 to grid 14808, at 2008-12-14 06:05:42.","User 7 will move from grid 15184 to grid 14808, at 2008-12-14 06:05:42."
82928,7,2008-12-13 07:01:03,2008-12-13 08:03:07,116.339418,39.978741,3724.0,14995,,
83763,7,2008-12-13 08:32:07,2008-12-13 12:12:07,116.336754,39.981924,13200.0,14995,,
83923,7,2008-12-13 12:12:27,2008-12-13 16:58:23,116.340129,39.981467,17156.0,14995,,
83925,7,2008-12-13 16:58:23,2008-12-14 05:01:04,116.339654,39.977328,43361.0,14995,,
84446,7,2008-12-14 06:05:42,2008-12-14 06:41:12,116.324859,40.001835,2130.0,14808,,
84735,7,2008-12-14 07:01:07,2008-12-14 13:55:57,116.33929,39.980073,24890.0,14995,,
86044,7,2008-12-14 15:41:04,2008-12-15 00:59:54,116.339153,39.980036,33530.0,14995,,
86267,7,2008-12-15 00:59:54,2008-12-15 03:38:11,116.345409,39.984775,9497.0,15184,,
86283,7,2008-12-15 03:38:16,2008-12-15 06:05:26,116.3435,39.980368,8830.0,15184,,
86404,7,2008-12-15 06:06:36,2008-12-15 06:40:06,116.341728,39.980065,2010.0,15184,,
86623,7,2008-12-15 06:55:46,2008-12-15 10:33:00,116.346434,39.980213,13034.0,15184,,
86811,7,2008-12-15 10:39:55,2008-12-15 11:13:30,116.335348,39.980105,2015.0,14995,,
