,userID,stime,etime,lon,lat,duration,grid,context
14000,24,2009-01-10 07:42:55,2009-01-10 08:29:10,116.336712,40.035978,2775.0,15001,"User 24 will move from grid 15001 to grid 20140, arriving around in about 4 months."
14503,24,2009-01-10 08:29:10,2009-01-11 00:52:59,116.324888,40.039203,59029.0,14812,"User 24 will move from grid 14812 to grid 8045, arriving around in about 2 weeks, specifically next Tuesday."
15450,24,2009-01-11 01:57:34,2009-01-11 06:15:24,116.678494,40.365689,15470.0,20519,"User 24 will move from grid 20519 to grid 14434, arriving around 2009-01-12 04:29:27."
16388,24,2009-01-11 07:24:54,2009-01-12 00:25:42,116.324863,40.039138,61248.0,14812,"User 24 will move from grid 14812 to grid 15004, arriving around 2009-01-17 07:53:39."
17170,24,2009-01-12 01:27:47,2009-01-12 03:36:57,116.207436,39.762879,7750.0,12892,"User 24 will move from grid 12892 to grid 14427, arriving around in about 1 weeks, specifically next Friday."
18028,24,2009-01-12 04:29:27,2009-01-12 05:58:17,116.304889,40.034254,5330.0,14434,"User 24 will move from grid 14434 to grid 14806, arriving around in the next month."
19140,24,2009-01-12 06:27:27,2009-01-13 00:34:36,116.324957,40.039437,65229.0,14813,"User 24 will move from grid 14813 to grid 14813, arriving around in about 4 days, on 2009-01-17."
21236,24,2009-01-13 03:23:31,2009-01-13 04:06:51,117.326769,40.936315,2600.0,30977,"User 24 will move from grid 30977 to grid 8045, arriving around in about 2 weeks, specifically next Tuesday."
21775,24,2009-01-13 04:34:11,2009-01-13 07:03:06,117.548532,41.086739,8935.0,34585,"User 24 will move from grid 34585 to grid 14617, arriving around in the next month."
24479,24,2009-01-13 10:17:13,2009-01-15 02:21:36,116.324953,40.039414,144263.0,14813,"User 24 will move from grid 14813 to grid 15189, arriving around in about 3 days, on 2009-01-18."
25370,24,2009-01-15 03:28:46,2009-01-15 06:52:51,116.565869,40.063902,12245.0,18784,"User 24 will move from grid 18784 to grid 18409, arriving around 2009-01-15 07:01:11."
27687,24,2009-01-15 07:01:11,2009-01-15 07:57:26,116.548654,40.091272,3375.0,18409,"User 24 will move from grid 18409 to grid 8047, arriving around in about 2 weeks, specifically next Thursday."
27883,24,2009-01-15 08:05:31,2009-01-15 09:57:11,116.56145,40.065581,6700.0,18595,"User 24 will move from grid 18595 to grid 13305, arriving around in about 4 months."
28949,24,2009-01-15 10:44:51,2009-01-17 00:56:36,116.58419,40.051221,137505.0,18972,"User 24 will move from grid 18972 to grid 14052, arriving around 2009-01-17 01:55:39."
29245,24,2009-01-17 01:55:39,2009-01-17 04:13:44,116.277523,39.995411,8285.0,14052,"User 24 will move from grid 14052 to grid 7857, arriving around in about 1 weeks, specifically next Wednesday."
29889,24,2009-01-17 04:52:34,2009-01-17 06:59:14,116.394598,39.988763,7600.0,15941,"User 24 will move from grid 15941 to grid 11618, arriving around in about 4 weeks, specifically next Monday."
31535,24,2009-01-17 07:53:39,2009-01-17 08:52:14,116.333657,40.061211,3515.0,15004,"User 24 will move from grid 15004 to grid 13473, arriving around 2009-02-02 05:52:54."
31841,24,2009-01-17 09:11:14,2009-01-18 04:03:51,116.324873,40.039544,67957.0,14813,"User 24 will move from grid 14813 to grid 19922, arriving around in about 3 weeks, specifically next Monday."
32387,24,2009-01-18 05:12:16,2009-01-18 05:52:41,116.364019,39.935747,2425.0,15557,"User 24 will move from grid 15557 to grid 14553, arriving around in about 2 weeks, specifically next Thursday."
33474,24,2009-01-18 07:03:46,2009-01-18 07:47:06,116.345276,40.025066,2600.0,15189,"User 24 will move from grid 15189 to grid 13319, arriving around in about 4 days, on 2009-01-23."
34019,24,2009-01-18 08:07:41,2009-01-19 00:53:46,116.324955,40.039048,60365.0,14812,"User 24 will move from grid 14812 to grid 14806, arriving around 2009-01-19 08:49:31."
34909,24,2009-01-19 01:55:41,2009-01-19 02:48:06,116.560764,40.061294,3145.0,18595,"User 24 will move from grid 18595 to grid 7671, arriving around in about 1 weeks, specifically next Thursday."
35333,24,2009-01-19 03:16:56,2009-01-19 03:52:06,116.490351,39.979149,2110.0,17452,"User 24 will move from grid 17452 to grid 14808, arriving around in the next month."
35783,24,2009-01-19 04:11:11,2009-01-19 05:19:16,116.5612,40.061307,4085.0,18595,"User 24 will move from grid 18595 to grid 20253, arriving around in about 3 weeks, specifically next Tuesday."
36186,24,2009-01-19 05:48:21,2009-01-19 07:12:41,116.490392,39.979144,5060.0,17452,"User 24 will move from grid 17452 to grid 18601, arriving around in about 3 days, on 2009-01-22."
37675,24,2009-01-19 08:49:31,2009-01-21 00:27:11,116.324676,39.984852,142660.0,14806,"User 24 will move from grid 14806 to grid 24111, arriving around in the next month."
38536,24,2009-01-21 01:43:01,2009-01-21 03:06:56,116.490091,40.121102,5035.0,17468,"User 24 will move from grid 17468 to grid 11618, arriving around in about 2 months."
38790,24,2009-01-21 03:16:31,2009-01-21 06:43:31,116.560882,40.061296,12420.0,18595,"User 24 will move from grid 18595 to grid 8047, arriving around in about 1 weeks, specifically next Thursday."
39824,24,2009-01-21 07:12:46,2009-01-21 09:20:26,116.631566,40.170131,7660.0,19741,"User 24 will move from grid 19741 to grid 14617, arriving around 2009-01-23 02:30:31."
42265,24,2009-01-21 10:51:26,2009-01-22 00:26:13,116.324266,40.038626,48887.0,14812,"User 24 will move from grid 14812 to grid 11618, arriving around in about 4 weeks, specifically next Monday."
42951,24,2009-01-22 01:15:43,2009-01-22 04:35:09,116.319607,39.925937,11966.0,14800,"User 24 will move from grid 14800 to grid 16115, arriving around in about 4 weeks, specifically next Wednesday."
44544,24,2009-01-22 04:46:34,2009-01-22 05:58:19,116.313137,39.923785,4305.0,14611,"User 24 will move from grid 14611 to grid 13855, arriving around 2009-01-22 06:09:19."
45333,24,2009-01-22 06:09:19,2009-01-22 07:59:23,116.266231,39.93081,6604.0,13855,"User 24 will move from grid 13855 to grid 8045, arriving around in about 2 weeks, specifically next Saturday."
46945,24,2009-01-22 10:18:18,2009-01-22 11:26:48,116.560583,40.117025,4110.0,18601,"User 24 will move from grid 18601 to grid 18596, arriving around in about 2 weeks, specifically next Monday."
47632,24,2009-01-22 12:19:43,2009-01-22 23:51:13,116.324921,40.038938,41490.0,14812,"User 24 will move from grid 14812 to grid 14807, arriving around in the next month."
47971,24,2009-01-23 00:10:23,2009-01-23 02:24:46,116.301169,39.97449,8063.0,14427,"User 24 will move from grid 14427 to grid 8045, arriving around 2009-01-29 12:17:23."
48285,24,2009-01-23 02:30:31,2009-01-23 04:50:47,116.307463,39.98006,8416.0,14617,"User 24 will move from grid 14617 to grid 6353, arriving around 2009-01-26 02:46:25."
48924,24,2009-01-23 05:49:27,2009-01-23 09:49:27,116.227965,40.205023,14400.0,13319,"User 24 will move from grid 13319 to grid 7857, arriving around 2009-02-07 07:11:44."
49228,24,2009-01-23 10:13:23,2009-01-24 02:10:07,116.324877,40.038999,57404.0,14812,"User 24 will move from grid 14812 to grid 8047, arriving around 2009-01-28 03:57:23."
50124,24,2009-01-24 03:30:02,2009-01-24 09:02:33,115.895068,40.375779,19951.0,8046,"User 24 will move from grid 8046 to grid 8045, arriving around later today, in the morning."
50177,24,2009-01-24 09:04:18,2009-01-26 02:18:10,115.900782,40.369914,148432.0,8045,"User 24 will move from grid 8045 to grid 8047, arriving around 2009-01-31 06:24:14."
50596,24,2009-01-26 02:46:25,2009-01-27 07:08:45,115.794226,40.446589,102140.0,6353,"User 24 will move from grid 6353 to grid 21371, arriving around 2009-02-10 02:55:14."
51472,24,2009-01-27 07:24:05,2009-01-27 08:05:35,115.905371,40.374638,2490.0,8046,"User 24 will move from grid 8046 to grid 15004, arriving around in about 4 days, on 2009-02-01."
52014,24,2009-01-27 08:07:05,2009-01-27 10:04:30,115.895072,40.375925,7045.0,8046,"User 24 will move from grid 8046 to grid 14617, arriving around in about 6 days, on 2009-02-02."
52233,24,2009-01-27 10:06:30,2009-01-27 14:42:30,115.900881,40.369867,16560.0,8045,"User 24 will move from grid 8045 to grid 15004, arriving around in about 4 days, on 2009-02-01."
55176,24,2009-01-27 14:42:35,2009-01-28 02:26:23,115.900962,40.371191,42228.0,8045,"User 24 will move from grid 8045 to grid 7857, arriving around 2009-01-29 03:44:29."
55413,24,2009-01-28 02:55:48,2009-01-28 03:57:23,115.889811,40.380187,3695.0,7857,"User 24 will move from grid 7857 to grid 14813, arriving around in the next month."
55611,24,2009-01-28 03:57:23,2009-01-28 05:58:08,115.894656,40.384772,7245.0,8047,"User 24 will move from grid 8047 to grid 16115, arriving around 2009-02-18 06:43:05."
56556,24,2009-01-28 06:40:48,2009-01-28 13:19:34,115.995058,40.463715,23926.0,9568,"User 24 will move from grid 9568 to grid 12182, arriving around in the next month."
56936,24,2009-01-28 13:46:24,2009-01-29 02:22:34,115.905351,40.375328,45370.0,8046,"User 24 will move from grid 8046 to grid 14427, arriving around 2009-01-30 00:13:01."
57313,24,2009-01-29 02:53:54,2009-01-29 03:31:29,115.876205,40.402739,2255.0,7671,"User 24 will move from grid 7671 to grid 20329, arriving around in about 2 days, on 2009-02-01."
57517,24,2009-01-29 03:44:29,2009-01-29 04:49:44,115.889325,40.376931,3915.0,7857,"User 24 will move from grid 7857 to grid 8045, arriving around 2009-02-27 03:23:29."
57866,24,2009-01-29 04:53:39,2009-01-29 10:58:59,115.896826,40.384974,21920.0,8047,
59689,24,2009-01-29 11:03:39,2009-01-29 12:08:43,115.896025,40.384782,3904.0,8047,"User 24 will move from grid 8047 to grid 14814, arriving around 2009-02-01 05:15:04."
60521,24,2009-01-29 12:17:23,2009-01-29 23:01:56,115.902124,40.370879,38673.0,8045,"User 24 will move from grid 8045 to grid 15927, arriving around 2009-02-07 02:23:49."
61434,24,2009-01-30 00:13:01,2009-01-30 03:22:36,116.301042,39.974493,11375.0,14427,"User 24 will move from grid 14427 to grid 14805, arriving around 2009-01-30 03:28:46."
62530,24,2009-01-30 03:28:46,2009-01-30 05:12:51,116.325078,39.975055,6245.0,14805,"User 24 will move from grid 14805 to grid 14617, arriving around in the next month."
64321,24,2009-01-30 08:15:26,2009-01-31 01:43:35,115.905372,40.375047,62889.0,8046,"User 24 will move from grid 8046 to grid 15731, arriving around in about 3 weeks, specifically next Monday."
64463,24,2009-01-31 01:50:50,2009-01-31 06:14:59,115.895119,40.376037,15849.0,8046,"User 24 will move from grid 8046 to grid 14617, arriving around in the next month."
64581,24,2009-01-31 06:24:14,2009-01-31 09:54:14,115.897083,40.384762,12600.0,8047,"User 24 will move from grid 8047 to grid 15180, arriving around in about 5 days, on 2009-02-06."
65222,24,2009-01-31 10:46:24,2009-02-01 00:09:04,116.324692,40.039206,48160.0,14812,
65993,24,2009-02-01 01:06:09,2009-02-01 02:54:29,116.667348,40.357693,6500.0,20329,"User 24 will move from grid 20329 to grid 11618, arriving around in the next month."
66861,24,2009-02-01 04:03:19,2009-02-01 05:13:49,116.333715,40.060627,4230.0,15004,"User 24 will move from grid 15004 to grid 14813, arriving around 2009-02-12 10:05:30."
67320,24,2009-02-01 05:15:04,2009-02-01 05:47:29,116.325157,40.04994,1945.0,14814,"User 24 will move from grid 14814 to grid 19922, arriving around in about 2 months."
67788,24,2009-02-01 05:53:49,2009-02-01 08:19:04,116.333643,40.061188,8715.0,15004,"User 24 will move from grid 15004 to grid 9189, arriving around in about 3 weeks, specifically next Saturday."
69202,24,2009-02-01 09:48:38,2009-02-02 05:05:09,116.324941,40.039284,69391.0,14812,"User 24 will move from grid 14812 to grid 14814, arriving around 2009-02-08 09:36:47."
70129,24,2009-02-02 05:52:54,2009-02-02 06:49:24,116.237495,39.890272,3390.0,13473,"User 24 will move from grid 13473 to grid 8045, arriving around 2009-02-27 04:20:34."
71010,24,2009-02-02 07:56:19,2009-02-02 08:42:49,116.325047,40.039121,2790.0,14812,
71426,24,2009-02-02 08:42:49,2009-02-02 23:28:35,116.324882,40.039204,53146.0,14812,
71720,24,2009-02-02 23:59:42,2009-02-03 09:08:36,116.313201,39.984541,32934.0,14617,"User 24 will move from grid 14617 to grid 6353, arriving around 2009-02-21 06:13:09."
72187,24,2009-02-03 09:41:26,2009-02-03 10:19:31,116.324901,40.038976,2285.0,14812,
72572,24,2009-02-03 10:32:26,2009-02-04 07:24:37,116.324945,40.039204,75131.0,14812,
73334,24,2009-02-04 08:19:06,2009-02-04 09:32:26,116.561304,40.065547,4400.0,18595,
74331,24,2009-02-04 10:39:21,2009-02-05 00:22:05,116.32492,40.039357,49364.0,14812,"User 24 will move from grid 14812 to grid 14624, arriving around 2009-02-17 10:04:48."
75376,24,2009-02-05 01:43:50,2009-02-05 05:06:45,116.313554,39.402411,12175.0,14553,"User 24 will move from grid 14553 to grid 22176, arriving around in about 6 days, on 2009-02-12."
77010,24,2009-02-05 07:13:05,2009-02-06 02:08:15,116.324292,40.038428,68110.0,14812,
77503,24,2009-02-06 02:33:20,2009-02-07 00:34:09,116.345613,39.943965,79249.0,15180,
78466,24,2009-02-07 02:23:49,2009-02-07 03:22:04,116.390984,39.863187,3495.0,15927,
79023,24,2009-02-07 03:58:54,2009-02-07 04:34:54,116.390623,39.86315,2160.0,15927,"User 24 will move from grid 15927 to grid 18784, arriving around in about 5 days, on 2009-02-12."
80811,24,2009-02-07 07:11:44,2009-02-07 08:53:09,115.889174,40.376967,6085.0,7857,
80955,24,2009-02-07 08:57:49,2009-02-07 09:51:29,115.896826,40.38482,3220.0,8047,
81732,24,2009-02-07 10:02:04,2009-02-08 03:37:16,115.901171,40.369806,63312.0,8045,
81893,24,2009-02-08 03:39:01,2009-02-08 06:01:31,115.895109,40.375895,8550.0,8046,
82797,24,2009-02-08 06:01:31,2009-02-08 07:08:36,115.89518,40.37541,4025.0,8046,"User 24 will move from grid 8046 to grid 11618, arriving around 2009-02-13 08:06:02."
84915,24,2009-02-08 09:36:47,2009-02-08 10:10:02,116.324939,40.050108,1995.0,14814,
85148,24,2009-02-08 10:12:42,2009-02-09 01:14:42,116.324639,40.039297,54120.0,14812,
85805,24,2009-02-09 02:04:27,2009-02-09 06:39:12,116.560779,40.067908,16485.0,18596,"User 24 will move from grid 18596 to grid 13856, arriving around in the next month."
87445,24,2009-02-09 07:07:42,2009-02-09 11:27:27,116.634523,40.097625,15585.0,19922,"User 24 will move from grid 19922 to grid 8045, arriving around 2009-02-26 10:45:50."
88663,24,2009-02-09 12:31:57,2009-02-10 00:23:39,116.324893,40.039122,42702.0,14812,
89455,24,2009-02-10 01:22:34,2009-02-10 02:08:44,116.659723,39.674191,2770.0,20253,
90266,24,2009-02-10 02:55:14,2009-02-10 09:30:19,116.732484,39.530595,23705.0,21371,"User 24 will move from grid 21371 to grid 14814, arriving around 2009-02-14 03:35:27."
93581,24,2009-02-10 10:56:50,2009-02-12 01:38:20,116.324881,40.039242,139290.0,14812,"User 24 will move from grid 14812 to grid 11618, arriving around in about 1 days, on 2009-02-13."
94755,24,2009-02-12 03:42:40,2009-02-12 05:28:00,116.779452,39.971121,6320.0,22176,
95562,24,2009-02-12 06:25:10,2009-02-12 08:11:25,116.572075,40.063244,6375.0,18784,
97589,24,2009-02-12 10:05:30,2009-02-13 00:37:07,116.324956,40.039546,52297.0,14813,"User 24 will move from grid 14813 to grid 16115, arriving around in about 2 weeks, specifically next Wednesday."
98091,24,2009-02-13 01:11:22,2009-02-13 05:05:42,116.124735,40.210392,14060.0,11618,"User 24 will move from grid 11618 to grid 11618, arriving around 2009-02-16 04:29:06."
98551,24,2009-02-13 05:31:27,2009-02-13 06:59:12,116.125068,40.210363,5265.0,11618,
100420,24,2009-02-13 08:06:02,2009-02-13 12:25:32,116.124674,40.210402,15570.0,11618,"User 24 will move from grid 11618 to grid 14266, arriving around in about 2 days, on 2009-02-16."
101250,24,2009-02-13 13:01:17,2009-02-14 01:58:47,116.324938,40.039015,46650.0,14812,"User 24 will move from grid 14812 to grid 15930, arriving around 2009-03-07 01:44:39."
102463,24,2009-02-14 03:35:27,2009-02-14 04:10:12,116.320768,40.052089,2085.0,14814,"User 24 will move from grid 14814 to grid 20519, arriving around in about 3 months."
103476,24,2009-02-14 05:28:22,2009-02-15 22:16:12,115.895114,40.375766,146870.0,8046,
104842,24,2009-02-16 00:06:34,2009-02-16 01:33:31,116.324756,40.039181,5217.0,14812,"User 24 will move from grid 14812 to grid 12372, arriving around in about 2 weeks, specifically next Thursday."
105355,24,2009-02-16 02:14:16,2009-02-16 04:03:21,116.125082,40.210418,6545.0,11618,"User 24 will move from grid 11618 to grid 16114, arriving around 2009-02-18 09:13:05."
106170,24,2009-02-16 04:29:06,2009-02-16 05:14:01,116.125062,40.21038,2695.0,11618,
106781,24,2009-02-16 05:57:16,2009-02-16 06:29:11,116.290049,40.220768,1915.0,14266,"User 24 will move from grid 14266 to grid 14806, arriving around in the next month."
107481,24,2009-02-16 07:18:01,2009-02-16 08:59:16,116.124984,40.210384,6075.0,11618,"User 24 will move from grid 11618 to grid 14997, arriving around in about 3 weeks, specifically next Friday."
109479,24,2009-02-16 11:59:01,2009-02-16 23:34:07,116.324903,40.039226,41706.0,14812,"User 24 will move from grid 14812 to grid 21371, arriving around in about 1 weeks, specifically next Tuesday."
110257,24,2009-02-17 00:19:57,2009-02-17 09:15:18,116.32496,39.984981,32121.0,14806,"User 24 will move from grid 14806 to grid 28057, arriving around in about 4 weeks, specifically next Tuesday."
111124,24,2009-02-17 10:04:48,2009-02-18 01:09:50,116.316168,40.042945,54302.0,14624,"User 24 will move from grid 14624 to grid 20329, arriving around 2009-03-13 01:02:31."
112209,24,2009-02-18 02:31:25,2009-02-18 04:43:40,116.4072,39.852159,7935.0,16115,
113393,24,2009-02-18 05:14:35,2009-02-18 06:00:05,116.560843,40.061374,2730.0,18595,"User 24 will move from grid 18595 to grid 14806, arriving around in about 3 weeks, specifically next Tuesday."
113976,24,2009-02-18 06:43:05,2009-02-18 09:13:00,116.407135,39.852459,8995.0,16115,"User 24 will move from grid 16115 to grid 17997, arriving around in about 6 days, on 2009-02-25."
114379,24,2009-02-18 09:13:05,2009-02-18 09:53:50,116.40726,39.849956,2445.0,16114,
115750,24,2009-02-18 11:03:10,2009-02-19 04:40:02,116.324907,40.039094,63412.0,14812,
116151,24,2009-02-19 05:17:37,2009-02-19 07:20:52,116.3227,39.997934,7395.0,14808,
116874,24,2009-02-19 07:32:42,2009-02-19 09:19:37,116.31357,39.984058,6415.0,14617,
117818,24,2009-02-19 10:11:27,2009-02-21 00:38:00,116.324933,40.039313,138393.0,14812,"User 24 will move from grid 14812 to grid 9189, arriving around later today, late at night."
119221,24,2009-02-21 02:42:49,2009-02-21 03:52:09,115.971418,40.457626,4160.0,9189,"User 24 will move from grid 9189 to grid 13854, arriving around 2009-02-22 04:10:21."
119579,24,2009-02-21 03:54:44,2009-02-21 05:49:04,115.968673,40.45684,6860.0,9189,"User 24 will move from grid 9189 to grid 14813, arriving around in about 2 weeks, specifically next Monday."
120337,24,2009-02-21 06:13:09,2009-02-22 01:10:26,115.794063,40.446499,68237.0,6353,"User 24 will move from grid 6353 to grid 22407, arriving around in about 3 days, on 2009-02-25."
123094,24,2009-02-22 04:10:21,2009-02-22 07:57:06,116.260119,39.917297,13605.0,13854,
123835,24,2009-02-22 08:55:11,2009-02-22 11:40:06,116.324701,40.039212,9895.0,14812,"User 24 will move from grid 14812 to grid 8045, arriving around in about 4 days, on 2009-02-27."
126091,24,2009-02-22 12:00:01,2009-02-23 05:39:24,116.324951,40.03908,63563.0,14812,"User 24 will move from grid 14812 to grid 14623, arriving around 2009-02-23 09:23:44."
127123,24,2009-02-23 06:59:14,2009-02-23 08:18:19,116.383729,39.801993,4745.0,15731,"User 24 will move from grid 15731 to grid 6353, arriving around in about 2 weeks, specifically next Sunday."
128108,24,2009-02-23 09:23:44,2009-02-24 00:18:52,116.313703,40.035945,53708.0,14623,"User 24 will move from grid 14623 to grid 18410, arriving around in about 2 weeks, specifically next Tuesday."
129480,24,2009-02-24 02:04:02,2009-02-24 12:23:07,116.732441,39.53079,37145.0,21371,
134528,24,2009-02-24 13:40:32,2009-02-25 00:23:41,116.324955,40.039831,38589.0,14813,
135775,24,2009-02-25 02:02:51,2009-02-25 02:52:11,116.406927,39.852541,2960.0,16115,"User 24 will move from grid 16115 to grid 13872, arriving around in about 3 months."
136343,24,2009-02-25 03:09:21,2009-02-25 04:03:56,116.52503,39.785083,3275.0,17997,
136857,24,2009-02-25 04:38:11,2009-02-25 05:49:56,116.560753,40.061329,4305.0,18595,"User 24 will move from grid 18595 to grid 8044, arriving around 2009-02-26 05:38:30."
137803,24,2009-02-25 06:39:01,2009-02-25 07:34:46,116.893287,40.375545,3345.0,24111,
138106,24,2009-02-25 07:54:16,2009-02-25 08:41:11,116.798355,40.348501,2815.0,22407,
140130,24,2009-02-25 11:12:07,2009-02-26 04:56:35,116.324901,40.039401,63868.0,14812,"User 24 will move from grid 14812 to grid 20519, arriving around in about 4 weeks, specifically next Wednesday."
140681,24,2009-02-26 05:38:30,2009-02-26 08:10:00,115.900101,40.361657,9090.0,8044,"User 24 will move from grid 8044 to grid 20329, arriving around in about 2 weeks, specifically next Saturday."
140945,24,2009-02-26 08:12:10,2009-02-26 10:43:45,115.895092,40.3759,9095.0,8046,"User 24 will move from grid 8046 to grid 15180, arriving around 2009-03-25 07:33:44."
142401,24,2009-02-26 10:45:50,2009-02-27 00:00:13,115.900877,40.369916,47663.0,8045,"User 24 will move from grid 8045 to grid 17836, arriving around in about 1 weeks, specifically next Monday."
142506,24,2009-02-27 00:06:29,2009-02-27 02:47:34,115.89511,40.375914,9665.0,8046,"User 24 will move from grid 8046 to grid 14988, arriving around 2009-03-07 06:34:24."
143183,24,2009-02-27 03:23:29,2009-02-27 04:20:34,115.900633,40.370096,3425.0,8045,"User 24 will move from grid 8045 to grid 15927, arriving around in about 1 weeks, specifically next Saturday."
143882,24,2009-02-27 04:20:34,2009-02-27 05:17:49,115.90123,40.369791,3435.0,8045,
144346,24,2009-02-27 05:19:54,2009-02-27 06:01:09,115.896498,40.36656,2475.0,8045,
146163,24,2009-02-27 08:36:22,2009-03-04 09:15:21,116.31841,39.985467,434339.0,14807,
146847,24,2009-03-04 10:15:11,2009-03-05 00:40:35,116.324933,40.039139,51924.0,14812,
147320,24,2009-03-05 01:08:45,2009-03-05 02:57:30,116.163448,40.178007,6525.0,12182,"User 24 will move from grid 12182 to grid 18024, arriving around 2009-03-09 06:28:47."
148077,24,2009-03-05 03:07:05,2009-03-05 10:13:40,116.168179,40.186667,25595.0,12372,"User 24 will move from grid 12372 to grid 8045, arriving around 2009-03-07 12:14:34."
149653,24,2009-03-05 11:31:05,2009-03-06 01:51:13,116.324839,40.038836,51608.0,14812,
150959,24,2009-03-06 03:40:43,2009-03-06 09:08:45,116.324919,40.039133,19682.0,14812,"User 24 will move from grid 14812 to grid 16500, arriving around 2009-03-25 08:11:34."
151275,24,2009-03-06 09:28:36,2009-03-06 11:03:26,116.331294,39.997562,5690.0,14997,
151929,24,2009-03-06 11:48:56,2009-03-06 12:40:16,116.325612,40.039248,3080.0,14812,
152168,24,2009-03-06 12:41:46,2009-03-07 00:41:09,116.324968,40.045805,43163.0,14813,
153038,24,2009-03-07 01:44:39,2009-03-07 03:02:24,116.397108,39.890072,4665.0,15930,
153837,24,2009-03-07 03:40:34,2009-03-07 05:47:59,116.390717,39.863126,7645.0,15927,
154494,24,2009-03-07 06:34:24,2009-03-07 07:27:59,116.336657,39.921973,3215.0,14988,
156782,24,2009-03-07 09:42:49,2009-03-07 11:14:09,115.895148,40.375766,5480.0,8046,"User 24 will move from grid 8046 to grid 19741, arriving around 2009-05-19 07:36:57."
156800,24,2009-03-07 11:14:09,2009-03-07 12:14:34,115.895289,40.375553,3625.0,8046,"User 24 will move from grid 8046 to grid 16885, arriving around in about 2 days, on 2009-03-10."
157535,24,2009-03-07 12:14:34,2009-03-08 01:05:29,115.901331,40.369768,46255.0,8045,
157753,24,2009-03-08 01:20:37,2009-03-08 01:59:07,115.89507,40.375769,2310.0,8046,
158244,24,2009-03-08 02:17:12,2009-03-08 08:21:40,115.794153,40.446594,21868.0,6353,
