,userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
14671,6,2008-11-16 09:45:29,2008-11-16 16:29:35,116.339044,39.980021,24246.0,14995,,
14685,6,2008-11-16 16:29:35,2008-11-17 11:55:31,116.340704,39.980783,69956.0,15184,,
14698,6,2008-11-17 11:55:31,2008-11-17 12:39:47,116.339858,39.979783,2656.0,14995,"User 6 will move from grid 14995 to grid 14805, at 2008-11-19 16:01:06.","User 6 will move from grid 14995 to grid 14805, at 2008-11-19 16:01:06."
14758,6,2008-11-17 12:39:47,2008-11-19 10:44:40,116.339263,39.980093,165893.0,14995,,
15204,6,2008-11-19 10:45:35,2008-11-19 11:34:48,116.347579,39.980069,2953.0,15184,,
15588,6,2008-11-19 11:35:53,2008-11-19 15:41:06,116.345802,39.981359,14713.0,15184,"User 6 will move from grid 15184 to grid 15180, arriving around in about 1 days, on 2008-11-21.","User 6 will move from grid 15184 to grid 15180, at 2008-11-21 09:59:55."
16031,6,2008-11-19 16:01:06,2008-11-19 21:58:49,116.327422,39.975641,21463.0,14805,,
16474,6,2008-11-19 22:20:04,2008-11-20 03:15:12,116.337223,39.984027,17708.0,14995,,
16720,6,2008-11-20 03:47:12,2008-11-20 04:20:42,116.336722,39.981621,2010.0,14995,,
17196,6,2008-11-20 04:25:37,2008-11-21 09:56:05,116.338097,39.980015,106228.0,14995,,
17389,6,2008-11-21 09:59:55,2008-11-21 10:48:10,116.343011,39.944097,2895.0,15180,,
20982,6,2008-11-21 15:22:53,2008-11-23 06:23:56,116.339384,39.980081,140463.0,14995,"User 6 will move from grid 14995 to grid 24381, arriving around in about 2 weeks, specifically next Thursday.","User 6 will move from grid 14995 to grid 24381, at 2008-12-04 15:48:13."
21074,6,2008-11-23 06:23:56,2008-11-23 06:55:46,116.336752,39.981756,1910.0,14995,,
21636,6,2008-12-01 11:31:05,2008-12-02 15:17:11,116.341909,39.979918,99966.0,15184,,
21684,6,2008-12-02 15:17:11,2008-12-03 11:50:26,116.340697,39.982132,73995.0,15184,,
22256,6,2008-12-03 12:01:56,2008-12-04 07:18:06,116.338335,39.980037,69370.0,14995,,
22343,6,2008-12-04 07:18:06,2008-12-04 13:29:06,116.339711,39.981142,22260.0,14995,,
22640,6,2008-12-04 13:29:06,2008-12-04 14:43:08,116.342469,39.977273,4442.0,15184,,
23490,6,2008-12-04 15:48:13,2008-12-07 11:09:16,116.926672,39.403072,242463.0,24381,,
27954,6,2008-12-07 13:34:43,2008-12-07 17:25:21,116.342548,39.98007,13838.0,15184,,
28988,6,2008-12-07 18:01:01,2008-12-07 22:34:41,116.337892,39.981694,16420.0,14995,,
31200,6,2008-12-07 22:37:56,2008-12-09 03:55:17,116.340775,39.980111,105441.0,15184,,
31410,6,2008-12-09 04:16:07,2008-12-11 04:32:18,116.341336,39.982369,173771.0,15184,,
31749,6,2008-12-11 04:39:28,2008-12-11 08:18:25,116.34498,39.979957,13137.0,15184,,
