,userID,stime,etime,lon,lat,duration,grid,context
70820,34,2009-03-20 11:52:45,2009-03-21 03:07:52,116.3425416,40.031245,54907.0,15190,
71608,34,2009-03-21 03:43:45,2009-03-21 07:12:00,116.2782983,40.0201966,12495.0,14054,"User 34 will move from grid 14054 to grid 15189, arriving around in the next month."
71894,34,2009-03-21 07:24:55,2009-03-21 08:09:05,116.2839899,40.0161449,2650.0,14243,
71930,34,2009-03-21 08:13:54,2009-03-21 09:10:38,116.27778,40.0180983,3404.0,14054,"User 34 will move from grid 14054 to grid 20844, arriving around in about 3 weeks, specifically next Tuesday."
72256,34,2009-03-21 09:17:45,2009-03-23 01:00:10,116.2525449,40.0160183,142945.0,13676,"User 34 will move from grid 13676 to grid 16310, arriving around 2009-03-25 00:05:40."
72293,34,2009-03-23 01:01:52,2009-03-23 01:33:28,116.3603266,40.0035649,1896.0,15376,"User 34 will move from grid 15376 to grid 19710, arriving around in about 3 weeks, specifically next Tuesday."
72312,34,2009-03-23 01:33:28,2009-03-23 03:01:51,116.3151033,39.9833283,5303.0,14617,
74358,34,2009-03-23 04:29:28,2009-03-23 05:10:09,116.4040399,39.8541383,2441.0,16115,"User 34 will move from grid 16115 to grid 15189, arriving around in about 3 weeks, specifically next Friday."
77159,34,2009-03-23 07:41:45,2009-03-23 10:30:54,116.3096833,39.9890383,10149.0,14618,
78207,34,2009-03-23 11:22:51,2009-03-24 08:13:38,116.3509916,40.0321016,75047.0,15190,"User 34 will move from grid 15190 to grid 16316, arriving around in about 3 months."
78374,34,2009-03-24 08:19:53,2009-03-24 12:12:21,116.2998399,39.9800199,13948.0,14428,
78935,34,2009-03-24 12:39:27,2009-03-25 00:04:09,116.3428466,40.0160883,41082.0,15188,
78998,34,2009-03-25 00:05:40,2009-03-25 00:42:01,116.4207983,39.9080532,2181.0,16310,"User 34 will move from grid 16310 to grid 14989, arriving around in about 4 months."
79215,34,2009-03-25 01:01:17,2009-03-25 02:14:04,116.4255633,39.9049183,4367.0,16499,
79300,34,2009-03-25 02:19:17,2009-03-25 06:26:06,116.3082499,39.9838516,14809.0,14617,"User 34 will move from grid 14617 to grid 16503, arriving around 2009-03-25 11:58:14."
80398,34,2009-03-25 07:04:00,2009-03-25 11:36:56,116.3486083,40.033365,16376.0,15190,
81665,34,2009-03-25 11:58:14,2009-03-26 02:40:34,116.4276216,39.9440116,52940.0,16503,
82601,34,2009-03-26 03:23:22,2009-03-26 06:45:10,116.3131116,39.9844533,12108.0,14617,"User 34 will move from grid 14617 to grid 14054, arriving around in about 1 weeks, specifically next Saturday."
82708,34,2009-03-26 06:45:10,2009-03-26 07:24:24,116.3103483,39.9781883,2354.0,14617,
82830,34,2009-03-26 07:24:24,2009-03-26 10:16:22,116.3097783,39.9802916,10318.0,14617,"User 34 will move from grid 14617 to grid 15189, arriving around 2009-04-06 09:38:00."
83495,34,2009-03-26 11:05:22,2009-04-02 03:04:34,116.3485983,40.0332649,575952.0,15190,
84256,34,2009-04-02 03:34:07,2009-04-02 05:15:11,116.3249183,39.9911616,6064.0,14807,"User 34 will move from grid 14807 to grid 14801, arriving around in about 3 months."
87196,34,2009-04-02 06:06:25,2009-04-02 06:55:13,116.5607166,39.8247183,2928.0,18569,
90219,34,2009-04-02 08:17:16,2009-04-02 09:30:08,116.3045483,39.9801583,4372.0,14428,"User 34 will move from grid 14428 to grid 15185, arriving around in about 5 days, on 2009-04-07."
91262,34,2009-04-02 10:15:43,2009-04-03 02:46:11,116.3485516,40.0332766,59428.0,15190,"User 34 will move from grid 15190 to grid 14801, arriving around in about 3 months."
91939,34,2009-04-03 03:18:19,2009-04-03 09:13:54,116.3130999,39.9844233,21335.0,14617,"User 34 will move from grid 14617 to grid 15189, arriving around in about 1 weeks, specifically next Saturday."
92643,34,2009-04-03 09:40:41,2009-04-03 10:39:08,116.3653766,39.9981333,3507.0,15564,"User 34 will move from grid 15564 to grid 15189, arriving around 2009-04-15 13:40:02."
92663,34,2009-04-03 10:39:08,2009-04-04 03:11:55,116.3510883,40.0304549,59567.0,15190,
93434,34,2009-04-04 03:39:50,2009-04-04 04:25:12,116.2777899,40.0177733,2722.0,14054,
93540,34,2009-04-04 04:25:47,2009-04-04 05:51:49,116.2777266,40.0201749,5162.0,14054,"User 34 will move from grid 14054 to grid 15376, arriving around 2009-04-14 11:58:35."
94092,34,2009-04-04 06:09:38,2009-04-04 08:27:18,116.3097899,39.9889083,8260.0,14618,"User 34 will move from grid 14618 to grid 15571, arriving around 2009-04-08 11:53:50."
94985,34,2009-04-04 08:57:08,2009-04-05 00:03:37,116.34859,40.0332949,54389.0,15190,
95108,34,2009-04-05 00:03:37,2009-04-05 00:55:30,116.3578033,40.0341483,3113.0,15379,
95119,34,2009-04-05 00:55:30,2009-04-05 06:40:22,116.3566133,40.0340099,20692.0,15379,"User 34 will move from grid 15379 to grid 14989, arriving around in about 3 months."
95968,34,2009-04-05 07:20:46,2009-04-05 07:53:24,116.3155666,40.0789933,1958.0,14628,"User 34 will move from grid 14628 to grid 14777, arriving around 2009-07-10 11:07:42."
96494,34,2009-04-05 08:06:40,2009-04-05 09:21:08,116.3603966,40.0797216,4468.0,15384,
97601,34,2009-04-05 10:14:17,2009-04-05 10:50:16,116.3485849,40.0333099,2159.0,15190,"User 34 will move from grid 15190 to grid 14800, arriving around in about 3 months."
98012,34,2009-04-05 11:48:27,2009-04-06 03:20:51,116.3582033,40.0339849,55944.0,15379,
98775,34,2009-04-06 04:00:46,2009-04-06 05:22:47,116.3095399,39.9889816,4921.0,14618,
102903,34,2009-04-06 09:38:00,2009-04-07 01:00:24,116.3486066,40.0289466,55344.0,15189,"User 34 will move from grid 15189 to grid 14800, arriving around in about 3 months."
103471,34,2009-04-07 01:22:12,2009-04-07 10:43:20,116.3089316,39.9800566,33668.0,14617,"User 34 will move from grid 14617 to grid 16316, arriving around in about 3 months."
104419,34,2009-04-07 11:28:02,2009-04-07 12:29:58,116.3485483,40.0333699,3716.0,15190,"User 34 will move from grid 15190 to grid 18975, arriving around in about 1 weeks, specifically next Friday."
105045,34,2009-04-07 12:54:57,2009-04-08 00:03:17,116.3484833,39.9921533,40100.0,15185,
106084,34,2009-04-08 01:04:16,2009-04-08 02:13:24,116.3414016,40.0292316,4148.0,15189,"User 34 will move from grid 15189 to grid 14989, arriving around in about 3 months."
106663,34,2009-04-08 02:51:39,2009-04-08 07:17:08,116.310235,39.9815566,15929.0,14617,"User 34 will move from grid 14617 to grid 17807, arriving around 2009-04-09 08:47:23."
106934,34,2009-04-08 07:48:02,2009-04-08 11:08:16,116.3036366,39.9801149,12014.0,14428,
107789,34,2009-04-08 11:53:50,2009-04-09 00:03:05,116.3681033,40.0610899,43755.0,15571,"User 34 will move from grid 15571 to grid 15379, arriving around in about 2 days, on 2009-04-11."
108333,34,2009-04-09 00:30:51,2009-04-09 05:52:25,116.2659216,40.121815,19294.0,13877,
110606,34,2009-04-09 07:58:50,2009-04-09 08:44:48,116.4193133,39.9033766,2758.0,16309,"User 34 will move from grid 16309 to grid 15375, arriving around in about 5 days, on 2009-04-14."
110782,34,2009-04-09 08:47:23,2009-04-09 09:50:37,116.5105133,39.772655,3794.0,17807,
111157,34,2009-04-09 10:42:51,2009-04-10 00:00:08,116.5754783,39.7370666,47837.0,18937,"User 34 will move from grid 18937 to grid 14610, arriving around in about 3 months."
111236,34,2009-04-10 00:06:27,2009-04-10 06:44:31,116.3485583,40.0332866,23884.0,15190,"User 34 will move from grid 15190 to grid 17063, arriving around in about 3 months."
112474,34,2009-04-10 08:02:15,2009-04-10 11:19:39,116.3070299,39.9800916,11844.0,14617,
112821,34,2009-04-10 11:55:30,2009-04-11 01:45:04,116.3453516,40.0250516,49774.0,15189,
113164,34,2009-04-11 02:29:47,2009-04-11 05:00:33,116.3566649,40.0340066,9046.0,15379,
113893,34,2009-04-11 05:27:03,2009-04-11 06:38:09,116.4015699,39.997995,4266.0,16131,
115268,34,2009-04-11 08:35:15,2009-04-11 09:05:32,116.4192033,40.1020116,1817.0,16331,
116995,34,2009-04-11 10:35:50,2009-04-12 02:05:37,116.3514466,40.0294166,55787.0,15189,"User 34 will move from grid 15189 to grid 13881, arriving around 2009-04-20 05:51:24."
117602,34,2009-04-12 02:23:22,2009-04-13 02:14:11,116.3603883,40.0593983,85849.0,15382,"User 34 will move from grid 15382 to grid 17063, arriving around in about 3 months."
117930,34,2009-04-13 02:20:05,2009-04-13 03:55:23,116.3130733,39.9845166,5718.0,14617,
118674,34,2009-04-13 04:37:23,2009-04-13 05:09:22,116.2896166,39.9777133,1919.0,14239,
118817,34,2009-04-13 05:55:20,2009-04-13 09:08:58,116.3014433,39.9815516,11618.0,14428,
119865,34,2009-04-13 09:57:43,2009-04-14 00:00:01,116.3485599,40.0331283,50538.0,15190,
120190,34,2009-04-14 00:06:27,2009-04-14 01:00:07,116.3494849,40.0284499,3220.0,15189,
120886,34,2009-04-14 01:30:27,2009-04-14 04:05:58,116.3100683,39.9844733,9331.0,14617,
121037,34,2009-04-14 04:17:19,2009-04-14 05:33:05,116.63132,39.8916716,4546.0,19710,
