,userID,stime,etime,lon,lat,duration,grid,context_fuzzy,context_precise
29343,130,2009-09-12 15:32:26,2009-09-12 17:48:54,116.454554,39.932479,8188.0,16880,"User 130 will move from grid 16880 to grid 16121, at 2009-09-13 17:03:45.","User 130 will move from grid 16880 to grid 16121, at 2009-09-13 17:03:45."
30143,130,2009-09-12 17:56:12,2009-09-12 20:02:31,116.454556,39.932608,7579.0,16880,"User 130 will move from grid 16880 to grid 14998, arriving around later today, late at night.","User 130 will move from grid 16880 to grid 14998, at 2009-09-12 22:14:11."
31811,130,2009-09-12 21:11:35,2009-09-12 22:00:17,116.346772,39.998114,2922.0,15186,,
32714,130,2009-09-12 22:14:11,2009-09-13 14:51:26,116.340078,40.007019,59835.0,14998,,
35190,130,2009-09-13 16:28:19,2009-09-13 17:03:45,116.395737,39.913688,2126.0,15933,,
35496,130,2009-09-13 17:03:45,2009-09-13 17:42:34,116.407461,39.908074,2329.0,16121,,
37224,130,2009-09-13 19:04:58,2009-09-14 18:27:32,116.346732,39.998155,84154.0,15186,,
38077,130,2009-09-14 18:56:42,2009-09-15 18:18:38,116.336772,40.001566,84116.0,14997,,
38717,130,2009-09-15 18:42:08,2009-09-17 17:58:09,116.336771,40.00031,170161.0,14997,,
39774,130,2009-09-17 18:12:45,2009-09-18 09:54:11,116.336759,39.999513,56486.0,14997,"User 130 will move from grid 14997 to grid 14995, arriving around in about 3 weeks, specifically next Monday.","User 130 will move from grid 14997 to grid 14995, at 2009-10-12 12:16:43."
40543,130,2009-09-18 10:06:53,2009-09-18 19:17:01,116.336733,39.97531,33008.0,14994,,
41700,130,2009-10-06 22:13:24,2009-10-12 12:08:35,116.336858,39.999309,482111.0,14997,,
42167,130,2009-10-12 12:16:43,2009-10-12 12:55:43,116.338144,39.980108,2340.0,14995,,
