,userID,stime,etime,lon,lat,duration,grid,context
37965,96,2008-07-19 09:36:30,2008-07-19 10:45:00,116.304126,40.087963,4110.0,14440,"User 96 will move from grid 14440 to grid 14807, arriving around 2008-07-20 11:45:04."
38955,96,2008-07-19 10:45:00,2008-07-19 12:03:02,116.307178,40.087983,4682.0,14629,
41744,96,2008-07-19 12:50:31,2008-07-20 04:26:31,116.332873,39.979882,56160.0,14995,
42498,96,2008-07-20 04:44:28,2008-07-20 10:31:01,116.327201,39.979999,20793.0,14806,
42727,96,2008-07-20 10:31:01,2008-07-20 11:35:29,116.328312,39.980097,3868.0,14806,
44120,96,2008-07-20 11:45:04,2008-07-21 05:29:37,116.324936,39.994154,63873.0,14807,
44164,96,2008-07-21 05:30:53,2008-07-21 11:21:21,116.328435,39.980011,21028.0,14806,
44789,96,2008-07-21 11:21:33,2008-07-21 13:57:53,116.325965,39.980057,9380.0,14806,
45726,96,2008-07-21 14:12:06,2008-07-22 01:03:07,116.321203,40.007074,39061.0,14809,"User 96 will move from grid 14809 to grid 15753, arriving around 2008-09-07 11:31:00."
46075,96,2008-07-22 01:14:05,2008-07-22 10:07:16,116.327106,39.979982,31991.0,14806,"User 96 will move from grid 14806 to grid 14629, arriving around 2008-08-16 12:00:48."
47090,96,2008-07-22 10:38:36,2008-07-22 15:16:35,116.321106,40.007051,16679.0,14809,
47410,96,2008-07-22 15:27:58,2008-07-23 01:05:37,116.319932,40.007046,34659.0,14809,"User 96 will move from grid 14809 to grid 15182, arriving around in about 3 weeks, specifically next Wednesday."
47870,96,2008-07-23 01:17:23,2008-07-23 10:07:57,116.327124,39.979957,31834.0,14806,
48250,96,2008-07-23 10:07:57,2008-07-23 11:27:50,116.328364,39.980074,4793.0,14806,
48556,96,2008-07-23 11:27:50,2008-07-23 13:38:24,116.328385,39.980043,7834.0,14806,"User 96 will move from grid 14806 to grid 14807, arriving around in about 4 months."
49591,96,2008-07-23 14:01:34,2008-07-24 01:06:25,116.319394,40.007055,39891.0,14809,"User 96 will move from grid 14809 to grid 14629, arriving around in the next month."
50209,96,2008-07-24 01:30:31,2008-07-24 10:53:46,116.327096,39.980002,33795.0,14806,"User 96 will move from grid 14806 to grid 14629, arriving around in about 3 months."
50490,96,2008-07-24 10:53:46,2008-07-24 13:17:48,116.328276,39.980119,8642.0,14806,
50896,96,2008-07-24 13:17:48,2008-07-24 15:26:22,116.328472,39.98004,7714.0,14806,"User 96 will move from grid 14806 to grid 15184, arriving around 2008-07-30 01:45:16."
51619,96,2008-07-24 15:41:52,2008-07-25 01:18:37,116.321116,40.007096,34605.0,14809,
51976,96,2008-07-25 01:28:23,2008-07-25 10:06:41,116.327135,39.980025,31098.0,14806,
52807,96,2008-07-25 10:26:31,2008-07-27 10:05:31,116.321227,40.007072,171540.0,14809,
52925,96,2008-07-27 10:07:27,2008-07-27 13:41:30,116.328413,39.980101,12843.0,14806,"User 96 will move from grid 14806 to grid 14629, arriving around in the next month."
53252,96,2008-07-27 13:46:48,2008-07-28 01:08:54,116.326661,39.998095,40926.0,14808,"User 96 will move from grid 14808 to grid 14627, arriving around in about 2 months."
54561,96,2008-07-28 01:28:06,2008-07-28 12:21:35,116.327112,39.980037,39209.0,14806,
55941,96,2008-07-28 13:23:44,2008-07-29 01:06:01,116.31956,40.007058,42137.0,14809,
56539,96,2008-07-29 01:22:34,2008-07-30 01:11:36,116.327132,39.979992,85742.0,14806,
57196,96,2008-07-30 01:45:16,2008-07-30 02:44:58,116.340923,39.983639,3582.0,15184,"User 96 will move from grid 15184 to grid 14805, arriving around 2008-07-30 02:44:58."
57204,96,2008-07-30 02:44:58,2008-07-30 10:39:15,116.32761,39.975436,28457.0,14805,
57332,96,2008-07-30 10:39:15,2008-07-30 11:28:23,116.328348,39.980104,2948.0,14806,
57510,96,2008-07-30 11:28:23,2008-07-30 14:42:24,116.328367,39.980055,11641.0,14806,"User 96 will move from grid 14806 to grid 14807, arriving around in about 3 weeks, specifically next Thursday."
58217,96,2008-07-30 14:56:00,2008-07-31 01:19:27,116.321221,40.007058,37407.0,14809,"User 96 will move from grid 14809 to grid 16694, arriving around in about 4 months."
58813,96,2008-07-31 01:36:17,2008-07-31 04:09:06,116.327104,39.980043,9169.0,14806,
58981,96,2008-07-31 04:09:06,2008-07-31 04:52:41,116.328286,39.980516,2615.0,14806,
59583,96,2008-07-31 04:52:41,2008-07-31 11:59:31,116.328365,39.980021,25610.0,14806,
60288,96,2008-07-31 12:15:40,2008-08-01 01:23:06,116.321235,40.007098,47246.0,14809,
60928,96,2008-08-01 01:47:12,2008-08-01 10:40:05,116.327153,39.980057,31973.0,14806,"User 96 will move from grid 14806 to grid 14619, arriving around 2008-11-06 03:35:56."
61236,96,2008-08-01 10:40:05,2008-08-01 15:10:53,116.328411,39.980064,16248.0,14806,
61837,96,2008-08-01 15:28:36,2008-08-04 13:34:56,116.321274,40.00706,252380.0,14809,
62540,96,2008-08-04 13:52:40,2008-08-05 01:21:18,116.326871,39.99818,41318.0,14808,
64141,96,2008-08-05 01:33:40,2008-08-05 15:31:24,116.32722,39.980019,50264.0,14806,
64489,96,2008-08-05 15:32:13,2008-08-06 01:22:30,116.321484,40.007074,35417.0,14809,"User 96 will move from grid 14809 to grid 14616, arriving around in the next month."
64781,96,2008-08-06 01:30:43,2008-08-11 01:06:36,116.32738,39.980028,430553.0,14806,
65407,96,2008-08-11 01:22:48,2008-08-11 12:54:39,116.327306,39.980009,41511.0,14806,
66400,96,2008-08-11 13:05:45,2008-08-12 01:16:53,116.326754,39.998081,43868.0,14808,
67691,96,2008-08-12 01:33:29,2008-08-12 12:57:10,116.327135,39.980051,41021.0,14806,
68406,96,2008-08-12 13:08:27,2008-08-13 01:05:37,116.326714,39.998101,43030.0,14808,
69204,96,2008-08-13 01:25:53,2008-08-13 10:14:46,116.32724,39.980013,31733.0,14806,
69778,96,2008-08-13 10:22:06,2008-08-14 01:25:00,116.348564,39.966168,54174.0,15182,
70463,96,2008-08-14 01:39:03,2008-08-14 13:33:06,116.327086,39.980027,42843.0,14806,
71120,96,2008-08-14 13:44:16,2008-08-15 01:42:36,116.326853,39.998091,43100.0,14808,"User 96 will move from grid 14808 to grid 14996, arriving around 2008-09-07 13:26:58."
71624,96,2008-08-15 01:57:34,2008-08-16 11:43:36,116.327096,39.980034,121562.0,14806,
72167,96,2008-08-16 12:00:48,2008-08-16 13:51:42,116.305551,40.087976,6654.0,14629,
74293,96,2008-08-16 14:53:05,2008-08-16 23:48:29,116.321303,40.007045,32124.0,14809,
83053,96,2008-08-17 00:18:16,2008-08-17 01:43:54,116.324972,40.00123,5138.0,14808,
83678,96,2008-08-17 01:55:43,2008-08-17 03:59:28,116.326572,39.998004,7425.0,14808,
84303,96,2008-08-17 04:05:53,2008-08-17 05:57:41,116.324302,40.00709,6708.0,14809,
85573,96,2008-08-17 05:58:09,2008-08-21 10:11:24,116.321639,40.007317,360795.0,14809,"User 96 will move from grid 14809 to grid 14805, arriving around in about 2 months."
85790,96,2008-08-21 10:18:29,2008-08-22 01:38:37,116.327014,39.989091,55208.0,14807,
86455,96,2008-08-22 01:54:56,2008-08-22 14:01:29,116.327086,39.980006,43593.0,14806,
87282,96,2008-08-22 14:19:59,2008-08-25 13:52:06,116.321196,40.00709,257527.0,14809,
88469,96,2008-08-25 14:14:50,2008-08-26 01:20:21,116.321258,40.007089,39931.0,14809,
89227,96,2008-08-26 01:37:48,2008-08-27 13:07:43,116.327042,39.98004,127795.0,14806,
90077,96,2008-08-27 13:24:45,2008-08-27 14:53:21,116.321319,40.007063,5316.0,14809,
91862,96,2008-08-27 15:24:27,2008-08-27 16:18:30,116.319305,40.007208,3243.0,14809,"User 96 will move from grid 14809 to grid 14440, arriving around in about 3 months."
92455,96,2008-08-27 16:18:31,2008-08-27 16:51:17,116.318925,40.009634,1966.0,14809,
92988,96,2008-08-27 17:03:06,2008-08-28 10:13:24,116.319767,40.007148,61818.0,14809,
93700,96,2008-08-28 10:36:16,2008-08-28 11:26:49,116.317632,40.007047,3033.0,14809,
94867,96,2008-08-28 11:54:57,2008-08-29 15:21:19,116.319326,40.006986,98782.0,14809,
95478,96,2008-08-29 15:41:20,2008-08-31 08:31:28,116.321207,40.007065,147008.0,14809,
97104,96,2008-08-31 09:26:48,2008-08-31 10:03:03,116.313237,40.084475,2175.0,14629,
97845,96,2008-08-31 10:06:14,2008-08-31 11:04:14,116.308414,40.08794,3480.0,14629,
98696,96,2008-08-31 11:04:14,2008-08-31 12:17:29,116.305467,40.087984,4395.0,14629,"User 96 will move from grid 14629 to grid 15183, arriving around in the next month."
101051,96,2008-08-31 13:25:10,2008-09-01 01:47:36,116.321206,40.007042,44546.0,14809,
101618,96,2008-09-01 02:03:30,2008-09-01 15:00:34,116.327154,39.980042,46624.0,14806,
102456,96,2008-09-01 15:17:59,2008-09-03 12:53:31,116.3212,40.007075,164132.0,14809,
103333,96,2008-09-03 13:24:04,2008-09-07 11:31:00,116.320776,40.00705,338816.0,14809,
103370,96,2008-09-07 11:31:00,2008-09-07 12:32:07,116.385148,39.995318,3667.0,15753,"User 96 will move from grid 15753 to grid 14994, arriving around in about 2 weeks, specifically next Friday."
105704,96,2008-09-07 13:26:58,2008-09-07 14:15:20,116.336697,39.991634,2902.0,14996,
107466,96,2008-09-07 14:48:31,2008-09-07 15:24:23,116.319373,40.007044,2152.0,14809,
107832,96,2008-09-07 15:25:21,2008-09-07 16:24:50,116.319687,40.007183,3569.0,14809,
109153,96,2008-09-07 16:46:50,2008-09-07 23:09:35,116.3189,40.007088,22965.0,14809,
114734,96,2008-09-18 01:49:49,2008-09-19 03:54:30,116.327581,39.999821,93881.0,14808,
114944,96,2008-09-19 03:58:48,2008-09-19 06:07:21,116.312916,39.97505,7713.0,14616,
115264,96,2008-09-19 06:07:21,2008-09-19 14:59:31,116.33368,39.974498,31930.0,14994,
119359,96,2008-10-01 13:44:29,2008-10-01 14:17:33,116.318687,40.007116,1984.0,14809,
119895,96,2008-10-01 14:17:49,2008-10-03 01:47:41,116.319648,40.007139,127792.0,14809,
120508,96,2008-10-03 02:04:33,2008-10-03 03:09:04,116.327259,39.980005,3871.0,14806,
121648,96,2008-10-03 03:18:08,2008-10-03 06:18:44,116.34854,39.975373,10836.0,15183,
124946,96,2008-10-03 06:18:54,2008-10-03 09:04:03,116.360241,39.979487,9909.0,15373,
130247,96,2008-10-03 10:32:52,2008-10-06 13:13:13,116.313119,40.069448,268821.0,14627,"User 96 will move from grid 14627 to grid 14997, arriving around in about 4 weeks, specifically next Saturday."
130488,96,2008-10-06 13:21:07,2008-10-06 16:26:23,116.326427,39.998057,11116.0,14808,
133445,96,2008-10-06 16:31:13,2008-10-08 14:47:35,116.32128,40.007083,166582.0,14809,"User 96 will move from grid 14809 to grid 14440, arriving around 2008-11-01 12:38:05."
135045,96,2008-10-08 15:07:21,2008-10-10 01:53:00,116.321151,40.007075,125139.0,14809,
135766,96,2008-10-10 02:17:48,2008-10-13 14:17:27,116.327095,39.980004,302379.0,14806,
136517,96,2008-10-13 14:34:25,2008-10-14 01:54:54,116.321156,40.007043,40829.0,14809,
136980,96,2008-10-14 02:08:28,2008-10-14 10:10:15,116.327093,39.980005,28907.0,14806,
138026,96,2008-10-14 10:38:28,2008-10-15 02:30:07,116.317712,40.007062,57099.0,14809,
138434,96,2008-10-15 02:40:33,2008-10-15 14:14:25,116.327046,39.980002,41632.0,14806,"User 96 will move from grid 14806 to grid 14801, arriving around in about 2 weeks, specifically next Monday."
139272,96,2008-10-15 14:33:09,2008-10-16 01:40:47,116.321245,40.007055,40058.0,14809,"User 96 will move from grid 14809 to grid 14440, arriving around in about 3 weeks, specifically next Friday."
139990,96,2008-10-16 01:59:07,2008-10-16 03:35:56,116.327126,39.98004,5809.0,14806,
140841,96,2008-10-16 03:54:10,2008-10-16 14:13:24,116.324206,40.007052,37154.0,14809,
141964,96,2008-10-16 14:35:55,2008-10-18 13:04:30,116.321232,40.007086,167315.0,14809,
143694,96,2008-10-18 13:53:04,2008-10-20 15:15:00,116.322974,40.007056,177716.0,14809,"User 96 will move from grid 14809 to grid 14996, arriving around 2008-10-27 02:06:47."
144666,96,2008-10-20 15:38:32,2008-10-22 09:56:36,116.321212,40.007062,152284.0,14809,
145282,96,2008-10-22 10:14:33,2008-10-24 16:33:00,116.324908,39.999867,195507.0,14808,
146172,96,2008-10-24 16:51:33,2008-10-25 08:07:07,116.321417,40.007055,54934.0,14809,"User 96 will move from grid 14809 to grid 14436, arriving around in about 2 weeks, specifically next Sunday."
148046,96,2008-10-25 09:12:07,2008-10-25 14:03:05,116.305673,40.087979,17458.0,14629,
148728,96,2008-10-25 14:22:30,2008-10-26 02:18:23,116.321289,40.007056,42953.0,14809,
149255,96,2008-10-26 02:32:42,2008-10-26 05:34:47,116.309517,39.989042,10925.0,14618,"User 96 will move from grid 14618 to grid 14440, arriving around 2008-10-26 12:14:17."
150687,96,2008-10-26 05:52:19,2008-10-26 11:37:55,116.319375,40.00707,20736.0,14809,
151598,96,2008-10-26 12:14:17,2008-10-27 01:27:06,116.301424,40.090113,47569.0,14440,
152630,96,2008-10-27 02:06:47,2008-10-27 05:23:06,116.331788,39.991579,11779.0,14996,
154134,96,2008-10-27 06:05:38,2008-10-27 07:09:02,116.321597,39.935829,3804.0,14801,"User 96 will move from grid 14801 to grid 14807, arriving around in about 5 days, on 2008-11-01."
155580,96,2008-10-27 07:28:59,2008-10-27 12:36:53,116.32507,39.975191,18474.0,14805,
156124,96,2008-10-27 12:48:09,2008-10-27 15:25:01,116.326329,39.980044,9412.0,14806,
157375,96,2008-10-27 15:43:25,2008-10-27 21:44:35,116.321198,40.007061,21670.0,14809,
160147,96,2008-10-27 21:44:35,2008-10-27 22:21:54,116.319479,40.006283,2239.0,14809,
160529,96,2008-10-27 22:21:54,2008-10-28 11:20:00,116.319291,40.00705,46686.0,14809,
164586,96,2008-10-28 11:42:04,2008-10-30 13:54:36,116.321213,40.007067,180752.0,14809,
167343,96,2008-10-30 14:43:37,2008-11-01 01:35:25,116.319163,40.007101,125508.0,14809,
172338,96,2008-11-01 02:31:45,2008-11-01 03:50:43,116.331404,39.997887,4738.0,14997,
172825,96,2008-11-01 03:52:29,2008-11-01 04:47:35,116.324931,39.999816,3306.0,14808,
173405,96,2008-11-01 04:47:35,2008-11-01 05:38:39,116.321163,40.007085,3064.0,14809,
174459,96,2008-11-01 06:49:11,2008-11-01 10:49:06,116.319069,40.00878,14395.0,14809,
174607,96,2008-11-01 10:51:44,2008-11-01 12:06:53,116.324942,39.994293,4509.0,14807,
174923,96,2008-11-01 12:38:05,2008-11-05 14:18:55,116.301416,40.090099,351650.0,14440,
176100,96,2008-11-05 15:01:04,2008-11-06 02:30:56,116.321116,40.007069,41392.0,14809,
179053,96,2008-11-06 03:35:56,2008-11-06 04:06:44,116.313197,39.998593,1848.0,14619,"User 96 will move from grid 14619 to grid 14807, arriving around in about 1 days, on 2008-11-07."
179519,96,2008-11-06 04:06:44,2008-11-06 04:41:40,116.321211,40.007061,2096.0,14809,
180572,96,2008-11-06 05:21:42,2008-11-06 06:19:41,116.324838,39.994411,3479.0,14808,
181454,96,2008-11-06 07:08:22,2008-11-07 09:08:38,116.325105,39.991306,93616.0,14807,
183406,96,2008-11-07 10:18:08,2008-11-07 13:41:48,116.324994,39.991337,12220.0,14807,
184432,96,2008-11-07 14:10:35,2008-11-09 01:45:32,116.296934,40.088,128097.0,14440,
184902,96,2008-11-09 02:27:44,2008-11-09 12:03:31,116.299737,40.051844,34547.0,14436,
185507,96,2008-11-09 12:39:25,2008-11-14 04:44:54,116.301404,40.089955,403529.0,14440,
186264,96,2008-11-14 05:04:48,2008-11-15 01:57:07,116.327039,39.980048,75139.0,14806,
188804,96,2008-11-15 03:39:23,2008-11-15 10:56:55,116.321255,40.007079,26252.0,14809,
189058,96,2008-11-15 11:03:33,2008-11-15 12:51:58,116.326,39.998041,6505.0,14808,"User 96 will move from grid 14808 to grid 14995, arriving around in about 1 days, on 2008-11-17."
191202,96,2008-11-15 13:55:11,2008-11-16 06:51:55,116.321229,40.007063,61004.0,14809,
192317,96,2008-11-16 07:45:15,2008-11-17 02:35:36,116.301433,40.09016,67821.0,14440,
194055,96,2008-11-17 03:39:33,2008-11-17 05:53:24,116.332721,39.98006,8031.0,14995,
196569,96,2008-11-28 12:04:06,2008-11-28 13:17:53,116.317801,40.007052,4427.0,14809,
197465,96,2008-11-28 13:21:19,2008-11-28 15:46:44,116.319525,40.007049,8725.0,14809,"User 96 will move from grid 14809 to grid 14617, arriving around 2008-11-29 05:36:50."
200059,96,2008-11-28 15:49:36,2008-11-29 01:58:07,116.319298,40.008748,36511.0,14809,
201587,96,2008-11-29 03:24:01,2008-11-29 04:50:06,116.43778,39.962082,5165.0,16694,
202931,96,2008-11-29 05:36:50,2008-11-29 06:46:44,116.310604,39.980148,4194.0,14617,
204786,96,2008-11-29 08:11:20,2008-12-01 12:02:54,116.319395,40.00705,186694.0,14809,
205449,96,2008-12-01 12:23:14,2008-12-01 16:17:12,116.326721,39.998094,14038.0,14808,
209308,96,2008-12-01 16:23:08,2008-12-01 17:13:33,116.321162,40.007085,3025.0,14809,
210280,96,2008-12-01 17:18:33,2008-12-02 04:36:23,116.319679,40.007079,40670.0,14809,
221390,96,2008-12-02 05:13:59,2008-12-03 13:50:31,116.327158,39.980058,117392.0,14806,
222172,96,2008-12-03 14:07:45,2008-12-05 05:46:43,116.322286,40.007058,142738.0,14809,
222948,96,2008-12-05 06:04:46,2008-12-05 09:22:05,116.327199,39.980028,11839.0,14806,
223996,96,2008-12-05 10:01:21,2008-12-08 03:37:33,116.324406,40.007098,236172.0,14809,
229286,96,2008-12-08 03:55:12,2008-12-10 09:53:24,116.327097,39.980032,194292.0,14806,
229956,96,2008-12-10 10:09:00,2008-12-11 01:00:41,116.323956,40.00709,53501.0,14809,
